elapsed, window, total, successful, failed
5.000363, 5.000363, 11352, 11318, 34
10.001357, 5.000994, 11672, 11644, 28
15.000346, 4.998989, 11653, 11620, 33
20.001389, 5.001043, 11856, 11824, 32
25.000343, 4.998954, 11521, 11483, 38
30.000384, 5.000041, 11449, 11421, 28
35.001417, 5.001033, 11544, 11515, 29
40.000342, 4.998925, 11346, 11317, 29
45.001416, 5.001074, 11623, 11592, 31
50.00138, 4.999964, 11410, 11376, 34
55.001315, 4.999935, 11193, 11149, 44
60.001415, 5.0001, 11364, 11331, 33
65.001321, 4.999906, 11391, 11360, 31
70.001307, 4.999986, 11476, 11435, 41
75.000371, 4.999064, 11596, 11562, 34
80.001426, 5.001055, 11450, 11411, 39
85.001344, 4.999918, 11416, 11384, 32
90.001395, 5.000051, 11413, 11380, 33
95.001387, 4.999992, 11553, 11509, 44
100.001321, 4.999934, 11341, 11305, 36
105.001347, 5.000026, 11478, 11446, 32
110.001309, 4.999962, 11532, 11494, 38
115.001415, 5.000106, 11544, 11497, 47
120.001365, 4.99995, 11418, 11388, 30
125.001351, 4.999986, 10906, 10876, 30
130.001444, 5.000093, 11275, 11242, 33
135.001394, 4.99995, 11298, 11265, 33
140.001381, 4.999987, 11293, 11251, 42
145.001479, 5.000098, 11186, 11156, 30
150.001363, 4.999884, 11284, 11244, 40
155.001315, 4.999952, 11340, 11310, 30
160.001357, 5.000042, 11344, 11300, 44
165.001323, 4.999966, 11115, 11077, 38
170.001376, 5.000053, 11339, 11307, 32
175.001339, 4.999963, 11180, 11154, 26
180.001372, 5.000033, 11215, 11175, 40
185.00138, 5.000008, 11413, 11377, 36
190.001377, 4.999997, 11152, 11125, 27
195.001399, 5.000022, 11017, 10983, 34
200.001307, 4.999908, 10965, 10934, 31
205.001338, 5.000031, 11266, 11239, 27
210.001357, 5.000019, 11381, 11346, 35
215.001309, 4.999952, 11396, 11360, 36
220.001331, 5.000022, 11311, 11275, 36
225.001342, 5.000011, 11279, 11239, 40
230.001316, 4.999974, 11155, 11132, 23
235.001423, 5.000107, 11295, 11269, 26
240.001411, 4.999988, 11282, 11230, 52
245.001395, 4.999984, 11411, 11376, 35
250.001379, 4.999984, 11277, 11244, 33
255.001357, 4.999978, 11266, 11241, 25
260.001308, 4.999951, 11229, 11189, 40
265.001381, 5.000073, 11004, 10977, 27
270.001373, 4.999992, 11387, 11349, 38
275.001305, 4.999932, 11180, 11131, 49
280.001413, 5.000108, 11284, 11253, 31
285.001375, 4.999962, 11399, 11373, 26
290.001444, 5.000069, 11175, 11147, 28
295.001398, 4.999954, 11313, 11285, 28
300.001337, 4.999939, 11237, 11195, 42
301.062508, 1.061171, 2521, 2517, 4
