elapsed, window, total, successful, failed
5.001457, 5.001457, 8764, 8719, 45
10.001468, 5.000011, 8645, 8611, 34
15.001376, 4.999908, 8577, 8543, 34
20.000394, 4.999018, 8726, 8683, 43
25.000362, 4.999968, 8377, 8354, 23
30.001404, 5.001042, 8628, 8595, 33
35.001338, 4.999934, 8388, 8348, 40
40.001495, 5.000157, 8438, 8412, 26
45.001412, 4.999917, 8528, 8493, 35
50.000428, 4.999016, 8419, 8383, 36
55.001362, 5.000934, 8511, 8481, 30
60.001336, 4.999974, 8386, 8347, 39
65.001412, 5.000076, 8330, 8299, 31
70.001349, 4.999937, 8589, 8552, 37
75.000368, 4.999019, 8576, 8546, 30
80.001346, 5.000978, 8293, 8259, 34
85.001396, 5.00005, 8424, 8389, 35
90.00133, 4.999934, 8304, 8269, 35
95.001358, 5.000028, 8353, 8323, 30
100.001459, 5.000101, 8094, 8057, 37
105.001346, 4.999887, 8519, 8476, 43
110.001368, 5.000022, 8261, 8225, 36
115.001329, 4.999961, 8588, 8558, 30
120.001399, 5.00007, 8067, 8022, 45
125.001448, 5.000049, 7983, 7948, 35
130.001333, 4.999885, 8455, 8415, 40
135.001355, 5.000022, 8113, 8080, 33
140.001508, 5.000153, 8243, 8211, 32
145.001357, 4.999849, 7961, 7926, 35
150.001425, 5.000068, 8261, 8227, 34
155.001409, 4.999984, 7984, 7936, 48
160.001483, 5.000074, 8244, 8201, 43
165.001412, 4.999929, 8117, 8078, 39
170.001392, 4.99998, 8420, 8399, 21
175.00142, 5.000028, 8379, 8348, 31
180.001343, 4.999923, 8116, 8085, 31
185.001431, 5.000088, 7958, 7927, 31
190.001374, 4.999943, 8021, 7986, 35
195.001377, 5.000003, 7964, 7928, 36
200.001374, 4.999997, 8148, 8106, 42
205.00137, 4.999996, 8030, 8004, 26
210.001383, 5.000013, 7894, 7862, 32
215.001346, 4.999963, 8211, 8176, 35
220.001422, 5.000076, 8215, 8180, 35
225.001386, 4.999964, 8206, 8182, 24
230.001428, 5.000042, 8291, 8253, 38
235.001455, 5.000027, 8125, 8088, 37
240.001337, 4.999882, 8343, 8311, 32
245.001385, 5.000048, 8150, 8122, 28
250.001369, 4.999984, 8192, 8156, 36
255.001397, 5.000028, 8109, 8074, 35
260.001366, 4.999969, 8167, 8142, 25
265.001349, 4.999983, 7876, 7845, 31
270.001377, 5.000028, 8278, 8241, 37
275.001339, 4.999962, 8071, 8035, 36
280.001412, 5.000073, 8116, 8083, 33
285.001382, 4.99997, 8251, 8223, 28
290.001411, 5.000029, 8210, 8180, 30
295.001365, 4.999954, 8112, 8082, 30
300.001389, 5.000024, 8305, 8260, 45
301.054539, 1.05315, 1941, 1937, 4
