elapsed, window, total, successful, failed
5.000381, 5.000381, 8718, 8686, 32
10.001421, 5.00104, 8735, 8692, 43
15.001542, 5.000121, 8562, 8512, 50
20.001425, 4.999883, 8727, 8692, 35
25.00141, 4.999985, 8383, 8347, 36
30.001382, 4.999972, 8663, 8625, 38
35.00137, 4.999988, 8496, 8455, 41
40.001406, 5.000036, 8811, 8773, 38
45.001539, 5.000133, 8657, 8610, 47
50.001369, 4.99983, 8642, 8609, 33
55.001512, 5.000143, 8443, 8402, 41
60.001406, 4.999894, 8402, 8366, 36
65.000481, 4.999075, 8411, 8372, 39
70.001466, 5.000985, 8533, 8497, 36
75.001419, 4.999953, 8400, 8373, 27
80.001372, 4.999953, 8368, 8334, 34
85.001438, 5.000066, 8610, 8571, 39
90.000439, 4.999001, 8367, 8335, 32
95.001369, 5.00093, 8202, 8165, 37
100.001399, 5.00003, 8279, 8252, 27
105.001416, 5.000017, 8290, 8247, 43
110.001439, 5.000023, 8491, 8455, 36
115.0015, 5.000061, 8352, 8319, 33
120.001512, 5.000012, 8126, 8088, 38
125.001522, 5.00001, 7821, 7787, 34
130.001384, 4.999862, 8213, 8179, 34
135.001406, 5.000022, 8474, 8431, 43
140.001373, 4.999967, 8334, 8294, 40
145.001438, 5.000065, 8171, 8134, 37
150.001371, 4.999933, 8273, 8233, 40
155.001407, 5.000036, 8218, 8184, 34
160.001365, 4.999958, 8125, 8101, 24
165.001503, 5.000138, 8133, 8102, 31
170.001389, 4.999886, 8085, 8052, 33
175.001517, 5.000128, 8067, 8024, 43
180.001438, 4.999921, 8311, 8276, 35
185.001364, 4.999926, 7943, 7911, 32
190.001381, 5.000017, 8343, 8315, 28
195.001433, 5.000052, 8239, 8208, 31
200.001367, 4.999934, 8170, 8131, 39
205.001382, 5.000015, 8155, 8121, 34
210.001446, 5.000064, 8039, 8013, 26
215.001426, 4.99998, 7936, 7906, 30
220.001363, 4.999937, 8204, 8167, 37
225.001456, 5.000093, 8183, 8163, 20
230.001407, 4.999951, 7928, 7890, 38
235.001428, 5.000021, 8041, 8014, 27
240.001418, 4.99999, 8186, 8145, 41
245.001432, 5.000014, 8300, 8271, 29
250.001566, 5.000134, 8179, 8135, 44
255.001379, 4.999813, 8283, 8248, 35
260.001384, 5.000005, 8119, 8076, 43
265.001423, 5.000039, 7982, 7952, 30
270.001415, 4.999992, 8003, 7967, 36
275.001411, 4.999996, 8060, 8024, 36
280.00144, 5.000029, 8189, 8156, 33
285.001491, 5.000051, 8068, 8026, 42
290.001402, 4.999911, 8045, 8010, 35
295.001503, 5.000101, 8359, 8316, 43
300.001506, 5.000003, 8194, 8169, 25
301.053586, 1.05208, 1972, 1968, 4
