elapsed, window, total, successful, failed
5.000194, 5.000194, 8651, 8609, 42
10.001186, 5.000992, 8431, 8396, 35
15.001215, 5.000029, 8596, 8548, 48
20.001267, 5.000052, 8814, 8784, 30
25.001182, 4.999915, 8432, 8397, 35
30.001238, 5.000056, 8436, 8399, 37
35.001218, 4.99998, 8837, 8791, 46
40.001233, 5.000015, 8629, 8603, 26
45.000206, 4.998973, 8823, 8790, 33
50.001184, 5.000978, 8515, 8487, 28
55.001293, 5.000109, 8566, 8529, 37
60.001164, 4.999871, 8337, 8302, 35
65.001297, 5.000133, 8543, 8508, 35
70.001287, 4.99999, 8364, 8331, 33
75.001183, 4.999896, 8359, 8328, 31
80.001181, 4.999998, 8495, 8462, 33
85.001213, 5.000032, 8451, 8419, 32
90.001196, 4.999983, 8348, 8299, 49
95.001241, 5.000045, 8336, 8292, 44
100.001179, 4.999938, 8316, 8279, 37
105.001178, 4.999999, 8524, 8494, 30
110.00126, 5.000082, 8398, 8363, 35
115.001161, 4.999901, 8396, 8364, 32
120.001207, 5.000046, 8343, 8304, 39
125.001172, 4.999965, 7746, 7713, 33
130.00118, 5.000008, 8130, 8096, 34
135.00116, 4.99998, 8454, 8418, 36
140.001234, 5.000074, 8366, 8331, 35
145.001268, 5.000034, 7985, 7956, 29
150.001232, 4.999964, 8195, 8148, 47
155.001188, 4.999956, 8257, 8222, 35
160.001209, 5.000021, 8139, 8103, 36
165.001205, 4.999996, 8181, 8151, 30
170.001208, 5.000003, 8146, 8124, 22
175.001191, 4.999983, 8127, 8095, 32
180.00117, 4.999979, 8134, 8106, 28
185.001246, 5.000076, 8424, 8389, 35
190.001259, 5.000013, 8042, 8014, 28
195.001275, 5.000016, 8256, 8220, 36
200.001178, 4.999903, 8206, 8180, 26
205.001281, 5.000103, 8256, 8219, 37
210.001156, 4.999875, 8008, 7971, 37
215.001231, 5.000075, 8044, 8016, 28
220.001228, 4.999997, 7880, 7854, 26
225.001226, 4.999998, 8200, 8162, 38
230.001164, 4.999938, 8264, 8220, 44
235.001286, 5.000122, 8271, 8239, 32
240.001227, 4.999941, 8236, 8183, 53
245.001174, 4.999947, 8240, 8199, 41
250.001219, 5.000045, 7975, 7942, 33
255.0013, 5.000081, 8056, 8023, 33
260.001194, 4.999894, 8351, 8315, 36
265.001153, 4.999959, 7968, 7931, 37
270.001248, 5.000095, 8122, 8094, 28
275.00121, 4.999962, 7941, 7912, 29
280.001166, 4.999956, 8200, 8163, 37
285.001286, 5.00012, 7887, 7860, 27
290.001185, 4.999899, 8169, 8135, 34
295.001198, 5.000013, 7969, 7935, 34
300.001218, 5.00002, 8193, 8170, 23
301.061378, 1.06016, 1991, 1984, 7
