elapsed, window, total, successful, failed
5.001736, 5.001736, 8672, 8639, 33
10.001952, 5.000216, 8569, 8539, 30
15.00064, 4.998688, 8711, 8677, 34
20.000636, 4.999996, 8808, 8773, 35
25.000635, 4.999999, 8526, 8485, 41
30.001669, 5.001034, 8459, 8430, 29
35.001666, 4.999997, 8689, 8647, 42
40.001726, 5.00006, 8627, 8590, 37
45.001646, 4.99992, 8425, 8388, 37
50.000723, 4.999077, 8544, 8511, 33
55.001651, 5.000928, 8436, 8397, 39
60.001934, 5.000283, 8430, 8395, 35
65.001743, 4.999809, 8469, 8440, 29
70.000639, 4.998896, 8578, 8542, 36
75.000639, 5.0, 8466, 8437, 29
80.001674, 5.001035, 8316, 8290, 26
85.001713, 5.000039, 8161, 8134, 27
90.001632, 4.999919, 8301, 8270, 31
95.001722, 5.00009, 7989, 7954, 35
100.001779, 5.000057, 8341, 8314, 27
105.00169, 4.999911, 8390, 8347, 43
110.001673, 4.999983, 8312, 8285, 27
115.001689, 5.000016, 8336, 8303, 33
120.00171, 5.000021, 8310, 8280, 30
125.001672, 4.999962, 7924, 7888, 36
130.001658, 4.999986, 8138, 8114, 24
135.0017, 5.000042, 8146, 8114, 32
140.00169, 4.99999, 8294, 8253, 41
145.001714, 5.000024, 8109, 8078, 31
150.001679, 4.999965, 8450, 8417, 33
155.001672, 4.999993, 8185, 8152, 33
160.001735, 5.000063, 8371, 8327, 44
165.00173, 4.999995, 8186, 8142, 44
170.001706, 4.999976, 8144, 8124, 20
175.001715, 5.000009, 8170, 8137, 33
180.001738, 5.000023, 8152, 8126, 26
185.001728, 4.99999, 8183, 8143, 40
190.001696, 4.999968, 8049, 8015, 34
195.001667, 4.999971, 8265, 8232, 33
200.001736, 5.000069, 8029, 8001, 28
205.001682, 4.999946, 8052, 8020, 32
210.001644, 4.999962, 7866, 7843, 23
215.001754, 5.00011, 8138, 8107, 31
220.001683, 4.999929, 8228, 8199, 29
225.001653, 4.99997, 8040, 8006, 34
230.001667, 5.000014, 8157, 8131, 26
235.001736, 5.000069, 8286, 8247, 39
240.001724, 4.999988, 8188, 8148, 40
245.001635, 4.999911, 8260, 8227, 33
250.001701, 5.000066, 8245, 8210, 35
255.001647, 4.999946, 8203, 8162, 41
260.001696, 5.000049, 8142, 8112, 30
265.001775, 5.000079, 8013, 7981, 32
270.001733, 4.999958, 8374, 8330, 44
275.001735, 5.000002, 8341, 8307, 34
280.001644, 4.999909, 8348, 8320, 28
285.001649, 5.000005, 8363, 8330, 33
290.001761, 5.000112, 8243, 8213, 30
295.001663, 4.999902, 8168, 8135, 33
300.001708, 5.000045, 8257, 8236, 21
301.061879, 1.060171, 2050, 2044, 6
