elapsed, window, total, successful, failed
5.000949, 5.000949, 8794, 8755, 39
10.001099, 5.00015, 8348, 8315, 33
15.00094, 4.999841, 8726, 8689, 37
20.000959, 5.000019, 8750, 8719, 31
25.000962, 5.000003, 8472, 8439, 33
30.000948, 4.999986, 8715, 8683, 32
35.001982, 5.001034, 8778, 8750, 28
40.000973, 4.998991, 8844, 8809, 35
45.001015, 5.000042, 8476, 8432, 44
50.000991, 4.999976, 8454, 8409, 45
55.001965, 5.000974, 8608, 8567, 41
60.001043, 4.999078, 8357, 8318, 39
65.001139, 5.000096, 8368, 8333, 35
70.00197, 5.000831, 8418, 8383, 35
75.002016, 5.000046, 8655, 8618, 37
80.00103, 4.999014, 8288, 8245, 43
85.001939, 5.000909, 8696, 8660, 36
90.001985, 5.000046, 8471, 8437, 34
95.000949, 4.998964, 8241, 8204, 37
100.002014, 5.001065, 8607, 8564, 43
105.002052, 5.000038, 8218, 8194, 24
110.00095, 4.998898, 8248, 8213, 35
115.001155, 5.000205, 8473, 8437, 36
120.001995, 5.00084, 8494, 8457, 37
125.001973, 4.999978, 7892, 7865, 27
130.001048, 4.999075, 8360, 8333, 27
135.001063, 5.000015, 8347, 8321, 26
140.000963, 4.9999, 8172, 8139, 33
145.00105, 5.000087, 8190, 8160, 30
150.001021, 4.999971, 8228, 8187, 41
155.000956, 4.999935, 7966, 7936, 30
160.000989, 5.000033, 8346, 8304, 42
165.00103, 5.000041, 8336, 8304, 32
170.001026, 4.999996, 8230, 8202, 28
175.001095, 5.000069, 8026, 7977, 49
180.001024, 4.999929, 8113, 8080, 33
185.001031, 5.000007, 8058, 8028, 30
190.001965, 5.000934, 8329, 8290, 39
195.000958, 4.998993, 8250, 8212, 38
200.00096, 5.000002, 8231, 8202, 29
205.00102, 5.00006, 8029, 7989, 40
210.000981, 4.999961, 8145, 8108, 37
215.000963, 4.999982, 8002, 7968, 34
220.001032, 5.000069, 8205, 8175, 30
225.000952, 4.99992, 8074, 8046, 28
230.002091, 5.001139, 8129, 8092, 37
235.001076, 4.998985, 8029, 7987, 42
240.001015, 4.999939, 8231, 8192, 39
245.000968, 4.999953, 8030, 7998, 32
250.00103, 5.000062, 7971, 7933, 38
255.002039, 5.001009, 8254, 8211, 43
260.002002, 4.999963, 8223, 8198, 25
265.002042, 5.00004, 8083, 8064, 19
270.001013, 4.998971, 8219, 8186, 33
275.00102, 5.000007, 8137, 8107, 30
280.001041, 5.000021, 8158, 8128, 30
285.00103, 4.999989, 8076, 8045, 31
290.000965, 4.999935, 8160, 8119, 41
295.000986, 5.000021, 8210, 8170, 40
300.000982, 4.999996, 8397, 8354, 43
301.061151, 1.060169, 1678, 1671, 7
