elapsed, window, total, successful, failed
5.001085, 5.001085, 8975, 8932, 43
10.001615, 5.00053, 8465, 8429, 36
15.000956, 4.999341, 8757, 8723, 34
20.000999, 5.000043, 8795, 8758, 37
25.001011, 5.000012, 8439, 8400, 39
30.001018, 5.000007, 8718, 8682, 36
35.000975, 4.999957, 8661, 8633, 28
40.000991, 5.000016, 8487, 8457, 30
45.001027, 5.000036, 8191, 8161, 30
50.001011, 4.999984, 8647, 8613, 34
55.001037, 5.000026, 8396, 8377, 19
60.000952, 4.999915, 8498, 8455, 43
65.001039, 5.000087, 8579, 8545, 34
70.000949, 4.99991, 8487, 8446, 41
75.00195, 5.001001, 8285, 8252, 33
80.000954, 4.999004, 8457, 8427, 30
85.000951, 4.999997, 8738, 8698, 40
90.001965, 5.001014, 8357, 8325, 32
95.000962, 4.998997, 8231, 8196, 35
100.000963, 5.000001, 8199, 8168, 31
105.00094, 4.999977, 8297, 8253, 44
110.000988, 5.000048, 8407, 8377, 30
115.001984, 5.000996, 8501, 8467, 34
120.001102, 4.999118, 8375, 8333, 42
125.001979, 5.000877, 7871, 7835, 36
130.001036, 4.999057, 8317, 8295, 22
135.000956, 4.99992, 8381, 8348, 33
140.000946, 4.99999, 8336, 8307, 29
145.001954, 5.001008, 8253, 8212, 41
150.000953, 4.998999, 8083, 8048, 35
155.001015, 5.000062, 8205, 8184, 21
160.001037, 5.000022, 8256, 8224, 32
165.000998, 4.999961, 8185, 8145, 40
170.000978, 4.99998, 8261, 8231, 30
175.001954, 5.000976, 8246, 8220, 26
180.002206, 5.000252, 8224, 8185, 39
185.000991, 4.998785, 8330, 8294, 36
190.002062, 5.001071, 8067, 8037, 30
195.00099, 4.998928, 8026, 7979, 47
200.000984, 4.999994, 8085, 8049, 36
205.000963, 4.999979, 7872, 7835, 37
210.001993, 5.00103, 7969, 7932, 37
215.000991, 4.998998, 8108, 8080, 28
220.000964, 4.999973, 8245, 8207, 38
225.00105, 5.000086, 8016, 7984, 32
230.001032, 4.999982, 8036, 8001, 35
235.000995, 4.999963, 8213, 8190, 23
240.001963, 5.000968, 8234, 8191, 43
245.00105, 4.999087, 8204, 8174, 30
250.001044, 4.999994, 8150, 8107, 43
255.001017, 4.999973, 8026, 7994, 32
260.000984, 4.999967, 8281, 8244, 37
265.00195, 5.000966, 7818, 7782, 36
270.001152, 4.999202, 8185, 8154, 31
275.000955, 4.999803, 8069, 8039, 30
280.001962, 5.001007, 8094, 8069, 25
285.000969, 4.999007, 8077, 8051, 26
290.000999, 5.00003, 7987, 7954, 33
295.002054, 5.001055, 8166, 8121, 45
300.000952, 4.998898, 8206, 8168, 38
301.059189, 1.058237, 1966, 1960, 6
