elapsed, window, total, successful, failed
5.000994, 5.000994,165499,164898,601
10.000893, 4.999899,165415,164792,623
15.000935, 5.000042,166220,165550,670
20.000876, 4.999941,168615,167996,619
25.000922, 5.000046,164728,164085,643
30.001945, 5.001023,166341,165703,638
35.001903, 4.999958,165919,165268,651
40.001008, 4.999105,165304,164670,634
45.000883, 4.999875,164641,163989,652
50.000874, 4.999991,164006,163355,651
55.001925, 5.001051,164115,163479,636
60.001086, 4.999161,163167,162535,632
65.000852, 4.999766,162609,161982,627
70.002022, 5.00117,164016,163375,641
75.000844, 4.998822,163626,163010,616
80.000917, 5.000073,163116,162480,636
85.001913, 5.000996,162973,162376,597
90.001912, 4.999999,162808,162167,641
95.001849, 4.999937,161265,160616,649
100.001969, 5.00012,161350,160706,644
105.001914, 4.999945,162608,161998,610
110.001921, 5.000007,162196,161548,648
115.001975, 5.000054,162818,162195,623
120.00197, 4.999995,161972,161340,632
125.001997, 5.000027,156524,155929,595
130.000863, 4.998866,160783,160181,602
135.001883, 5.00102,161536,160879,657
140.001953, 5.00007,160525,159903,622
145.002001, 5.000048,159197,158591,606
150.001874, 4.999873,159374,158737,637
155.001935, 5.000061,159650,159030,620
160.001884, 4.999949,160592,159948,644
165.001953, 5.000069,159106,158467,639
170.001849, 4.999896,160271,159699,572
175.00085, 4.999001,159290,158677,613
180.001916, 5.001066,159095,158487,608
185.001912, 4.999996,158916,158311,605
190.001971, 5.000059,159178,158621,557
195.001846, 4.999875,158181,157524,657
200.001925, 5.000079,157967,157393,574
205.002003, 5.000078,158578,157933,645
210.001915, 4.999912,158787,158197,590
215.001834, 4.999919,159013,158421,592
220.00199, 5.000156,160035,159422,613
225.001923, 4.999933,159173,158602,571
230.001976, 5.000053,159131,158554,577
235.001921, 4.999945,159721,159107,614
240.00189, 4.999969,160745,160026,719
245.001919, 5.000029,160856,160231,625
250.001918, 4.999999,158997,158338,659
255.001968, 5.00005,159736,159098,638
260.001966, 4.999998,160559,159991,568
265.001971, 5.000005,157377,156801,576
270.001911, 4.99994,159620,159000,620
275.000943, 4.999032,158921,158295,626
280.001939, 5.000996,160279,159672,607
285.001861, 4.999922,160198,159639,559
290.001975, 5.000114,160052,159422,630
295.00188, 4.999905,159109,158477,632
300.001992, 5.000112,160370,159758,612
301.057074, 1.055082,33428,33312,116

