elapsed, window, total, successful, failed
5.001155, 5.001155, 8202, 8172, 30
10.001025, 4.99987, 8335, 8288, 47
15.001004, 4.999979, 8167, 8129, 38
20.002127, 5.001123, 8178, 8137, 41
25.001011, 4.998884, 8396, 8348, 48
30.002004, 5.000993, 8170, 8116, 54
35.001103, 4.999099, 8316, 8273, 43
40.001141, 5.000038, 8209, 8165, 44
45.001107, 4.999966, 8156, 8108, 48
50.001027, 4.99992, 8090, 8048, 42
55.001076, 5.000049, 8024, 7978, 46
60.001135, 5.000059, 8137, 8075, 62
65.001038, 4.999903, 8171, 8128, 43
70.001094, 5.000056, 8249, 8203, 46
75.001096, 5.000002, 8190, 8141, 49
80.001069, 4.999973, 8106, 8068, 38
85.001028, 4.999959, 8124, 8089, 35
90.001143, 5.000115, 8149, 8097, 52
95.001087, 4.999944, 7858, 7818, 40
100.001047, 4.99996, 7882, 7846, 36
105.001037, 4.99999, 7977, 7928, 49
110.001087, 5.00005, 7877, 7843, 34
115.001072, 4.999985, 7936, 7892, 44
120.001112, 5.00004, 7891, 7842, 49
125.00107, 4.999958, 8074, 8028, 46
130.00101, 4.99994, 7928, 7893, 35
135.001142, 5.000132, 7906, 7869, 37
140.00102, 4.999878, 8011, 7978, 33
145.001154, 5.000134, 7915, 7875, 40
150.001057, 4.999903, 7933, 7883, 50
155.001027, 4.99997, 7902, 7864, 38
160.001153, 5.000126, 7608, 7554, 54
165.001038, 4.999885, 7906, 7867, 39
170.001061, 5.000023, 7677, 7633, 44
175.001118, 5.000057, 7606, 7570, 36
180.001107, 4.999989, 7620, 7580, 40
185.001138, 5.000031, 7768, 7726, 42
190.00116, 5.000022, 7872, 7825, 47
195.001029, 4.999869, 7834, 7784, 50
200.00109, 5.000061, 7655, 7608, 47
205.001092, 5.000002, 7905, 7862, 43
210.001031, 4.999939, 7880, 7850, 30
215.001071, 5.00004, 8129, 8086, 43
220.001116, 5.000045, 7684, 7634, 50
225.001025, 4.999909, 7908, 7856, 52
230.001063, 5.000038, 7550, 7508, 42
235.00113, 5.000067, 8106, 8064, 42
240.001102, 4.999972, 7799, 7757, 42
245.00115, 5.000048, 7828, 7785, 43
250.001153, 5.000003, 8003, 7970, 33
255.001015, 4.999862, 8052, 8003, 49
260.00104, 5.000025, 7669, 7633, 36
265.001004, 4.999964, 7940, 7895, 45
270.000998, 4.999994, 7940, 7898, 42
275.001131, 5.000133, 8152, 8113, 39
280.001244, 5.000113, 8141, 8096, 45
285.001035, 4.999791, 7838, 7789, 49
290.001149, 5.000114, 7932, 7875, 57
295.001112, 4.999963, 8018, 7967, 51
300.00118, 5.000068, 8169, 8121, 48
301.06626, 1.06508, 1671, 1662, 9
