elapsed, window, total, successful, failed
5.000447, 5.000447, 8186, 8146, 40
10.000343, 4.999896, 8139, 8090, 49
15.001356, 5.001013, 8153, 8102, 51
20.001311, 4.999955, 8281, 8233, 48
25.001427, 5.000116, 8159, 8112, 47
30.001355, 4.999928, 8293, 8247, 46
35.001344, 4.999989, 8356, 8306, 50
40.001344, 5.0, 8261, 8226, 35
45.001388, 5.000044, 8276, 8243, 33
50.001291, 4.999903, 8213, 8174, 39
55.00144, 5.000149, 8140, 8088, 52
60.001477, 5.000037, 8115, 8066, 49
65.001344, 4.999867, 8160, 8121, 39
70.001322, 4.999978, 8337, 8285, 52
75.001287, 4.999965, 8118, 8066, 52
80.001366, 5.000079, 8178, 8127, 51
85.001302, 4.999936, 8189, 8141, 48
90.001432, 5.00013, 7891, 7841, 50
95.001329, 4.999897, 8082, 8048, 34
100.00132, 4.999991, 7903, 7855, 48
105.001291, 4.999971, 8020, 7980, 40
110.001333, 5.000042, 7997, 7955, 42
115.001324, 4.999991, 7941, 7895, 46
120.001297, 4.999973, 7989, 7946, 43
125.001443, 5.000146, 7916, 7870, 46
130.001296, 4.999853, 7942, 7899, 43
135.001419, 5.000123, 8101, 8059, 42
140.00132, 4.999901, 7906, 7864, 42
145.001436, 5.000116, 7443, 7402, 41
150.001421, 4.999985, 7655, 7618, 37
155.001298, 4.999877, 7714, 7664, 50
160.001353, 5.000055, 7918, 7878, 40
165.001418, 5.000065, 8088, 8051, 37
170.001333, 4.999915, 7819, 7779, 40
175.001377, 5.000044, 7775, 7727, 48
180.00153, 5.000153, 7900, 7849, 51
185.001424, 4.999894, 7835, 7781, 54
190.001312, 4.999888, 7794, 7752, 42
195.001472, 5.00016, 8072, 8029, 43
200.001314, 4.999842, 7918, 7877, 41
205.001303, 4.999989, 7609, 7570, 39
210.001295, 4.999992, 7649, 7606, 43
215.001427, 5.000132, 8013, 7981, 32
220.001289, 4.999862, 7972, 7925, 47
225.001444, 5.000155, 7774, 7737, 37
230.001388, 4.999944, 7985, 7955, 30
235.001443, 5.000055, 8015, 7962, 53
240.001363, 4.99992, 8101, 8056, 45
245.001371, 5.000008, 8136, 8101, 35
250.001372, 5.000001, 8024, 7988, 36
255.001398, 5.000026, 7964, 7928, 36
260.001321, 4.999923, 8053, 8006, 47
265.001359, 5.000038, 8119, 8070, 49
270.001369, 5.00001, 7963, 7918, 45
275.001412, 5.000043, 7897, 7850, 47
280.001377, 4.999965, 7910, 7874, 36
285.001415, 5.000038, 7917, 7875, 42
290.001371, 4.999956, 7763, 7720, 43
295.001319, 4.999948, 8051, 8016, 35
300.001342, 5.000023, 7852, 7814, 38
301.07561, 1.074268, 1765, 1753, 12
