elapsed, window, total, successful, failed
5.001427, 5.001427, 8053, 8024, 29
10.001472, 5.000045, 8289, 8243, 46
15.000241, 4.998769, 8170, 8118, 52
20.001278, 5.001037, 8230, 8183, 47
25.001366, 5.000088, 8321, 8277, 44
30.001286, 4.99992, 8148, 8101, 47
35.001328, 5.000042, 8593, 8543, 50
40.001241, 4.999913, 8338, 8293, 45
45.001334, 5.000093, 8339, 8276, 63
50.001239, 4.999905, 8144, 8094, 50
55.001354, 5.000115, 8169, 8119, 50
60.001266, 4.999912, 8273, 8234, 39
65.001255, 4.999989, 8061, 8015, 46
70.001355, 5.0001, 8217, 8172, 45
75.001316, 4.999961, 8067, 8015, 52
80.001324, 5.000008, 8095, 8037, 58
85.001287, 4.999963, 7829, 7783, 46
90.001313, 5.000026, 8090, 8039, 51
95.001311, 4.999998, 8120, 8080, 40
100.001361, 5.00005, 7867, 7820, 47
105.001394, 5.000033, 8192, 8144, 48
110.001338, 4.999944, 8119, 8063, 56
115.001333, 4.999995, 7888, 7837, 51
120.001314, 4.999981, 7802, 7739, 63
125.00126, 4.999946, 8061, 8018, 43
130.001364, 5.000104, 7812, 7768, 44
135.001372, 5.000008, 8000, 7948, 52
140.001238, 4.999866, 7717, 7668, 49
145.001413, 5.000175, 7654, 7619, 35
150.00135, 4.999937, 8081, 8045, 36
155.001399, 5.000049, 7739, 7693, 46
160.001283, 4.999884, 7773, 7731, 42
165.001321, 5.000038, 7848, 7798, 50
170.001317, 4.999996, 7704, 7654, 50
175.001372, 5.000055, 7873, 7828, 45
180.001297, 4.999925, 8077, 8035, 42
185.001371, 5.000074, 8063, 8024, 39
190.001391, 5.00002, 7746, 7699, 47
195.001264, 4.999873, 7820, 7778, 42
200.001275, 5.000011, 7930, 7882, 48
205.00129, 5.000015, 7975, 7929, 46
210.001238, 4.999948, 7913, 7855, 58
215.001367, 5.000129, 7895, 7855, 40
220.001312, 4.999945, 7977, 7941, 36
225.001243, 4.999931, 7827, 7773, 54
230.0013, 5.000057, 7696, 7651, 45
235.001375, 5.000075, 7986, 7931, 55
240.001392, 5.000017, 8162, 8111, 51
245.001306, 4.999914, 7866, 7829, 37
250.001299, 4.999993, 7785, 7746, 39
255.001313, 5.000014, 8259, 8217, 42
260.001279, 4.999966, 8028, 7992, 36
265.001355, 5.000076, 7969, 7926, 43
270.001233, 4.999878, 7882, 7819, 63
275.001364, 5.000131, 8035, 7989, 46
280.001272, 4.999908, 7779, 7744, 35
285.001303, 5.000031, 7982, 7934, 48
290.001279, 4.999976, 7980, 7948, 32
295.001269, 4.99999, 8088, 8047, 41
300.001354, 5.000085, 7925, 7881, 44
301.074607, 1.073253, 1739, 1730, 9
