elapsed, window, total, successful, failed
5.001605, 5.001605, 8362, 8330, 32
10.001554, 4.999949, 8239, 8186, 53
15.001569, 5.000015, 8385, 8344, 41
20.000572, 4.999003, 8240, 8207, 33
25.000461, 4.999889, 8202, 8152, 50
30.00151, 5.001049, 8093, 8059, 34
35.000507, 4.998997, 8030, 7978, 52
40.000566, 5.000059, 7999, 7956, 43
45.001516, 5.00095, 7985, 7930, 55
50.001529, 5.000013, 8273, 8230, 43
55.000523, 4.998994, 8105, 8065, 40
60.001529, 5.001006, 8066, 8031, 35
65.00144, 4.999911, 8082, 8040, 42
70.001495, 5.000055, 8186, 8134, 52
75.001562, 5.000067, 8032, 7987, 45
80.001543, 4.999981, 8175, 8134, 41
85.001456, 4.999913, 8197, 8146, 51
90.001491, 5.000035, 8043, 7995, 48
95.001511, 5.00002, 7986, 7937, 49
100.001434, 4.999923, 8236, 8183, 53
105.001533, 5.000099, 8081, 8036, 45
110.001487, 4.999954, 8003, 7966, 37
115.001479, 4.999992, 8121, 8070, 51
120.001462, 4.999983, 8080, 8028, 52
125.001461, 4.999999, 8082, 8037, 45
130.001459, 4.999998, 8012, 7957, 55
135.001425, 4.999966, 8021, 7969, 52
140.001517, 5.000092, 8245, 8214, 31
145.001478, 4.999961, 7827, 7782, 45
150.001485, 5.000007, 7851, 7799, 52
155.001452, 4.999967, 7626, 7584, 42
160.001454, 5.000002, 7886, 7839, 47
165.001504, 5.00005, 7885, 7842, 43
170.001551, 5.000047, 8105, 8055, 50
175.001561, 5.00001, 7731, 7689, 42
180.001451, 4.99989, 7730, 7679, 51
185.001447, 4.999996, 7898, 7842, 56
190.001565, 5.000118, 7857, 7819, 38
195.001581, 5.000016, 7825, 7779, 46
200.001451, 4.99987, 7738, 7694, 44
205.001543, 5.000092, 8070, 8030, 40
210.001518, 4.999975, 7968, 7928, 40
215.001446, 4.999928, 7798, 7748, 50
220.001487, 5.000041, 7954, 7906, 48
225.001425, 4.999938, 7854, 7806, 48
230.001494, 5.000069, 7769, 7720, 49
235.001513, 5.000019, 8073, 8013, 60
240.001463, 4.99995, 7856, 7816, 40
245.001459, 4.999996, 7684, 7636, 48
250.001505, 5.000046, 7975, 7918, 57
255.001511, 5.000006, 8058, 8017, 41
260.001563, 5.000052, 8035, 7987, 48
265.001465, 4.999902, 7864, 7813, 51
270.001532, 5.000067, 8146, 8101, 45
275.001447, 4.999915, 7985, 7937, 48
280.00158, 5.000133, 7971, 7940, 31
285.001463, 4.999883, 8127, 8086, 41
290.001436, 4.999973, 8129, 8078, 51
295.001447, 5.000011, 8045, 8000, 45
300.001562, 5.000115, 8063, 8025, 38
301.073723, 1.072161, 1687, 1680, 7
