elapsed, window, total, successful, failed
5.001068, 5.001068, 8246, 8212, 34
10.001079, 5.000011, 8405, 8353, 52
15.001122, 5.000043, 8023, 7984, 39
20.001157, 5.000035, 8000, 7953, 47
25.001186, 5.000029, 8161, 8114, 47
30.00103, 4.999844, 8003, 7954, 49
35.001039, 5.000009, 8598, 8556, 42
40.001061, 5.000022, 8144, 8088, 56
45.001171, 5.00011, 8275, 8233, 42
50.001071, 4.9999, 8178, 8130, 48
55.001104, 5.000033, 8123, 8078, 45
60.001055, 4.999951, 8124, 8074, 50
65.001068, 5.000013, 8216, 8166, 50
70.001164, 5.000096, 7924, 7874, 50
75.001159, 4.999995, 8018, 7974, 44
80.001195, 5.000036, 8102, 8063, 39
85.001089, 4.999894, 8227, 8190, 37
90.001071, 4.999982, 7889, 7840, 49
95.001171, 5.0001, 7983, 7946, 37
100.001032, 4.999861, 7927, 7881, 46
105.001033, 5.000001, 7844, 7802, 42
110.001094, 5.000061, 8052, 8013, 39
115.001165, 5.000071, 7859, 7820, 39
120.001191, 5.000026, 8141, 8097, 44
125.001095, 4.999904, 8063, 8009, 54
130.001061, 4.999966, 7957, 7911, 46
135.001056, 4.999995, 7894, 7845, 49
140.001121, 5.000065, 8100, 8062, 38
145.001093, 4.999972, 7732, 7688, 44
150.001091, 4.999998, 7749, 7694, 55
155.00105, 4.999959, 7679, 7646, 33
160.001041, 4.999991, 7815, 7774, 41
165.001172, 5.000131, 7889, 7844, 45
170.001031, 4.999859, 7712, 7673, 39
175.00113, 5.000099, 7759, 7713, 46
180.001096, 4.999966, 8023, 7971, 52
185.001139, 5.000043, 7735, 7685, 50
190.001077, 4.999938, 7901, 7856, 45
195.001084, 5.000007, 8061, 8017, 44
200.001186, 5.000102, 8235, 8180, 55
205.001071, 4.999885, 8057, 8018, 39
210.001047, 4.999976, 7958, 7907, 51
215.001083, 5.000036, 8073, 8029, 44
220.001103, 5.00002, 8255, 8222, 33
225.001192, 5.000089, 7749, 7699, 50
230.001037, 4.999845, 7758, 7729, 29
235.001065, 5.000028, 8072, 8027, 45
240.00113, 5.000065, 8003, 7951, 52
245.001136, 5.000006, 7863, 7821, 42
250.001113, 4.999977, 8143, 8099, 44
255.001163, 5.00005, 8082, 8030, 52
260.001061, 4.999898, 7816, 7770, 46
265.001165, 5.000104, 7808, 7767, 41
270.001065, 4.9999, 7877, 7831, 46
275.001066, 5.000001, 8017, 7974, 43
280.001322, 5.000256, 7915, 7874, 41
285.001155, 4.999833, 8010, 7969, 41
290.001287, 5.000132, 7914, 7858, 56
295.001183, 4.999896, 7612, 7575, 37
300.001092, 4.999909, 8201, 8157, 44
301.065147, 1.064055, 1798, 1784, 14
