elapsed, window, total, successful, failed
5.000682, 5.000682, 8018, 7988, 30
10.001659, 5.000977, 8060, 8019, 41
15.001572, 4.999913, 8355, 8316, 39
20.000632, 4.99906, 8170, 8136, 34
25.001569, 5.000937, 8233, 8188, 45
30.001657, 5.000088, 8217, 8170, 47
35.000553, 4.998896, 8327, 8267, 60
40.001539, 5.000986, 8193, 8153, 40
45.001543, 5.000004, 8209, 8167, 42
50.000565, 4.999022, 8150, 8109, 41
55.001603, 5.001038, 8050, 8002, 48
60.000567, 4.998964, 8200, 8159, 41
65.001548, 5.000981, 8187, 8130, 57
70.000542, 4.998994, 8008, 7962, 46
75.000515, 4.999973, 8006, 7956, 50
80.001671, 5.001156, 7906, 7852, 54
85.00063, 4.998959, 7942, 7898, 44
90.001592, 5.000962, 7898, 7854, 44
95.001635, 5.000043, 7917, 7881, 36
100.001541, 4.999906, 7796, 7745, 51
105.001535, 4.999994, 8086, 8043, 43
110.001507, 4.999972, 7930, 7882, 48
115.001557, 5.00005, 8053, 7993, 60
120.001625, 5.000068, 7950, 7903, 47
125.00159, 4.999965, 7986, 7955, 31
130.001512, 4.999922, 7782, 7742, 40
135.001638, 5.000126, 7795, 7741, 54
140.001541, 4.999903, 8017, 7965, 52
145.001653, 5.000112, 7805, 7756, 49
150.001536, 4.999883, 7789, 7746, 43
155.001611, 5.000075, 7837, 7796, 41
160.001718, 5.000107, 7598, 7562, 36
165.001587, 4.999869, 7892, 7848, 44
170.001557, 4.99997, 7712, 7680, 32
175.001561, 5.000004, 7832, 7771, 61
180.001598, 5.000037, 7800, 7754, 46
185.001606, 5.000008, 7814, 7771, 43
190.001512, 4.999906, 7854, 7804, 50
195.001587, 5.000075, 7746, 7691, 55
200.001512, 4.999925, 7833, 7794, 39
205.00158, 5.000068, 7678, 7634, 44
210.001677, 5.000097, 7802, 7758, 44
215.001529, 4.999852, 7845, 7802, 43
220.001514, 4.999985, 8038, 7988, 50
225.00159, 5.000076, 7761, 7721, 40
230.001581, 4.999991, 7741, 7717, 24
235.001609, 5.000028, 7964, 7918, 46
240.001563, 4.999954, 7903, 7858, 45
245.001541, 4.999978, 7910, 7873, 37
250.001598, 5.000057, 7901, 7842, 59
255.001583, 4.999985, 8030, 7993, 37
260.001645, 5.000062, 7869, 7819, 50
265.001623, 4.999978, 8039, 7994, 45
270.001555, 4.999932, 8037, 7991, 46
275.001571, 5.000016, 8109, 8058, 51
280.001599, 5.000028, 7974, 7936, 38
285.001561, 4.999962, 7792, 7741, 51
290.001639, 5.000078, 7812, 7776, 36
295.001507, 4.999868, 8095, 8043, 52
300.001621, 5.000114, 8037, 8005, 32
301.068738, 1.067117, 1693, 1679, 14
