elapsed, window, total, successful, failed
5.001239, 5.001239, 12487, 12450, 37
10.001152, 4.999913, 12826, 12766, 60
15.001154, 5.000002, 12690, 12642, 48
20.001237, 5.000083, 12989, 12957, 32
25.001154, 4.999917, 13012, 12951, 61
30.001209, 5.000055, 12876, 12824, 52
35.001307, 5.000098, 12800, 12748, 52
40.001139, 4.999832, 13260, 13217, 43
45.001215, 5.000076, 12660, 12624, 36
50.001216, 5.000001, 12959, 12909, 50
55.001139, 4.999923, 13131, 13100, 31
60.001162, 5.000023, 12832, 12778, 54
65.001152, 4.99999, 12675, 12639, 36
70.001211, 5.000059, 12743, 12695, 48
75.001185, 4.999974, 12671, 12621, 50
80.001215, 5.00003, 12628, 12575, 53
85.001246, 5.000031, 12618, 12571, 47
90.001193, 4.999947, 12528, 12488, 40
95.001132, 4.999939, 12211, 12169, 42
100.001207, 5.000075, 12274, 12233, 41
105.001169, 4.999962, 12418, 12376, 42
110.001241, 5.000072, 12399, 12359, 40
115.001159, 4.999918, 12211, 12163, 48
120.001223, 5.000064, 12237, 12185, 52
125.001211, 4.999988, 12037, 12000, 37
130.001208, 4.999997, 12145, 12108, 37
135.001261, 5.000053, 12237, 12198, 39
140.001201, 4.99994, 11716, 11668, 48
145.001129, 4.999928, 11689, 11651, 38
150.001319, 5.00019, 11684, 11622, 62
155.001202, 4.999883, 11455, 11410, 45
160.001135, 4.999933, 11863, 11814, 49
165.001144, 5.000009, 11195, 11140, 55
170.001224, 5.00008, 11458, 11403, 55
175.001271, 5.000047, 11797, 11756, 41
180.001145, 4.999874, 11787, 11742, 45
185.001246, 5.000101, 12005, 11955, 50
190.001212, 4.999966, 11948, 11912, 36
195.001141, 4.999929, 12108, 12065, 43
200.001187, 5.000046, 11990, 11935, 55
205.001159, 4.999972, 11822, 11780, 42
210.001201, 5.000042, 12029, 11980, 49
215.001239, 5.000038, 12077, 12030, 47
220.001228, 4.999989, 12156, 12117, 39
225.001168, 4.99994, 11947, 11902, 45
230.001187, 5.000019, 11922, 11886, 36
235.001151, 4.999964, 11897, 11837, 60
240.001151, 5.0, 12060, 12015, 45
245.001176, 5.000025, 11858, 11819, 39
250.00114, 4.999964, 12021, 11968, 53
255.001232, 5.000092, 12417, 12376, 41
260.001136, 4.999904, 12097, 12050, 47
265.001252, 5.000116, 12187, 12146, 41
270.001203, 4.999951, 12111, 12066, 45
275.001224, 5.000021, 12295, 12245, 50
280.001207, 4.999983, 12196, 12149, 47
285.001129, 4.999922, 12304, 12261, 43
290.001179, 5.00005, 12094, 12051, 43
295.001224, 5.000045, 11918, 11889, 29
300.001227, 5.000003, 12350, 12297, 53
301.077451, 1.076224, 2774, 2767, 7
