elapsed, window, total, successful, failed
5.000961, 5.000961, 12393, 12353, 40
10.000976, 5.000015, 13108, 13060, 48
15.000946, 4.99997, 12678, 12633, 45
20.002152, 5.001206, 13084, 13046, 38
25.001039, 4.998887, 12853, 12807, 46
30.00204, 5.001001, 13234, 13175, 59
35.000983, 4.998943, 12990, 12950, 40
40.000934, 4.999951, 12889, 12848, 41
45.001025, 5.000091, 12772, 12718, 54
50.001029, 5.000004, 12658, 12621, 37
55.000959, 4.99993, 12798, 12752, 46
60.000955, 4.999996, 13082, 13037, 45
65.000976, 5.000021, 12906, 12854, 52
70.002068, 5.001092, 12803, 12752, 51
75.001093, 4.999025, 12739, 12690, 49
80.001015, 4.999922, 12633, 12579, 54
85.000965, 4.99995, 12667, 12623, 44
90.002032, 5.001067, 12746, 12697, 49
95.00201, 4.999978, 12457, 12414, 43
100.000976, 4.998966, 12578, 12521, 57
105.002014, 5.001038, 12459, 12425, 34
110.000942, 4.998928, 12385, 12339, 46
115.001103, 5.000161, 12422, 12379, 43
120.000953, 4.99985, 12212, 12169, 43
125.002012, 5.001059, 12143, 12096, 47
130.001948, 4.999936, 11913, 11874, 39
135.000942, 4.998994, 12219, 12176, 43
140.001974, 5.001032, 11859, 11824, 35
145.001041, 4.999067, 11837, 11788, 49
150.001955, 5.000914, 11594, 11556, 38
155.000955, 4.999, 11946, 11902, 44
160.001995, 5.00104, 11751, 11714, 37
165.000972, 4.998977, 11266, 11225, 41
170.001981, 5.001009, 11387, 11338, 49
175.001945, 4.999964, 11851, 11802, 49
180.000979, 4.999034, 11910, 11859, 51
185.00096, 4.999981, 11832, 11798, 34
190.002043, 5.001083, 11981, 11940, 41
195.00098, 4.998937, 12082, 12025, 57
200.001001, 5.000021, 11875, 11835, 40
205.000986, 4.999985, 12067, 12028, 39
210.000946, 4.99996, 12024, 11976, 48
215.001021, 5.000075, 12337, 12291, 46
220.001014, 4.999993, 12128, 12086, 42
225.001083, 5.000069, 12029, 11982, 47
230.001969, 5.000886, 11800, 11757, 43
235.00195, 4.999981, 11779, 11736, 43
240.001946, 4.999996, 12157, 12115, 42
245.001062, 4.999116, 11987, 11946, 41
250.0011, 5.000038, 12171, 12131, 40
255.001001, 4.999901, 12103, 12048, 55
260.000961, 4.99996, 11873, 11827, 46
265.000945, 4.999984, 12053, 11999, 54
270.000967, 5.000022, 12335, 12284, 51
275.001035, 5.000068, 11877, 11831, 46
280.00104, 5.000005, 12259, 12216, 43
285.001976, 5.000936, 12417, 12367, 50
290.001957, 4.999981, 11978, 11940, 38
295.00096, 4.999003, 11812, 11763, 49
300.000942, 4.999982, 12464, 12414, 50
301.075033, 1.074091, 2853, 2846, 7
