elapsed, window, total, successful, failed
5.002002, 5.002002, 12535, 12487, 48
10.000981, 4.998979, 12937, 12897, 40
15.000924, 4.999943, 12723, 12676, 47
20.001147, 5.000223, 12910, 12866, 44
25.000963, 4.999816, 12911, 12861, 50
30.000933, 4.99997, 13104, 13058, 46
35.001002, 5.000069, 13202, 13143, 59
40.001034, 5.000032, 12872, 12826, 46
45.002003, 5.000969, 12903, 12851, 52
50.001945, 4.999942, 12843, 12798, 45
55.001072, 4.999127, 12739, 12684, 55
60.001002, 4.99993, 12660, 12624, 36
65.002039, 5.001037, 12675, 12632, 43
70.00104, 4.999001, 12939, 12897, 42
75.000901, 4.999861, 12502, 12460, 42
80.000992, 5.000091, 12620, 12576, 44
85.002225, 5.001233, 12455, 12419, 36
90.001076, 4.998851, 12392, 12347, 45
95.000965, 4.999889, 12295, 12231, 64
100.001958, 5.000993, 12722, 12678, 44
105.001969, 5.000011, 12658, 12617, 41
110.002012, 5.000043, 12474, 12418, 56
115.001942, 4.99993, 12301, 12252, 49
120.002016, 5.000074, 12360, 12310, 50
125.001973, 4.999957, 11943, 11902, 41
130.001138, 4.999165, 11920, 11880, 40
135.001913, 5.000775, 12167, 12127, 40
140.001012, 4.999099, 11837, 11801, 36
145.001026, 5.000014, 11915, 11865, 50
150.00091, 4.999884, 11791, 11757, 34
155.001928, 5.001018, 11674, 11623, 51
160.00205, 5.000122, 11579, 11536, 43
165.000921, 4.998871, 11431, 11385, 46
170.00102, 5.000099, 11808, 11756, 52
175.001056, 5.000036, 11693, 11640, 53
180.001914, 5.000858, 12132, 12075, 57
185.001946, 5.000032, 11948, 11901, 47
190.000977, 4.999031, 11792, 11742, 50
195.000953, 4.999976, 12007, 11975, 32
200.001927, 5.000974, 11797, 11750, 47
205.001936, 5.000009, 11905, 11860, 45
210.002088, 5.000152, 12122, 12072, 50
215.001953, 4.999865, 11978, 11932, 46
220.00094, 4.998987, 11802, 11758, 44
225.002011, 5.001071, 11609, 11579, 30
230.001004, 4.998993, 11720, 11673, 47
235.000944, 4.99994, 11903, 11860, 43
240.000935, 4.999991, 11911, 11860, 51
245.001925, 5.00099, 12180, 12132, 48
250.001925, 5.0, 11796, 11759, 37
255.002, 5.000075, 12125, 12096, 29
260.000926, 4.998926, 12089, 12045, 44
265.002024, 5.001098, 12069, 12024, 45
270.002, 4.999976, 12063, 12006, 57
275.000961, 4.998961, 11938, 11897, 41
280.000917, 4.999956, 12316, 12252, 64
285.00093, 5.000013, 12335, 12297, 38
290.000987, 5.000057, 12007, 11955, 52
295.000931, 4.999944, 11892, 11848, 44
300.001004, 5.000073, 12321, 12283, 38
301.073005, 1.072001, 2723, 2714, 9
