elapsed, window, total, successful, failed
5.001486, 5.001486, 12717, 12678, 39
10.000564, 4.999078, 12824, 12779, 45
15.001559, 5.000995, 12888, 12854, 34
20.000543, 4.998984, 12919, 12877, 42
25.001496, 5.000953, 12983, 12942, 41
30.000503, 4.999007, 12936, 12902, 34
35.001549, 5.001046, 13096, 13042, 54
40.001605, 5.000056, 12722, 12684, 38
45.000572, 4.998967, 12622, 12578, 44
50.001552, 5.00098, 12859, 12816, 43
55.000595, 4.999043, 12794, 12753, 41
60.000594, 4.999999, 12765, 12719, 46
65.000497, 4.999903, 12768, 12717, 51
70.001493, 5.000996, 12775, 12737, 38
75.000483, 4.99899, 12711, 12669, 42
80.001493, 5.00101, 12954, 12909, 45
85.001516, 5.000023, 12611, 12567, 44
90.001646, 5.00013, 12755, 12709, 46
95.001731, 5.000085, 12327, 12288, 39
100.001564, 4.999833, 12583, 12534, 49
105.00152, 4.999956, 12355, 12312, 43
110.001533, 5.000013, 12085, 12045, 40
115.001503, 4.99997, 12169, 12124, 45
120.001495, 4.999992, 12588, 12543, 45
125.001594, 5.000099, 12216, 12180, 36
130.001579, 4.999985, 12080, 12040, 40
135.001585, 5.000006, 12119, 12079, 40
140.001504, 4.999919, 11644, 11609, 35
145.001577, 5.000073, 11540, 11491, 49
150.001509, 4.999932, 11782, 11739, 43
155.001561, 5.000052, 11680, 11632, 48
160.001536, 4.999975, 11606, 11571, 35
165.001554, 5.000018, 11526, 11499, 27
170.001601, 5.000047, 11516, 11477, 39
175.001513, 4.999912, 11889, 11836, 53
180.001607, 5.000094, 11940, 11901, 39
185.001546, 4.999939, 11978, 11944, 34
190.001564, 5.000018, 11723, 11679, 44
195.001556, 4.999992, 11943, 11896, 47
200.001515, 4.999959, 11958, 11908, 50
205.001602, 5.000087, 11990, 11945, 45
210.001615, 5.000013, 12006, 11956, 50
215.001518, 4.999903, 12205, 12155, 50
220.001497, 4.999979, 12076, 12038, 38
225.001554, 5.000057, 11914, 11847, 67
230.00158, 5.000026, 11934, 11890, 44
235.001585, 5.000005, 11906, 11851, 55
240.001535, 4.99995, 11768, 11733, 35
245.001485, 4.99995, 12072, 12031, 41
250.001496, 5.000011, 12034, 11996, 38
255.001496, 5.0, 12214, 12182, 32
260.001539, 5.000043, 11998, 11959, 39
265.001503, 4.999964, 12000, 11955, 45
270.001554, 5.000051, 12115, 12078, 37
275.001577, 5.000023, 12243, 12194, 49
280.001487, 4.99991, 12377, 12340, 37
285.001513, 5.000026, 12030, 11994, 36
290.00173, 5.000217, 12248, 12199, 49
295.001501, 4.999771, 11926, 11872, 54
300.001575, 5.000074, 12581, 12529, 52
301.067603, 1.066028, 2644, 2637, 7
