elapsed, window, total, successful, failed
5.000756, 5.000756, 12548, 12511, 37
10.000825, 5.000069, 12955, 12897, 58
15.000813, 4.999988, 12722, 12681, 41
20.000827, 5.000014, 13034, 12991, 43
25.000761, 4.999934, 12863, 12828, 35
30.000774, 5.000013, 12794, 12752, 42
35.000755, 4.999981, 13025, 12976, 49
40.0008, 5.000045, 13117, 13073, 44
45.000752, 4.999952, 12480, 12445, 35
50.000753, 5.000001, 12925, 12869, 56
55.000753, 5.0, 12785, 12737, 48
60.000738, 4.999985, 12838, 12797, 41
65.000787, 5.000049, 12721, 12673, 48
70.000824, 5.000037, 12760, 12725, 35
75.000725, 4.999901, 12474, 12428, 46
80.001812, 5.001087, 12808, 12748, 60
85.001787, 4.999975, 12405, 12358, 47
90.001708, 4.999921, 12565, 12524, 41
95.000733, 4.999025, 12375, 12324, 51
100.001839, 5.001106, 12668, 12621, 47
105.001813, 4.999974, 12351, 12301, 50
110.001716, 4.999903, 12640, 12597, 43
115.001727, 5.000011, 12141, 12096, 45
120.001843, 5.000116, 12076, 12025, 51
125.001763, 4.99992, 12041, 12003, 38
130.001807, 5.000044, 11738, 11692, 46
135.001797, 4.99999, 12140, 12088, 52
140.00172, 4.999923, 11919, 11878, 41
145.001718, 4.999998, 11599, 11563, 36
150.001786, 5.000068, 11866, 11826, 40
155.001841, 5.000055, 11810, 11774, 36
160.001805, 4.999964, 11710, 11663, 47
165.001728, 4.999923, 11104, 11059, 45
170.001821, 5.000093, 11753, 11706, 47
175.001832, 5.000011, 11548, 11502, 46
180.001762, 4.99993, 11993, 11946, 47
185.001787, 5.000025, 11864, 11825, 39
190.001739, 4.999952, 11704, 11666, 38
195.001729, 4.99999, 12040, 11999, 41
200.001783, 5.000054, 11877, 11827, 50
205.001863, 5.00008, 11895, 11864, 31
210.001735, 4.999872, 12111, 12069, 42
215.001862, 5.000127, 12039, 11996, 43
220.001774, 4.999912, 12180, 12142, 38
225.00185, 5.000076, 11798, 11744, 54
230.001758, 4.999908, 12001, 11961, 40
235.001749, 4.999991, 11940, 11894, 46
240.001716, 4.999967, 12013, 11973, 40
245.001711, 4.999995, 12118, 12091, 27
250.0018, 5.000089, 12096, 12049, 47
255.001825, 5.000025, 12424, 12375, 49
260.001778, 4.999953, 11947, 11902, 45
265.001776, 4.999998, 12159, 12114, 45
270.001718, 4.999942, 12264, 12228, 36
275.001906, 5.000188, 12108, 12068, 40
280.001732, 4.999826, 12316, 12278, 38
285.001769, 5.000037, 12454, 12412, 42
290.001759, 4.99999, 12099, 12058, 41
295.001792, 5.000033, 12089, 12050, 39
300.001767, 4.999975, 12389, 12328, 61
301.068953, 1.067186, 2320, 2310, 10
