elapsed, window, total, successful, failed
5.001196, 5.001196, 12268, 12222, 46
10.00135, 5.000154, 13036, 12981, 55
15.001198, 4.999848, 12578, 12530, 48
20.001164, 4.999966, 13013, 12964, 49
25.001236, 5.000072, 13056, 13018, 38
30.001193, 4.999957, 12867, 12829, 38
35.001155, 4.999962, 12790, 12745, 45
40.001177, 5.000022, 12741, 12686, 55
45.001192, 5.000015, 12911, 12868, 43
50.001232, 5.00004, 12731, 12683, 48
55.001209, 4.999977, 12934, 12887, 47
60.001194, 4.999985, 12734, 12688, 46
65.001172, 4.999978, 12693, 12655, 38
70.001282, 5.00011, 12706, 12662, 44
75.001292, 5.00001, 12556, 12508, 48
80.001501, 5.000209, 12630, 12584, 46
85.001167, 4.999666, 12611, 12558, 53
90.001271, 5.000104, 12674, 12635, 39
95.001211, 4.99994, 12122, 12085, 37
100.001176, 4.999965, 12698, 12657, 41
105.001209, 5.000033, 12487, 12434, 53
110.001217, 5.000008, 12372, 12332, 40
115.001178, 4.999961, 12324, 12284, 40
120.001174, 4.999996, 12339, 12277, 62
125.001271, 5.000097, 12285, 12245, 40
130.001169, 4.999898, 11962, 11927, 35
135.001171, 5.000002, 12187, 12134, 53
140.001172, 5.000001, 12004, 11958, 46
145.001172, 5.0, 11661, 11626, 35
150.001179, 5.000007, 11587, 11537, 50
155.001282, 5.000103, 11739, 11700, 39
160.001192, 4.99991, 11782, 11737, 45
165.001251, 5.000059, 11372, 11334, 38
170.001296, 5.000045, 11569, 11527, 42
175.001221, 4.999925, 11848, 11808, 40
180.001168, 4.999947, 11961, 11921, 40
185.00117, 5.000002, 11937, 11894, 43
190.001181, 5.000011, 11811, 11770, 41
195.001177, 4.999996, 12023, 11990, 33
200.001171, 4.999994, 12073, 12023, 50
205.001216, 5.000045, 11973, 11927, 46
210.001212, 4.999996, 11972, 11927, 45
215.001243, 5.000031, 12214, 12179, 35
220.00123, 4.999987, 11766, 11716, 50
225.001191, 4.999961, 11975, 11935, 40
230.001254, 5.000063, 12046, 12012, 34
235.00127, 5.000016, 11874, 11828, 46
240.001264, 4.999994, 11906, 11865, 41
245.001177, 4.999913, 12001, 11954, 47
250.001247, 5.00007, 12229, 12184, 45
255.001153, 4.999906, 12128, 12088, 40
260.001252, 5.000099, 12146, 12105, 41
265.001163, 4.999911, 12008, 11973, 35
270.001239, 5.000076, 12210, 12176, 34
275.001223, 4.999984, 12163, 12111, 52
280.001204, 4.999981, 12334, 12282, 52
285.001232, 5.000028, 12314, 12271, 43
290.001179, 4.999947, 11886, 11831, 55
295.001173, 4.999994, 11840, 11796, 44
300.001179, 5.000006, 12371, 12315, 56
301.083598, 1.082419, 2856, 2846, 10
