elapsed, window, total, successful, failed
5.001291, 5.001291, 9143, 9090, 53
10.001039, 4.999748, 9186, 9136, 50
15.001061, 5.000022, 9343, 9302, 41
20.001128, 5.000067, 9213, 9170, 43
25.001117, 4.999989, 9231, 9192, 39
30.001004, 4.999887, 9178, 9129, 49
35.001191, 5.000187, 9017, 8969, 48
40.000991, 4.9998, 9256, 9217, 39
45.001057, 5.000066, 9035, 9000, 35
50.001117, 5.00006, 9054, 9015, 39
55.000984, 4.999867, 8937, 8895, 42
60.00099, 5.000006, 8941, 8895, 46
65.000994, 5.000004, 9068, 9029, 39
70.001031, 5.000037, 8991, 8934, 57
75.000988, 4.999957, 8886, 8836, 50
80.001005, 5.000017, 8926, 8890, 36
85.001051, 5.000046, 8892, 8832, 60
90.001123, 5.000072, 8896, 8857, 39
95.001057, 4.999934, 8819, 8780, 39
100.001069, 5.000012, 8794, 8753, 41
105.000985, 4.999916, 8997, 8948, 49
110.001048, 5.000063, 8632, 8590, 42
115.001119, 5.000071, 8827, 8776, 51
120.001189, 5.00007, 8621, 8582, 39
125.001035, 4.999846, 8806, 8756, 50
130.001135, 5.0001, 8683, 8636, 47
135.001018, 4.999883, 8661, 8622, 39
140.001002, 4.999984, 8591, 8546, 45
145.00102, 5.000018, 8553, 8508, 45
150.001099, 5.000079, 8564, 8512, 52
155.001421, 5.000322, 8488, 8459, 29
160.001008, 4.999587, 8581, 8547, 34
165.001112, 5.000104, 8516, 8474, 42
170.001057, 4.999945, 8507, 8466, 41
175.001111, 5.000054, 8463, 8424, 39
180.001004, 4.999893, 8525, 8482, 43
185.001089, 5.000085, 8709, 8668, 41
190.001005, 4.999916, 8637, 8595, 42
195.001092, 5.000087, 8554, 8506, 48
200.001086, 4.999994, 8486, 8443, 43
205.000994, 4.999908, 8464, 8416, 48
210.001, 5.000006, 8577, 8527, 50
215.001031, 5.000031, 8656, 8618, 38
220.001029, 4.999998, 8515, 8476, 39
225.001054, 5.000025, 8565, 8524, 41
230.001013, 4.999959, 8594, 8551, 43
235.001042, 5.000029, 8697, 8655, 42
240.001114, 5.000072, 8633, 8592, 41
245.00113, 5.000016, 8899, 8869, 30
250.001003, 4.999873, 8505, 8467, 38
255.001151, 5.000148, 8862, 8825, 37
260.00099, 4.999839, 8941, 8903, 38
265.001132, 5.000142, 8826, 8783, 43
270.000998, 4.999866, 8739, 8698, 41
275.001123, 5.000125, 8734, 8691, 43
280.001055, 4.999932, 8754, 8704, 50
285.001073, 5.000018, 8815, 8763, 52
290.001091, 5.000018, 8719, 8672, 47
295.001008, 4.999917, 8993, 8947, 46
300.0011, 5.000092, 8625, 8589, 36
301.067186, 1.066086, 2282, 2274, 8
