elapsed, window, total, successful, failed
5.001144, 5.001144, 9507, 9458, 49
10.001034, 4.99989, 9207, 9170, 37
15.001014, 4.99998, 9122, 9080, 42
20.001081, 5.000067, 8966, 8923, 43
25.001028, 4.999947, 9201, 9149, 52
30.001086, 5.000058, 9322, 9275, 47
35.001141, 5.000055, 9109, 9078, 31
40.001034, 4.999893, 9197, 9155, 42
45.001098, 5.000064, 9092, 9065, 27
50.001026, 4.999928, 8891, 8843, 48
55.00108, 5.000054, 9032, 8985, 47
60.001029, 4.999949, 8828, 8788, 40
65.001, 4.999971, 9133, 9077, 56
70.001019, 5.000019, 8941, 8890, 51
75.001103, 5.000084, 9114, 9061, 53
80.001073, 4.99997, 8758, 8719, 39
85.001098, 5.000025, 8922, 8861, 61
90.001159, 5.000061, 8911, 8855, 56
95.001046, 4.999887, 8694, 8645, 49
100.000994, 4.999948, 8902, 8856, 46
105.001034, 5.00004, 8815, 8772, 43
110.001094, 5.00006, 8816, 8772, 44
115.001069, 4.999975, 8815, 8772, 43
120.001077, 5.000008, 8743, 8705, 38
125.001096, 5.000019, 8649, 8600, 49
130.001111, 5.000015, 8633, 8588, 45
135.001049, 4.999938, 8519, 8477, 42
140.001049, 5.0, 8537, 8502, 35
145.001041, 4.999992, 8243, 8185, 58
150.001012, 4.999971, 8552, 8515, 37
155.001048, 5.000036, 8490, 8457, 33
160.001076, 5.000028, 8422, 8385, 37
165.001123, 5.000047, 8351, 8304, 47
170.001067, 4.999944, 8622, 8575, 47
175.001027, 4.99996, 8604, 8563, 41
180.00104, 5.000013, 8747, 8703, 44
185.001028, 4.999988, 8526, 8483, 43
190.001062, 5.000034, 8666, 8632, 34
195.00103, 4.999968, 8553, 8507, 46
200.001069, 5.000039, 8580, 8537, 43
205.001074, 5.000005, 8524, 8478, 46
210.001185, 5.000111, 8880, 8846, 34
215.001022, 4.999837, 8513, 8464, 49
220.001028, 5.000006, 8326, 8282, 44
225.001112, 5.000084, 8571, 8521, 50
230.001041, 4.999929, 8330, 8287, 43
235.001134, 5.000093, 8513, 8478, 35
240.001111, 4.999977, 8827, 8792, 35
245.001219, 5.000108, 8674, 8629, 45
250.001042, 4.999823, 8703, 8647, 56
255.00101, 4.999968, 8826, 8789, 37
260.001071, 5.000061, 8500, 8455, 45
265.001038, 4.999967, 8842, 8803, 39
270.001125, 5.000087, 8850, 8804, 46
275.00101, 4.999885, 8552, 8523, 29
280.001128, 5.000118, 8756, 8698, 58
285.001033, 4.999905, 8846, 8809, 37
290.001011, 4.999978, 8493, 8445, 48
295.001072, 5.000061, 8815, 8780, 35
300.001002, 4.99993, 8773, 8732, 41
301.067224, 1.066222, 2386, 2380, 6
