elapsed, window, total, successful, failed
5.001933, 5.001933, 9456, 9401, 55
10.001932, 4.999999, 9259, 9211, 48
15.001814, 4.999882, 9228, 9172, 56
20.000911, 4.999097, 9310, 9264, 46
25.000869, 4.999958, 9255, 9217, 38
30.001024, 5.000155, 9158, 9106, 52
35.001914, 5.00089, 9332, 9289, 43
40.000902, 4.998988, 9088, 9034, 54
45.00184, 5.000938, 9166, 9127, 39
50.00089, 4.99905, 8950, 8897, 53
55.000909, 5.000019, 9141, 9087, 54
60.000864, 4.999955, 9099, 9054, 45
65.001904, 5.00104, 9154, 9110, 44
70.000816, 4.998912, 8885, 8844, 41
75.00083, 5.000014, 8872, 8831, 41
80.001847, 5.001017, 8961, 8919, 42
85.001879, 5.000032, 8990, 8939, 51
90.001847, 4.999968, 8908, 8854, 54
95.001917, 5.00007, 8645, 8606, 39
100.001838, 4.999921, 8767, 8731, 36
105.001901, 5.000063, 8718, 8676, 42
110.001899, 4.999998, 8885, 8852, 33
115.001884, 4.999985, 8740, 8700, 40
120.001833, 4.999949, 8635, 8584, 51
125.001857, 5.000024, 8662, 8624, 38
130.001848, 4.999991, 8705, 8664, 41
135.001937, 5.000089, 8477, 8435, 42
140.001847, 4.99991, 8688, 8650, 38
145.00183, 4.999983, 8619, 8577, 42
150.001861, 5.000031, 8440, 8398, 42
155.001849, 4.999988, 8361, 8316, 45
160.001913, 5.000064, 8494, 8450, 44
165.001836, 4.999923, 8487, 8453, 34
170.001841, 5.000005, 8566, 8532, 34
175.001953, 5.000112, 8590, 8552, 38
180.001964, 5.000011, 8559, 8520, 39
185.001835, 4.999871, 8579, 8535, 44
190.001844, 5.000009, 8611, 8564, 47
195.00191, 5.000066, 8541, 8497, 44
200.00185, 4.99994, 8652, 8619, 33
205.001933, 5.000083, 8538, 8495, 43
210.001938, 5.000005, 8668, 8628, 40
215.00183, 4.999892, 8513, 8467, 46
220.001868, 5.000038, 8609, 8557, 52
225.001857, 4.999989, 8742, 8694, 48
230.001873, 5.000016, 8683, 8650, 33
235.001821, 4.999948, 8651, 8606, 45
240.001892, 5.000071, 8664, 8606, 58
245.001861, 4.999969, 8836, 8789, 47
250.001857, 4.999996, 8709, 8671, 38
255.001837, 4.99998, 8752, 8713, 39
260.001868, 5.000031, 8772, 8730, 42
265.001923, 5.000055, 8771, 8725, 46
270.001946, 5.000023, 8884, 8845, 39
275.001884, 4.999938, 8655, 8605, 50
280.001898, 5.000014, 8776, 8735, 41
285.000936, 4.999038, 8598, 8553, 45
290.001847, 5.000911, 8627, 8578, 49
295.001827, 4.99998, 8632, 8593, 39
300.001836, 5.000009, 8762, 8720, 42
301.056053, 1.054217, 2036, 2029, 7
