elapsed, window, total, successful, failed
5.001909, 5.001909, 9542, 9504, 38
10.000901, 4.998992, 9219, 9183, 36
15.001845, 5.000944, 9208, 9165, 43
20.00093, 4.999085, 9136, 9070, 66
25.000893, 4.999963, 9177, 9125, 52
30.00088, 4.999987, 9085, 9045, 40
35.000924, 5.000044, 9224, 9178, 46
40.001966, 5.001042, 9332, 9277, 55
45.000899, 4.998933, 9006, 8964, 42
50.000916, 5.000017, 9083, 9040, 43
55.001898, 5.000982, 9080, 9037, 43
60.000913, 4.999015, 8925, 8881, 44
65.001964, 5.001051, 9012, 8973, 39
70.001896, 4.999932, 9128, 9092, 36
75.001855, 4.999959, 9057, 9016, 41
80.001937, 5.000082, 8728, 8696, 32
85.001978, 5.000041, 8889, 8845, 44
90.001953, 4.999975, 8822, 8774, 48
95.001921, 4.999968, 8649, 8595, 54
100.001987, 5.000066, 8798, 8759, 39
105.001884, 4.999897, 8751, 8710, 41
110.001899, 5.000015, 8955, 8911, 44
115.00195, 5.000051, 8872, 8824, 48
120.001966, 5.000016, 8896, 8847, 49
125.001886, 4.99992, 8561, 8530, 31
130.001872, 4.999986, 8609, 8568, 41
135.001871, 4.999999, 8757, 8716, 41
140.00189, 5.000019, 8391, 8345, 46
145.001914, 5.000024, 8699, 8661, 38
150.00185, 4.999936, 8448, 8414, 34
155.001909, 5.000059, 8536, 8500, 36
160.001892, 4.999983, 8478, 8439, 39
165.001915, 5.000023, 8645, 8597, 48
170.001995, 5.00008, 8529, 8495, 34
175.001851, 4.999856, 8569, 8531, 38
180.001851, 5.0, 8373, 8330, 43
185.001868, 5.000017, 8649, 8615, 34
190.001864, 4.999996, 8541, 8495, 46
195.001958, 5.000094, 8318, 8279, 39
200.001914, 4.999956, 8487, 8440, 47
205.001944, 5.00003, 8581, 8535, 46
210.001871, 4.999927, 8523, 8485, 38
215.001873, 5.000002, 8764, 8730, 34
220.001903, 5.00003, 8588, 8555, 33
225.002026, 5.000123, 8709, 8662, 47
230.001947, 4.999921, 8554, 8510, 44
235.000886, 4.998939, 8591, 8553, 38
240.000896, 5.00001, 8821, 8783, 38
245.001904, 5.001008, 8557, 8514, 43
250.001851, 4.999947, 8489, 8444, 45
255.001842, 4.999991, 8832, 8794, 38
260.001954, 5.000112, 8880, 8832, 48
265.001974, 5.00002, 8653, 8602, 51
270.00188, 4.999906, 8602, 8562, 40
275.001889, 5.000009, 8853, 8805, 48
280.001862, 4.999973, 8584, 8542, 42
285.000865, 4.999003, 8611, 8580, 31
290.001985, 5.00112, 8788, 8748, 40
295.001919, 4.999934, 8406, 8367, 39
300.001854, 4.999935, 8838, 8801, 37
301.081947, 1.080093, 2336, 2334, 2
