elapsed, window, total, successful, failed
5.00121, 5.00121, 9423, 9369, 54
10.00118, 4.99997, 9062, 9030, 32
15.001197, 5.000017, 9262, 9218, 44
20.001154, 4.999957, 9478, 9427, 51
25.001162, 5.000008, 9365, 9327, 38
30.001223, 5.000061, 9326, 9280, 46
35.001124, 4.999901, 9110, 9077, 33
40.001218, 5.000094, 9114, 9077, 37
45.001132, 4.999914, 9310, 9268, 42
50.001115, 4.999983, 9053, 9012, 41
55.00113, 5.000015, 8831, 8790, 41
60.001116, 4.999986, 8800, 8762, 38
65.00118, 5.000064, 8990, 8940, 50
70.001107, 4.999927, 9310, 9269, 41
75.001131, 5.000024, 9007, 8952, 55
80.001173, 5.000042, 9065, 9015, 50
85.001216, 5.000043, 8755, 8712, 43
90.001152, 4.999936, 8932, 8894, 38
95.001139, 4.999987, 8762, 8728, 34
100.001139, 5.0, 8774, 8731, 43
105.001245, 5.000106, 8831, 8786, 45
110.001206, 4.999961, 8802, 8764, 38
115.001165, 4.999959, 8791, 8739, 52
120.001182, 5.000017, 8887, 8847, 40
125.001121, 4.999939, 8520, 8461, 59
130.001194, 5.000073, 8603, 8560, 43
135.001114, 4.99992, 8815, 8766, 49
140.001162, 5.000048, 8520, 8479, 41
145.001235, 5.000073, 8449, 8407, 42
150.00116, 4.999925, 8406, 8363, 43
155.001234, 5.000074, 8482, 8452, 30
160.001224, 4.99999, 8628, 8589, 39
165.001108, 4.999884, 8425, 8388, 37
170.001134, 5.000026, 8454, 8420, 34
175.001115, 4.999981, 8543, 8495, 48
180.0012, 5.000085, 8704, 8667, 37
185.00132, 5.00012, 8513, 8466, 47
190.001114, 4.999794, 8504, 8459, 45
195.001103, 4.999989, 8562, 8521, 41
200.00123, 5.000127, 8474, 8431, 43
205.001133, 4.999903, 8571, 8540, 31
210.001121, 4.999988, 8856, 8809, 47
215.001133, 5.000012, 8522, 8461, 61
220.001153, 5.00002, 8504, 8461, 43
225.001126, 4.999973, 8808, 8769, 39
230.001122, 4.999996, 8452, 8395, 57
235.001241, 5.000119, 8595, 8550, 45
240.001201, 4.99996, 8489, 8448, 41
245.001255, 5.000054, 8920, 8878, 42
250.001159, 4.999904, 8518, 8472, 46
255.001152, 4.999993, 8688, 8646, 42
260.001118, 4.999966, 9034, 8990, 44
265.00115, 5.000032, 8868, 8822, 46
270.001199, 5.000049, 8638, 8596, 42
275.00114, 4.999941, 8648, 8601, 47
280.001178, 5.000038, 8853, 8815, 38
285.001221, 5.000043, 8617, 8563, 54
290.00114, 4.999919, 8704, 8661, 43
295.00114, 5.0, 9052, 9003, 49
300.001181, 5.000041, 8765, 8720, 45
301.062421, 1.06124, 1749, 1746, 3
