elapsed, window, total, successful, failed
5.000232, 5.000232, 9249, 9194, 55
10.001505, 5.001273, 8973, 8935, 38
15.001145, 4.99964, 9693, 9642, 51
20.001097, 4.999952, 9072, 9025, 47
25.001149, 5.000052, 9012, 8978, 34
30.001084, 4.999935, 9170, 9134, 36
35.001084, 5.0, 9136, 9095, 41
40.001093, 5.000009, 9089, 9049, 40
45.001239, 5.000146, 9221, 9188, 33
50.001171, 4.999932, 8853, 8809, 44
55.001119, 4.999948, 9169, 9127, 42
60.001095, 4.999976, 9011, 8977, 34
65.001087, 4.999992, 9007, 8963, 44
70.001129, 5.000042, 9033, 8990, 43
75.001156, 5.000027, 9103, 9051, 52
80.001072, 4.999916, 9190, 9156, 34
85.001108, 5.000036, 8862, 8833, 29
90.001177, 5.000069, 8773, 8725, 48
95.001136, 4.999959, 8688, 8645, 43
100.001115, 4.999979, 9023, 8974, 49
105.001106, 4.999991, 8564, 8525, 39
110.001126, 5.00002, 8829, 8784, 45
115.001077, 4.999951, 8730, 8695, 35
120.001123, 5.000046, 8817, 8771, 46
125.001111, 4.999988, 8798, 8748, 50
130.001093, 4.999982, 8788, 8738, 50
135.001101, 5.000008, 8528, 8484, 44
140.00109, 4.999989, 8621, 8571, 50
145.001079, 4.999989, 8321, 8274, 47
150.001122, 5.000043, 8541, 8501, 40
155.001071, 4.999949, 8624, 8584, 40
160.001132, 5.000061, 8908, 8867, 41
165.00109, 4.999958, 8470, 8425, 45
170.001107, 5.000017, 8688, 8640, 48
175.001152, 5.000045, 8660, 8615, 45
180.00118, 5.000028, 8728, 8687, 41
185.00106, 4.99988, 8693, 8649, 44
190.001165, 5.000105, 8733, 8697, 36
195.001139, 4.999974, 8582, 8535, 47
200.001189, 5.00005, 8581, 8541, 40
205.001089, 4.9999, 8579, 8530, 49
210.001135, 5.000046, 8604, 8570, 34
215.001067, 4.999932, 8634, 8595, 39
220.001236, 5.000169, 8630, 8589, 41
225.001102, 4.999866, 8525, 8483, 42
230.001097, 4.999995, 8728, 8682, 46
235.001138, 5.000041, 8614, 8566, 48
240.001104, 4.999966, 8743, 8701, 42
245.001103, 4.999999, 8434, 8388, 46
250.001148, 5.000045, 8823, 8791, 32
255.001159, 5.000011, 8865, 8811, 54
260.001177, 5.000018, 8782, 8754, 28
265.001072, 4.999895, 8555, 8494, 61
270.001149, 5.000077, 8948, 8900, 48
275.001066, 4.999917, 8812, 8772, 40
280.001097, 5.000031, 8736, 8685, 51
285.001079, 4.999982, 8681, 8643, 38
290.001064, 4.999985, 8825, 8778, 47
295.0011, 5.000036, 8617, 8564, 53
300.001144, 5.000044, 9002, 8961, 41
301.064339, 1.063195, 713, 711, 2
