elapsed, window, total, successful, failed
5.001155, 5.001155,180335,179589,746
10.001025, 4.99987,182059,181224,835
15.001004, 4.999979,181388,180588,800
20.002127, 5.001123,182223,181429,794
25.001011, 4.998884,182391,181586,805
30.002004, 5.000993,181974,181156,818
35.001103, 4.999099,183051,182213,838
40.001141, 5.000038,181821,181024,797
45.001107, 4.999966,180418,179653,765
50.001027, 4.99992,179907,179097,810
55.001076, 5.000049,179982,179164,818
60.001135, 5.000059,179430,178639,791
65.001038, 4.999903,179679,178862,817
70.001094, 5.000056,179935,179117,818
75.001096, 5.000002,178123,177262,861
80.001069, 4.999973,178463,177647,816
85.001028, 4.999959,177185,176365,820
90.001143, 5.000115,176862,176025,837
95.001087, 4.999944,173990,173220,770
100.001047, 4.99996,176192,175378,814
105.001037, 4.99999,175604,174815,789
110.001087, 5.00005,175252,174485,767
115.001072, 4.999985,174141,173311,830
120.001112, 5.00004,174264,173400,864
125.00107, 4.999958,172843,172062,781
130.00101, 4.99994,171212,170445,767
135.001142, 5.000132,172543,171733,810
140.00102, 4.999878,170323,169582,741
145.001154, 5.000134,167501,166718,783
150.001057, 4.999903,168313,167525,788
155.001027, 4.99997,167782,167056,726
160.001153, 5.000126,168400,167650,750
165.001038, 4.999885,166296,165533,763
170.001061, 5.000023,167586,166809,777
175.001118, 5.000057,168631,167822,809
180.001107, 4.999989,170509,169701,808
185.001138, 5.000031,170346,169562,784
190.00116, 5.000022,169675,168906,769
195.001029, 4.999869,170671,169873,798
200.00109, 5.000061,170139,169324,815
205.001092, 5.000002,170203,169441,762
210.001031, 4.999939,171542,170749,793
215.001071, 5.00004,172205,171419,786
220.001116, 5.000045,171160,170393,767
225.001025, 4.999909,170065,169234,831
230.001063, 5.000038,169263,168534,729
235.00113, 5.000067,171176,170329,847
240.001102, 4.999972,171816,171032,784
245.00115, 5.000048,171823,171085,738
250.001153, 5.000003,171925,171142,783
255.001015, 4.999862,174681,173931,750
260.00104, 5.000025,172529,171759,770
265.001004, 4.999964,172730,171905,825
270.000998, 4.999994,173604,172801,803
275.001131, 5.000133,173073,172264,809
280.001244, 5.000113,173947,173160,787
285.001035, 4.999791,173688,172907,781
290.001149, 5.000114,171998,171171,827
295.001112, 4.999963,171901,171120,781
300.00118, 5.000068,175488,174692,796
301.06626, 1.06508,38025,37882,143

