elapsed, window, total, successful, failed
5.001876, 5.001876, 2740, 2735, 5
10.001992, 5.000116, 2764, 2760, 4
15.001939, 4.999947, 2859, 2854, 5
20.000856, 4.998917, 2810, 2802, 8
25.001007, 5.000151, 2663, 2662, 1
30.00195, 5.000943, 2717, 2713, 4
35.000874, 4.998924, 2856, 2851, 5
40.000925, 5.000051, 2758, 2755, 3
45.001985, 5.00106, 2800, 2797, 3
50.000902, 4.998917, 2787, 2784, 3
55.000861, 4.999959, 2749, 2746, 3
60.000967, 5.000106, 2763, 2758, 5
65.001937, 5.00097, 2748, 2743, 5
70.000922, 4.998985, 2537, 2534, 3
75.001979, 5.001057, 2692, 2688, 4
80.000979, 4.999, 2793, 2789, 4
85.001879, 5.0009, 2791, 2786, 5
90.000896, 4.999017, 2770, 2761, 9
95.000916, 5.00002, 2870, 2867, 3
100.000927, 5.000011, 2623, 2622, 1
105.000953, 5.000026, 2919, 2912, 7
110.000991, 5.000038, 2832, 2829, 3
115.001992, 5.001001, 2736, 2733, 3
120.002017, 5.000025, 2804, 2799, 5
125.001989, 4.999972, 2657, 2651, 6
130.00191, 4.999921, 2796, 2793, 3
135.001988, 5.000078, 2781, 2777, 4
140.001938, 4.99995, 2748, 2741, 7
145.001932, 4.999994, 2785, 2784, 1
150.001915, 4.999983, 2763, 2757, 6
155.000858, 4.998943, 2855, 2850, 5
160.001981, 5.001123, 2738, 2736, 2
165.001878, 4.999897, 2775, 2773, 2
170.002032, 5.000154, 2750, 2748, 2
175.000985, 4.998953, 2763, 2758, 5
180.001982, 5.000997, 2728, 2721, 7
185.001972, 4.99999, 2808, 2804, 4
190.000896, 4.998924, 2696, 2688, 8
195.00194, 5.001044, 2817, 2811, 6
200.000924, 4.998984, 2685, 2684, 1
205.001979, 5.001055, 2782, 2780, 2
210.001878, 4.999899, 2716, 2715, 1
215.001962, 5.000084, 2811, 2807, 4
220.001982, 5.00002, 2604, 2600, 4
225.001857, 4.999875, 2792, 2787, 5
230.00198, 5.000123, 2831, 2826, 5
235.000946, 4.998966, 2603, 2598, 5
240.001889, 5.000943, 2779, 2773, 6
245.001938, 5.000049, 2790, 2789, 1
250.001938, 5.0, 2783, 2780, 3
255.001908, 4.99997, 2855, 2850, 5
260.001901, 4.999993, 2702, 2698, 4
265.001937, 5.000036, 2790, 2783, 7
270.001972, 5.000035, 2768, 2762, 6
275.001855, 4.999883, 2856, 2846, 10
280.001925, 5.00007, 2893, 2890, 3
285.00194, 5.000015, 2768, 2765, 3
290.001887, 4.999947, 2804, 2800, 4
295.001939, 5.000052, 2751, 2747, 4
300.001942, 5.000003, 2803, 2797, 6
301.042193, 1.040251, 558, 556, 2
