elapsed, window, total, successful, failed
5.001523, 5.001523, 2744, 2740, 4
10.001506, 4.999983, 2695, 2691, 4
15.000395, 4.998889, 2784, 2781, 3
20.000369, 4.999974, 2824, 2821, 3
25.001414, 5.001045, 2643, 2638, 5
30.001375, 4.999961, 2719, 2713, 6
35.001461, 5.000086, 2733, 2730, 3
40.001391, 4.99993, 2807, 2802, 5
45.001497, 5.000106, 2803, 2794, 9
50.001441, 4.999944, 2805, 2800, 5
55.001398, 4.999957, 2728, 2723, 5
60.001495, 5.000097, 2672, 2668, 4
65.001483, 4.999988, 2758, 2752, 6
70.001466, 4.999983, 2632, 2627, 5
75.001364, 4.999898, 2801, 2796, 5
80.001537, 5.000173, 2815, 2813, 2
85.001404, 4.999867, 2718, 2716, 2
90.001446, 5.000042, 2828, 2824, 4
95.001492, 5.000046, 2858, 2850, 8
100.001395, 4.999903, 2762, 2756, 6
105.001379, 4.999984, 2796, 2793, 3
110.001453, 5.000074, 2832, 2829, 3
115.001454, 5.000001, 2704, 2699, 5
120.001411, 4.999957, 2818, 2810, 8
125.001401, 4.99999, 2723, 2719, 4
130.001494, 5.000093, 2777, 2775, 2
135.001512, 5.000018, 2796, 2790, 6
140.001402, 4.99989, 2641, 2638, 3
145.001453, 5.000051, 2647, 2642, 5
150.001375, 4.999922, 2812, 2810, 2
155.001454, 5.000079, 2753, 2744, 9
160.001481, 5.000027, 2728, 2725, 3
165.001366, 4.999885, 2740, 2737, 3
170.001365, 4.999999, 2886, 2878, 8
175.001464, 5.000099, 2721, 2717, 4
180.001403, 4.999939, 2794, 2787, 7
185.001481, 5.000078, 2886, 2884, 2
190.001496, 5.000015, 2740, 2733, 7
195.001483, 4.999987, 2723, 2720, 3
200.001383, 4.9999, 2824, 2821, 3
205.001409, 5.000026, 2804, 2802, 2
210.001382, 4.999973, 2673, 2667, 6
215.001412, 5.00003, 2694, 2691, 3
220.001409, 4.999997, 2867, 2863, 4
225.001492, 5.000083, 2673, 2662, 11
230.001432, 4.99994, 2713, 2709, 4
235.001455, 5.000023, 2717, 2713, 4
240.001454, 4.999999, 2834, 2828, 6
245.001436, 4.999982, 2747, 2744, 3
250.00137, 4.999934, 2839, 2834, 5
255.001531, 5.000161, 2731, 2729, 2
260.001462, 4.999931, 2726, 2720, 6
265.001442, 4.99998, 2736, 2732, 4
270.001361, 4.999919, 2753, 2750, 3
275.001455, 5.000094, 2750, 2743, 7
280.001565, 5.00011, 2746, 2744, 2
285.001492, 4.999927, 2945, 2936, 9
290.001562, 5.00007, 2856, 2854, 2
295.001458, 4.999896, 2716, 2709, 7
300.001492, 5.000034, 2929, 2925, 4
301.039579, 1.038087, 547, 547, 0
