elapsed, window, total, successful, failed
5.000647, 5.000647, 2650, 2647, 3
10.00064, 4.999993, 2681, 2676, 5
15.000641, 5.000001, 2753, 2747, 6
20.001651, 5.00101, 2817, 2815, 2
25.000589, 4.998938, 2760, 2754, 6
30.000529, 4.99994, 2654, 2646, 8
35.00168, 5.001151, 2749, 2742, 7
40.000528, 4.998848, 2689, 2684, 5
45.001553, 5.001025, 2635, 2624, 11
50.001689, 5.000136, 2653, 2648, 5
55.001579, 4.99989, 2720, 2714, 6
60.000524, 4.998945, 2605, 2601, 4
65.001571, 5.001047, 2672, 2671, 1
70.00054, 4.998969, 2698, 2694, 4
75.001527, 5.000987, 2697, 2691, 6
80.001511, 4.999984, 2789, 2787, 2
85.001693, 5.000182, 2696, 2692, 4
90.001682, 4.999989, 2788, 2783, 5
95.001691, 5.000009, 2735, 2729, 6
100.001529, 4.999838, 2774, 2774, 0
105.001555, 5.000026, 2739, 2735, 4
110.001534, 4.999979, 2765, 2762, 3
115.001568, 5.000034, 2689, 2684, 5
120.001545, 4.999977, 2714, 2711, 3
125.00169, 5.000145, 2780, 2775, 5
130.001604, 4.999914, 2841, 2836, 5
135.001681, 5.000077, 2795, 2793, 2
140.001673, 4.999992, 2877, 2875, 2
145.001661, 4.999988, 2728, 2726, 2
150.001687, 5.000026, 2771, 2770, 1
155.001595, 4.999908, 2689, 2688, 1
160.001621, 5.000026, 2871, 2870, 1
165.00169, 5.000069, 2898, 2893, 5
170.001523, 4.999833, 2726, 2718, 8
175.001657, 5.000134, 2790, 2785, 5
180.001567, 4.99991, 2720, 2715, 5
185.00157, 5.000003, 2641, 2634, 7
190.001671, 5.000101, 2795, 2792, 3
195.001661, 4.99999, 2674, 2671, 3
200.001604, 4.999943, 2820, 2815, 5
205.001534, 4.99993, 2792, 2784, 8
210.001534, 5.0, 2765, 2763, 2
215.001697, 5.000163, 2707, 2702, 5
220.001655, 4.999958, 2749, 2744, 5
225.001576, 4.999921, 2702, 2695, 7
230.00158, 5.000004, 2857, 2855, 2
235.001667, 5.000087, 2749, 2743, 6
240.001684, 5.000017, 2760, 2758, 2
245.001648, 4.999964, 2770, 2769, 1
250.001585, 4.999937, 2875, 2870, 5
255.001654, 5.000069, 2721, 2716, 5
260.001556, 4.999902, 2884, 2879, 5
265.00165, 5.000094, 2690, 2684, 6
270.001583, 4.999933, 2730, 2723, 7
275.001681, 5.000098, 2680, 2672, 8
280.001518, 4.999837, 2703, 2697, 6
285.001682, 5.000164, 2746, 2740, 6
290.001585, 4.999903, 2744, 2738, 6
295.00166, 5.000075, 2832, 2827, 5
300.001643, 4.999983, 2756, 2751, 5
301.031763, 1.03012, 524, 523, 1
