elapsed, window, total, successful, failed
5.000608, 5.000608, 2802, 2798, 4
10.001657, 5.001049, 2858, 2854, 4
15.001743, 5.000086, 2710, 2708, 2
20.001692, 4.999949, 2772, 2762, 10
25.001659, 4.999967, 2703, 2697, 6
30.000606, 4.998947, 2758, 2757, 1
35.001598, 5.000992, 2677, 2675, 2
40.001602, 5.000004, 2713, 2710, 3
45.001659, 5.000057, 2781, 2780, 1
50.000666, 4.999007, 2860, 2856, 4
55.001685, 5.001019, 2759, 2752, 7
60.000685, 4.999, 2821, 2818, 3
65.000671, 4.999986, 2672, 2669, 3
70.001656, 5.000985, 2707, 2702, 5
75.000723, 4.999067, 2678, 2676, 2
80.000668, 4.999945, 2792, 2785, 7
85.001627, 5.000959, 2745, 2739, 6
90.001723, 5.000096, 2904, 2902, 2
95.001659, 4.999936, 2742, 2732, 10
100.00167, 5.000011, 2663, 2659, 4
105.001645, 4.999975, 2841, 2839, 2
110.001592, 4.999947, 2731, 2725, 6
115.001714, 5.000122, 2798, 2795, 3
120.001729, 5.000015, 2758, 2753, 5
125.001676, 4.999947, 2659, 2656, 3
130.00166, 4.999984, 2825, 2821, 4
135.001733, 5.000073, 2710, 2701, 9
140.00166, 4.999927, 2812, 2809, 3
145.001661, 5.000001, 2653, 2650, 3
150.001673, 5.000012, 2766, 2757, 9
155.001654, 4.999981, 2660, 2657, 3
160.001668, 5.000014, 2782, 2777, 5
165.00173, 5.000062, 2854, 2846, 8
170.001713, 4.999983, 2784, 2781, 3
175.001666, 4.999953, 2679, 2673, 6
180.001629, 4.999963, 2678, 2674, 4
185.001625, 4.999996, 2740, 2734, 6
190.00172, 5.000095, 2750, 2745, 5
195.001666, 4.999946, 2800, 2794, 6
200.001615, 4.999949, 2892, 2889, 3
205.001634, 5.000019, 2723, 2722, 1
210.001671, 5.000037, 2703, 2698, 5
215.001623, 4.999952, 2781, 2777, 4
220.001652, 5.000029, 2743, 2739, 4
225.001605, 4.999953, 2769, 2766, 3
230.001676, 5.000071, 2732, 2724, 8
235.001642, 4.999966, 2841, 2836, 5
240.001716, 5.000074, 2741, 2737, 4
245.00171, 4.999994, 2791, 2788, 3
250.001588, 4.999878, 2762, 2759, 3
255.001705, 5.000117, 2777, 2770, 7
260.000669, 4.998964, 2738, 2737, 1
265.00166, 5.000991, 2741, 2735, 6
270.001595, 4.999935, 2806, 2801, 5
275.001661, 5.000066, 2686, 2683, 3
280.001713, 5.000052, 2723, 2720, 3
285.0016, 4.999887, 2805, 2799, 6
290.001674, 5.000074, 2671, 2665, 6
295.001639, 4.999965, 2729, 2723, 6
300.001724, 5.000085, 2831, 2828, 3
301.03083, 1.029106, 579, 578, 1
