elapsed, window, total, successful, failed
5.001621, 5.001621, 2783, 2782, 1
10.000647, 4.999026, 2792, 2788, 4
15.000615, 4.999968, 2922, 2919, 3
20.00063, 5.000015, 2747, 2743, 4
25.000573, 4.999943, 2779, 2778, 1
30.000616, 5.000043, 2811, 2803, 8
35.000542, 4.999926, 2688, 2684, 4
40.001499, 5.000957, 2835, 2830, 5
45.001616, 5.000117, 2737, 2730, 7
50.000714, 4.999098, 2626, 2624, 2
55.001646, 5.000932, 2688, 2681, 7
60.00057, 4.998924, 2684, 2680, 4
65.001608, 5.001038, 2701, 2694, 7
70.000494, 4.998886, 2927, 2924, 3
75.001603, 5.001109, 2808, 2805, 3
80.001616, 5.000013, 2679, 2674, 5
85.001558, 4.999942, 2742, 2732, 10
90.000561, 4.999003, 2760, 2757, 3
95.001609, 5.001048, 2551, 2545, 6
100.00161, 5.000001, 2594, 2589, 5
105.001578, 4.999968, 2807, 2804, 3
110.001556, 4.999978, 2710, 2705, 5
115.00149, 4.999934, 2686, 2679, 7
120.001527, 5.000037, 2813, 2807, 6
125.001557, 5.00003, 2980, 2974, 6
130.001557, 5.0, 2739, 2736, 3
135.001564, 5.000007, 2749, 2747, 2
140.001562, 4.999998, 2787, 2780, 7
145.001615, 5.000053, 2785, 2779, 6
150.001615, 5.0, 2807, 2800, 7
155.001563, 4.999948, 2729, 2729, 0
160.001566, 5.000003, 2870, 2866, 4
165.001569, 5.000003, 2559, 2553, 6
170.001624, 5.000055, 2747, 2742, 5
175.001493, 4.999869, 2625, 2619, 6
180.00156, 5.000067, 2721, 2718, 3
185.001537, 4.999977, 2781, 2775, 6
190.001653, 5.000116, 2696, 2690, 6
195.001549, 4.999896, 2857, 2850, 7
200.001515, 4.999966, 2742, 2736, 6
205.001586, 5.000071, 2674, 2671, 3
210.0015, 4.999914, 2800, 2793, 7
215.001504, 5.000004, 2852, 2848, 4
220.001614, 5.00011, 2851, 2843, 8
225.001564, 4.99995, 2757, 2756, 1
230.001556, 4.999992, 2764, 2761, 3
235.001557, 5.000001, 2778, 2775, 3
240.001564, 5.000007, 2823, 2819, 4
245.001518, 4.999954, 2767, 2761, 6
250.001557, 5.000039, 2799, 2796, 3
255.001571, 5.000014, 2723, 2717, 6
260.001524, 4.999953, 2765, 2762, 3
265.001607, 5.000083, 2798, 2796, 2
270.001561, 4.999954, 2768, 2764, 4
275.001567, 5.000006, 2693, 2690, 3
280.001557, 4.99999, 2683, 2676, 7
285.001495, 4.999938, 2704, 2701, 3
290.001562, 5.000067, 2760, 2754, 6
295.001557, 4.999995, 2792, 2786, 6
300.001516, 4.999959, 2732, 2728, 4
301.038707, 1.037191, 564, 564, 0
