elapsed, window, total, successful, failed
5.001122, 5.001122, 4317, 4311, 6
10.001111, 4.999989, 4329, 4325, 4
15.00104, 4.999929, 4232, 4227, 5
20.001134, 5.000094, 4318, 4314, 4
25.001032, 4.999898, 4417, 4412, 5
30.001023, 4.999991, 4353, 4349, 4
35.001025, 5.000002, 4558, 4552, 6
40.001024, 4.999999, 4303, 4300, 3
45.001091, 5.000067, 4304, 4297, 7
50.001034, 4.999943, 4345, 4340, 5
55.001097, 5.000063, 4356, 4351, 5
60.001023, 4.999926, 4270, 4270, 0
65.001259, 5.000236, 4399, 4394, 5
70.001121, 4.999862, 4348, 4346, 2
75.001079, 4.999958, 4400, 4397, 3
80.001069, 4.99999, 4291, 4288, 3
85.001049, 4.99998, 4421, 4416, 5
90.001049, 5.0, 4400, 4396, 4
95.001081, 5.000032, 4231, 4226, 5
100.001009, 4.999928, 4345, 4341, 4
105.001143, 5.000134, 4446, 4439, 7
110.00103, 4.999887, 4378, 4373, 5
115.001104, 5.000074, 4347, 4340, 7
120.001019, 4.999915, 4219, 4215, 4
125.001032, 5.000013, 4321, 4315, 6
130.001067, 5.000035, 4503, 4499, 4
135.001134, 5.000067, 4413, 4408, 5
140.001028, 4.999894, 4385, 4382, 3
145.001055, 5.000027, 4430, 4428, 2
150.001039, 4.999984, 4264, 4258, 6
155.001066, 5.000027, 4387, 4382, 5
160.001061, 4.999995, 4419, 4417, 2
165.001046, 4.999985, 4340, 4337, 3
170.001053, 5.000007, 4334, 4333, 1
175.001093, 5.00004, 4459, 4457, 2
180.001037, 4.999944, 4383, 4375, 8
185.001094, 5.000057, 4395, 4394, 1
190.001057, 4.999963, 4416, 4410, 6
195.001036, 4.999979, 4250, 4249, 1
200.001047, 5.000011, 4333, 4328, 5
205.001112, 5.000065, 4477, 4474, 3
210.001033, 4.999921, 4272, 4268, 4
215.001083, 5.00005, 4358, 4355, 3
220.001026, 4.999943, 4332, 4328, 4
225.001171, 5.000145, 4429, 4426, 3
230.001116, 4.999945, 4364, 4363, 1
235.001085, 4.999969, 4411, 4408, 3
240.001008, 4.999923, 4385, 4379, 6
245.001129, 5.000121, 4347, 4343, 4
250.001006, 4.999877, 4158, 4152, 6
255.001097, 5.000091, 4452, 4450, 2
260.001045, 4.999948, 4382, 4378, 4
265.001054, 5.000009, 4128, 4122, 6
270.001027, 4.999973, 4391, 4386, 5
275.001042, 5.000015, 4426, 4425, 1
280.001037, 4.999995, 4268, 4265, 3
285.001046, 5.000009, 4383, 4372, 11
290.001093, 5.000047, 4313, 4309, 4
295.001077, 4.999984, 4399, 4396, 3
300.001034, 4.999957, 4241, 4233, 8
301.037336, 1.036302, 944, 943, 1
