elapsed, window, total, successful, failed
5.001836, 5.001836, 4312, 4309, 3
10.001926, 5.00009, 4363, 4358, 5
15.000817, 4.998891, 4397, 4389, 8
20.000745, 4.999928, 4348, 4344, 4
25.000787, 5.000042, 4324, 4322, 2
30.001834, 5.001047, 4372, 4370, 2
35.00085, 4.999016, 4220, 4214, 6
40.000846, 4.999996, 4498, 4496, 2
45.000792, 4.999946, 4429, 4422, 7
50.000793, 5.000001, 4138, 4133, 5
55.000788, 4.999995, 4195, 4192, 3
60.000806, 5.000018, 4269, 4267, 2
65.001804, 5.000998, 4514, 4513, 1
70.001923, 5.000119, 4386, 4378, 8
75.001761, 4.999838, 4442, 4436, 6
80.001785, 5.000024, 4246, 4242, 4
85.00176, 4.999975, 4473, 4467, 6
90.001992, 5.000232, 4348, 4343, 5
95.001762, 4.99977, 4215, 4210, 5
100.001865, 5.000103, 4320, 4311, 9
105.001803, 4.999938, 4332, 4327, 5
110.001753, 4.99995, 4285, 4281, 4
115.001815, 5.000062, 4430, 4425, 5
120.001805, 4.99999, 4368, 4365, 3
125.001799, 4.999994, 4304, 4293, 11
130.001748, 4.999949, 4291, 4288, 3
135.001776, 5.000028, 4424, 4421, 3
140.001744, 4.999968, 4401, 4398, 3
145.00177, 5.000026, 4260, 4259, 1
150.001773, 5.000003, 4376, 4372, 4
155.001757, 4.999984, 4344, 4338, 6
160.001901, 5.000144, 4367, 4365, 2
165.001743, 4.999842, 4424, 4421, 3
170.001842, 5.000099, 4329, 4324, 5
175.001811, 4.999969, 4408, 4404, 4
180.001806, 4.999995, 4432, 4427, 5
185.00174, 4.999934, 4282, 4277, 5
190.001757, 5.000017, 4256, 4250, 6
195.001734, 4.999977, 4415, 4409, 6
200.00179, 5.000056, 4318, 4315, 3
205.001819, 5.000029, 4338, 4332, 6
210.00173, 4.999911, 4406, 4403, 3
215.001759, 5.000029, 4324, 4316, 8
220.001874, 5.000115, 4336, 4331, 5
225.001758, 4.999884, 4413, 4410, 3
230.001813, 5.000055, 4423, 4418, 5
235.001743, 4.99993, 4292, 4292, 0
240.001773, 5.00003, 4304, 4301, 3
245.00174, 4.999967, 4278, 4275, 3
250.001796, 5.000056, 4240, 4238, 2
255.001768, 4.999972, 4337, 4332, 5
260.001815, 5.000047, 4355, 4348, 7
265.001757, 4.999942, 4309, 4306, 3
270.001765, 5.000008, 4396, 4394, 2
275.001792, 5.000027, 4355, 4352, 3
280.001772, 4.99998, 4442, 4438, 4
285.001754, 4.999982, 4306, 4304, 2
290.001851, 5.000097, 4300, 4295, 5
295.001834, 4.999983, 4400, 4399, 1
300.001751, 4.999917, 4185, 4181, 4
301.035938, 1.034187, 730, 730, 0
