elapsed, window, total, successful, failed
5.000461, 5.000461, 4299, 4295, 4
10.001372, 5.000911, 4426, 4421, 5
15.001419, 5.000047, 4342, 4337, 5
20.0014, 4.999981, 4432, 4429, 3
25.000401, 4.999001, 4356, 4354, 2
30.001396, 5.000995, 4353, 4351, 2
35.000409, 4.999013, 4462, 4452, 10
40.00138, 5.000971, 4421, 4418, 3
45.000533, 4.999153, 4356, 4351, 5
50.001511, 5.000978, 4238, 4233, 5
55.000417, 4.998906, 4345, 4343, 2
60.001392, 5.000975, 4407, 4405, 2
65.001561, 5.000169, 4336, 4333, 3
70.001486, 4.999925, 4367, 4364, 3
75.001368, 4.999882, 4377, 4372, 5
80.001366, 4.999998, 4389, 4383, 6
85.001573, 5.000207, 4431, 4429, 2
90.001385, 4.999812, 4261, 4253, 8
95.001402, 5.000017, 4424, 4418, 6
100.0015, 5.000098, 4528, 4526, 2
105.001444, 4.999944, 4379, 4371, 8
110.001402, 4.999958, 4494, 4489, 5
115.001465, 5.000063, 4393, 4390, 3
120.001372, 4.999907, 4458, 4455, 3
125.001402, 5.00003, 4484, 4482, 2
130.001371, 4.999969, 4302, 4296, 6
135.001543, 5.000172, 4384, 4376, 8
140.001455, 4.999912, 4371, 4370, 1
145.001417, 4.999962, 4300, 4292, 8
150.001445, 5.000028, 4356, 4353, 3
155.001417, 4.999972, 4319, 4317, 2
160.00152, 5.000103, 4334, 4328, 6
165.001518, 4.999998, 4304, 4301, 3
170.001405, 4.999887, 4453, 4448, 5
175.001487, 5.000082, 4457, 4456, 1
180.001401, 4.999914, 4242, 4239, 3
185.001473, 5.000072, 4472, 4470, 2
190.001473, 5.0, 4217, 4215, 2
195.001447, 4.999974, 4373, 4369, 4
200.001444, 4.999997, 4251, 4250, 1
205.001452, 5.000008, 4331, 4326, 5
210.001458, 5.000006, 4259, 4256, 3
215.001377, 4.999919, 4393, 4390, 3
220.001442, 5.000065, 4420, 4417, 3
225.001388, 4.999946, 4320, 4317, 3
230.001454, 5.000066, 4232, 4229, 3
235.001389, 4.999935, 4366, 4363, 3
240.00156, 5.000171, 4410, 4408, 2
245.0014, 4.99984, 4343, 4339, 4
250.001411, 5.000011, 4256, 4253, 3
255.00148, 5.000069, 4363, 4361, 2
260.001411, 4.999931, 4301, 4298, 3
265.001458, 5.000047, 4370, 4366, 4
270.001408, 4.99995, 4364, 4363, 1
275.001404, 4.999996, 4305, 4300, 5
280.001382, 4.999978, 4301, 4297, 4
285.001414, 5.000032, 4223, 4221, 2
290.001388, 4.999974, 4272, 4269, 3
295.001384, 4.999996, 4226, 4221, 5
300.001428, 5.000044, 4345, 4344, 1
301.040646, 1.039218, 240, 240, 0
