elapsed, window, total, successful, failed
5.000696, 5.000696, 4499, 4497, 2
10.001626, 5.00093, 4515, 4514, 1
15.000662, 4.999036, 4372, 4365, 7
20.001606, 5.000944, 4355, 4353, 2
25.000651, 4.999045, 4426, 4418, 8
30.000647, 4.999996, 4399, 4395, 4
35.000663, 5.000016, 4466, 4461, 5
40.001677, 5.001014, 4544, 4542, 2
45.001664, 4.999987, 4361, 4356, 5
50.001654, 4.99999, 4163, 4158, 5
55.001617, 4.999963, 4428, 4423, 5
60.001623, 5.000006, 4314, 4311, 3
65.001622, 4.999999, 4388, 4386, 2
70.000606, 4.998984, 4349, 4344, 5
75.001596, 5.00099, 4312, 4310, 2
80.001599, 5.000003, 4430, 4423, 7
85.001702, 5.000103, 4370, 4361, 9
90.001758, 5.000056, 4268, 4266, 2
95.001631, 4.999873, 4362, 4362, 0
100.001612, 4.999981, 4379, 4371, 8
105.001627, 5.000015, 4353, 4347, 6
110.001692, 5.000065, 4300, 4294, 6
115.001679, 4.999987, 4389, 4384, 5
120.0017, 5.000021, 4320, 4318, 2
125.001617, 4.999917, 4336, 4334, 2
130.001605, 4.999988, 4567, 4563, 4
135.001673, 5.000068, 4363, 4358, 5
140.001617, 4.999944, 4319, 4319, 0
145.001628, 5.000011, 4464, 4458, 6
150.001616, 4.999988, 4315, 4309, 6
155.001663, 5.000047, 4411, 4409, 2
160.001643, 4.99998, 4270, 4266, 4
165.001625, 4.999982, 4338, 4332, 6
170.001675, 5.00005, 4419, 4413, 6
175.001628, 4.999953, 4276, 4274, 2
180.001639, 5.000011, 4348, 4342, 6
185.001616, 4.999977, 4308, 4303, 5
190.00159, 4.999974, 4277, 4270, 7
195.001716, 5.000126, 4322, 4320, 2
200.001606, 4.99989, 4250, 4246, 4
205.001763, 5.000157, 4279, 4275, 4
210.001616, 4.999853, 4402, 4393, 9
215.001651, 5.000035, 4321, 4314, 7
220.001603, 4.999952, 4397, 4389, 8
225.001645, 5.000042, 4247, 4246, 1
230.001658, 5.000013, 4345, 4344, 1
235.001709, 5.000051, 4432, 4429, 3
240.001664, 4.999955, 4473, 4468, 5
245.001645, 4.999981, 4252, 4247, 5
250.001665, 5.00002, 4424, 4415, 9
255.001664, 4.999999, 4391, 4388, 3
260.001678, 5.000014, 4286, 4280, 6
265.001589, 4.999911, 4532, 4527, 5
270.001654, 5.000065, 4440, 4438, 2
275.001688, 5.000034, 4216, 4215, 1
280.001619, 4.999931, 4266, 4262, 4
285.001631, 5.000012, 4267, 4264, 3
290.001707, 5.000076, 4376, 4373, 3
295.001602, 4.999895, 4362, 4357, 5
300.001589, 4.999987, 4378, 4375, 3
301.040836, 1.039247, 921, 918, 3
