elapsed, window, total, successful, failed
5.001037, 5.001037, 4444, 4442, 2
10.001134, 5.000097, 4274, 4272, 2
15.001055, 4.999921, 4366, 4360, 6
20.001053, 4.999998, 4376, 4371, 5
25.001256, 5.000203, 4393, 4386, 7
30.001038, 4.999782, 4271, 4266, 5
35.001066, 5.000028, 4410, 4406, 4
40.001121, 5.000055, 4373, 4366, 7
45.001113, 4.999992, 4426, 4423, 3
50.001115, 5.000002, 4433, 4424, 9
55.001091, 4.999976, 4308, 4307, 1
60.001076, 4.999985, 4322, 4319, 3
65.001096, 5.00002, 4276, 4269, 7
70.001026, 4.99993, 4337, 4326, 11
75.001128, 5.000102, 4350, 4344, 6
80.001094, 4.999966, 4347, 4344, 3
85.001032, 4.999938, 4367, 4366, 1
90.001015, 4.999983, 4347, 4346, 1
95.001077, 5.000062, 4263, 4258, 5
100.001092, 5.000015, 4377, 4375, 2
105.001033, 4.999941, 4396, 4391, 5
110.001083, 5.00005, 4508, 4506, 2
115.001049, 4.999966, 4347, 4344, 3
120.001017, 4.999968, 4325, 4319, 6
125.001061, 5.000044, 4240, 4233, 7
130.00131, 5.000249, 4339, 4335, 4
135.001044, 4.999734, 4507, 4503, 4
140.001093, 5.000049, 4458, 4450, 8
145.001114, 5.000021, 4384, 4379, 5
150.001133, 5.000019, 4428, 4422, 6
155.001083, 4.99995, 4373, 4369, 4
160.001032, 4.999949, 4336, 4331, 5
165.001002, 4.99997, 4312, 4310, 2
170.001062, 5.00006, 4419, 4410, 9
175.0011, 5.000038, 4438, 4433, 5
180.001052, 4.999952, 4377, 4372, 5
185.001051, 4.999999, 4381, 4375, 6
190.001013, 4.999962, 4503, 4500, 3
195.001037, 5.000024, 4336, 4330, 6
200.00109, 5.000053, 4433, 4430, 3
205.00103, 4.99994, 4293, 4290, 3
210.001124, 5.000094, 4227, 4217, 10
215.00108, 4.999956, 4306, 4302, 4
220.001032, 4.999952, 4272, 4269, 3
225.001027, 4.999995, 4267, 4264, 3
230.001024, 4.999997, 4356, 4353, 3
235.001037, 5.000013, 4355, 4353, 2
240.001012, 4.999975, 4379, 4371, 8
245.001016, 5.000004, 4294, 4291, 3
250.001074, 5.000058, 4309, 4304, 5
255.00109, 5.000016, 4369, 4363, 6
260.001081, 4.999991, 4301, 4300, 1
265.001073, 4.999992, 4319, 4315, 4
270.001045, 4.999972, 4324, 4318, 6
275.001054, 5.000009, 4323, 4323, 0
280.001118, 5.000064, 4236, 4233, 3
285.001042, 4.999924, 4313, 4310, 3
290.001114, 5.000072, 4460, 4456, 4
295.001042, 4.999928, 4231, 4227, 4
300.001074, 5.000032, 4301, 4298, 3
301.04518, 1.044106, 899, 899, 0
