elapsed, window, total, successful, failed
5.001199, 5.001199, 4283, 4277, 6
10.00117, 4.999971, 4375, 4371, 4
15.001176, 5.000006, 4237, 4230, 7
20.001299, 5.000123, 4258, 4257, 1
25.00111, 4.999811, 4295, 4290, 5
30.00111, 5.0, 4427, 4424, 3
35.001164, 5.000054, 4464, 4459, 5
40.001118, 4.999954, 4436, 4431, 5
45.001106, 4.999988, 4405, 4400, 5
50.001159, 5.000053, 4170, 4165, 5
55.001179, 5.00002, 4423, 4417, 6
60.00111, 4.999931, 4316, 4309, 7
65.001188, 5.000078, 4353, 4349, 4
70.001167, 4.999979, 4264, 4262, 2
75.001205, 5.000038, 4278, 4272, 6
80.001085, 4.99988, 4214, 4208, 6
85.001209, 5.000124, 4332, 4327, 5
90.001095, 4.999886, 4362, 4360, 2
95.001136, 5.000041, 4454, 4446, 8
100.001115, 4.999979, 4349, 4343, 6
105.001145, 5.00003, 4361, 4357, 4
110.001169, 5.000024, 4374, 4374, 0
115.001193, 5.000024, 4470, 4467, 3
120.001122, 4.999929, 4431, 4426, 5
125.001145, 5.000023, 4293, 4284, 9
130.001179, 5.000034, 4520, 4519, 1
135.001198, 5.000019, 4420, 4416, 4
140.001118, 4.99992, 4398, 4396, 2
145.001177, 5.000059, 4251, 4249, 2
150.001176, 4.999999, 4332, 4328, 4
155.001216, 5.00004, 4346, 4341, 5
160.001162, 4.999946, 4356, 4354, 2
165.001204, 5.000042, 4390, 4385, 5
170.001169, 4.999965, 4389, 4385, 4
175.001154, 4.999985, 4456, 4450, 6
180.001122, 4.999968, 4263, 4262, 1
185.001137, 5.000015, 4308, 4301, 7
190.001225, 5.000088, 4364, 4363, 1
195.00111, 4.999885, 4418, 4414, 4
200.001108, 4.999998, 4364, 4360, 4
205.001106, 4.999998, 4303, 4299, 4
210.001096, 4.99999, 4259, 4257, 2
215.001176, 5.00008, 4305, 4300, 5
220.001177, 5.000001, 4543, 4540, 3
225.00111, 4.999933, 4254, 4248, 6
230.001111, 5.000001, 4288, 4283, 5
235.001193, 5.000082, 4368, 4367, 1
240.001129, 4.999936, 4332, 4328, 4
245.001103, 4.999974, 4325, 4321, 4
250.00111, 5.000007, 4253, 4249, 4
255.001151, 5.000041, 4274, 4271, 3
260.001095, 4.999944, 4480, 4472, 8
265.001131, 5.000036, 4376, 4369, 7
270.001172, 5.000041, 4194, 4188, 6
275.001185, 5.000013, 4303, 4297, 6
280.001124, 4.999939, 4283, 4278, 5
285.001107, 4.999983, 4431, 4429, 2
290.001118, 5.000011, 4316, 4313, 3
295.001163, 5.000045, 4338, 4332, 6
300.001082, 4.999919, 4367, 4366, 1
301.040207, 1.039125, 921, 921, 0
