elapsed, window, total, successful, failed
5.002008, 5.002008, 3308, 3303, 5
10.000997, 4.998989, 3124, 3120, 4
15.000996, 4.999999, 3145, 3139, 6
20.000941, 4.999945, 3191, 3187, 4
25.0019, 5.000959, 3218, 3214, 4
30.00095, 4.99905, 3134, 3130, 4
35.000936, 4.999986, 3255, 3253, 2
40.000973, 5.000037, 3299, 3292, 7
45.000981, 5.000008, 3006, 3003, 3
50.00191, 5.000929, 3044, 3041, 3
55.002013, 5.000103, 3071, 3068, 3
60.000959, 4.998946, 3078, 3078, 0
65.001886, 5.000927, 3102, 3096, 6
70.00098, 4.999094, 3070, 3067, 3
75.002028, 5.001048, 3089, 3087, 2
80.000889, 4.998861, 3212, 3206, 6
85.000882, 4.999993, 3109, 3108, 1
90.000996, 5.000114, 3175, 3172, 3
95.001874, 5.000878, 3146, 3144, 2
100.000943, 4.999069, 3087, 3084, 3
105.001919, 5.000976, 3227, 3222, 5
110.000985, 4.999066, 3079, 3079, 0
115.000873, 4.999888, 3080, 3078, 2
120.001932, 5.001059, 3180, 3174, 6
125.001982, 5.00005, 3191, 3186, 5
130.001868, 4.999886, 3274, 3272, 2
135.001931, 5.000063, 3304, 3297, 7
140.001931, 5.0, 3050, 3046, 4
145.000941, 4.99901, 3230, 3225, 5
150.00198, 5.001039, 3209, 3205, 4
155.00193, 4.99995, 3121, 3116, 5
160.00189, 4.99996, 2968, 2963, 5
165.001931, 5.000041, 3185, 3182, 3
170.0019, 4.999969, 3199, 3195, 4
175.001864, 4.999964, 3189, 3187, 2
180.000869, 4.999005, 3206, 3202, 4
185.001878, 5.001009, 3065, 3062, 3
190.00193, 5.000052, 3138, 3132, 6
195.001886, 4.999956, 3110, 3103, 7
200.002001, 5.000115, 3113, 3106, 7
205.000905, 4.998904, 3205, 3198, 7
210.001941, 5.001036, 3031, 3023, 8
215.001996, 5.000055, 3096, 3090, 6
220.001871, 4.999875, 3209, 3206, 3
225.002001, 5.00013, 3184, 3178, 6
230.001926, 4.999925, 3057, 3053, 4
235.002005, 5.000079, 3117, 3114, 3
240.001864, 4.999859, 3202, 3197, 5
245.001981, 5.000117, 3066, 3061, 5
250.001939, 4.999958, 3177, 3175, 2
255.001876, 4.999937, 3218, 3212, 6
260.001901, 5.000025, 3207, 3206, 1
265.001978, 5.000077, 3168, 3163, 5
270.000879, 4.998901, 3044, 3042, 2
275.001988, 5.001109, 3119, 3118, 1
280.001981, 4.999993, 3084, 3076, 8
285.001929, 4.999948, 3141, 3140, 1
290.001951, 5.000022, 3153, 3145, 8
295.00197, 5.000019, 3138, 3136, 2
300.001929, 4.999959, 3155, 3151, 4
301.042129, 1.0402, 679, 678, 1
