elapsed, window, total, successful, failed
5.001204, 5.001204, 3130, 3128, 2
10.001241, 5.000037, 3030, 3027, 3
15.001203, 4.999962, 3124, 3120, 4
20.001141, 4.999938, 3138, 3133, 5
25.001215, 5.000074, 3220, 3217, 3
30.00119, 4.999975, 3139, 3133, 6
35.001143, 4.999953, 3210, 3206, 4
40.001147, 5.000004, 3156, 3152, 4
45.001153, 5.000006, 3242, 3240, 2
50.001153, 5.0, 3254, 3251, 3
55.001129, 4.999976, 3234, 3230, 4
60.001231, 5.000102, 3138, 3131, 7
65.001191, 4.99996, 3149, 3144, 5
70.001197, 5.000006, 3071, 3067, 4
75.001134, 4.999937, 3196, 3192, 4
80.001203, 5.000069, 3140, 3137, 3
85.001225, 5.000022, 3060, 3055, 5
90.001195, 4.99997, 3123, 3122, 1
95.00115, 4.999955, 3047, 3046, 1
100.001194, 5.000044, 3352, 3347, 5
105.001177, 4.999983, 2980, 2978, 2
110.001206, 5.000029, 3172, 3169, 3
115.001209, 5.000003, 3116, 3114, 2
120.001152, 4.999943, 3151, 3145, 6
125.001156, 5.000004, 3222, 3219, 3
130.00113, 4.999974, 3290, 3287, 3
135.001213, 5.000083, 3129, 3126, 3
140.001161, 4.999948, 3148, 3145, 3
145.001205, 5.000044, 3087, 3085, 2
150.00123, 5.000025, 3181, 3177, 4
155.001209, 4.999979, 3054, 3052, 2
160.001198, 4.999989, 3105, 3100, 5
165.001192, 4.999994, 3057, 3050, 7
170.001205, 5.000013, 3139, 3136, 3
175.001202, 4.999997, 3170, 3166, 4
180.001138, 4.999936, 3316, 3309, 7
185.001191, 5.000053, 3084, 3080, 4
190.001251, 5.00006, 3168, 3165, 3
195.001118, 4.999867, 3183, 3178, 5
200.001157, 5.000039, 3154, 3150, 4
205.001242, 5.000085, 3164, 3158, 6
210.001109, 4.999867, 3144, 3140, 4
215.001224, 5.000115, 3149, 3144, 5
220.00119, 4.999966, 3078, 3071, 7
225.001111, 4.999921, 3081, 3078, 3
230.00119, 5.000079, 3082, 3079, 3
235.001261, 5.000071, 3239, 3232, 7
240.001165, 4.999904, 3015, 3007, 8
245.001131, 4.999966, 3129, 3126, 3
250.001165, 5.000034, 3052, 3048, 4
255.00125, 5.000085, 3103, 3098, 5
260.001196, 4.999946, 3246, 3242, 4
265.001201, 5.000005, 3176, 3169, 7
270.001143, 4.999942, 3220, 3216, 4
275.00116, 5.000017, 3093, 3087, 6
280.001245, 5.000085, 3038, 3034, 4
285.001193, 4.999948, 3090, 3087, 3
290.001336, 5.000143, 3065, 3061, 4
295.001206, 4.99987, 3059, 3055, 4
300.001232, 5.000026, 3197, 3192, 5
301.054202, 1.05297, 685, 684, 1
