elapsed, window, total, successful, failed
5.000366, 5.000366, 3243, 3240, 3
10.001412, 5.001046, 3253, 3250, 3
15.000378, 4.998966, 3149, 3145, 4
20.001352, 5.000974, 3144, 3138, 6
25.001427, 5.000075, 3256, 3252, 4
30.001415, 4.999988, 3088, 3083, 5
35.00051, 4.999095, 3027, 3024, 3
40.001422, 5.000912, 3103, 3098, 5
45.001478, 5.000056, 3020, 3017, 3
50.001371, 4.999893, 3119, 3116, 3
55.001403, 5.000032, 3104, 3096, 8
60.001373, 4.99997, 3170, 3164, 6
65.001412, 5.000039, 3209, 3203, 6
70.00142, 5.000008, 3211, 3206, 5
75.00035, 4.99893, 3177, 3175, 2
80.001341, 5.000991, 3234, 3229, 5
85.001393, 5.000052, 3217, 3214, 3
90.001463, 5.00007, 3247, 3243, 4
95.001422, 4.999959, 3233, 3230, 3
100.001374, 4.999952, 3215, 3212, 3
105.001428, 5.000054, 3184, 3178, 6
110.001443, 5.000015, 3237, 3234, 3
115.001371, 4.999928, 3071, 3066, 5
120.001336, 4.999965, 3208, 3204, 4
125.001403, 5.000067, 3162, 3156, 6
130.001392, 4.999989, 3220, 3217, 3
135.001405, 5.000013, 3101, 3096, 5
140.001374, 4.999969, 3178, 3174, 4
145.001377, 5.000003, 3114, 3108, 6
150.001329, 4.999952, 3067, 3059, 8
155.001608, 5.000279, 3286, 3281, 5
160.001376, 4.999768, 3166, 3162, 4
165.001399, 5.000023, 3256, 3249, 7
170.001357, 4.999958, 3221, 3217, 4
175.001416, 5.000059, 3111, 3108, 3
180.001377, 4.999961, 3118, 3113, 5
185.001388, 5.000011, 3199, 3196, 3
190.001464, 5.000076, 3042, 3039, 3
195.001424, 4.99996, 3197, 3193, 4
200.001437, 5.000013, 3066, 3064, 2
205.001373, 4.999936, 3124, 3118, 6
210.001337, 4.999964, 3086, 3085, 1
215.00138, 5.000043, 3160, 3155, 5
220.001368, 4.999988, 3178, 3176, 2
225.001397, 5.000029, 3106, 3102, 4
230.001358, 4.999961, 3204, 3202, 2
235.00142, 5.000062, 3112, 3110, 2
240.001367, 4.999947, 3185, 3183, 2
245.001441, 5.000074, 3239, 3236, 3
250.001374, 4.999933, 3245, 3242, 3
255.001467, 5.000093, 3076, 3071, 5
260.001421, 4.999954, 3119, 3116, 3
265.001446, 5.000025, 3152, 3152, 0
270.001409, 4.999963, 3126, 3120, 6
275.001338, 4.999929, 3218, 3212, 6
280.001358, 5.00002, 3071, 3069, 2
285.001431, 5.000073, 3142, 3132, 10
290.001383, 4.999952, 3156, 3151, 5
295.001382, 4.999999, 2984, 2979, 5
300.001424, 5.000042, 3052, 3048, 4
301.032499, 1.031075, 704, 702, 2
