elapsed, window, total, successful, failed
5.001208, 5.001208, 3124, 3119, 5
10.001199, 4.999991, 3092, 3090, 2
15.001227, 5.000028, 3156, 3152, 4
20.001212, 4.999985, 3170, 3168, 2
25.000189, 4.998977, 3261, 3259, 2
30.001142, 5.000953, 3148, 3145, 3
35.001234, 5.000092, 3129, 3127, 2
40.001193, 4.999959, 3213, 3204, 9
45.001153, 4.99996, 3169, 3165, 4
50.00113, 4.999977, 3164, 3157, 7
55.001124, 4.999994, 3131, 3130, 1
60.001211, 5.000087, 3223, 3218, 5
65.001223, 5.000012, 3199, 3191, 8
70.001211, 4.999988, 3045, 3040, 5
75.001198, 4.999987, 3191, 3190, 1
80.001153, 4.999955, 3266, 3263, 3
85.001187, 5.000034, 3205, 3201, 4
90.001133, 4.999946, 3110, 3105, 5
95.00122, 5.000087, 3125, 3123, 2
100.001124, 4.999904, 3241, 3237, 4
105.001268, 5.000144, 3133, 3125, 8
110.001154, 4.999886, 3203, 3199, 4
115.001129, 4.999975, 3159, 3154, 5
120.001225, 5.000096, 3120, 3113, 7
125.0012, 4.999975, 3175, 3169, 6
130.001194, 4.999994, 3191, 3189, 2
135.001189, 4.999995, 3188, 3185, 3
140.001153, 4.999964, 3043, 3038, 5
145.001133, 4.99998, 3093, 3090, 3
150.001163, 5.00003, 3080, 3074, 6
155.001203, 5.00004, 3109, 3100, 9
160.001146, 4.999943, 3121, 3117, 4
165.001246, 5.0001, 3232, 3228, 4
170.001151, 4.999905, 3167, 3161, 6
175.001193, 5.000042, 3035, 3032, 3
180.001191, 4.999998, 3147, 3140, 7
185.001159, 4.999968, 3159, 3157, 2
190.001194, 5.000035, 3155, 3152, 3
195.001196, 5.000002, 3208, 3204, 4
200.001245, 5.000049, 3186, 3180, 6
205.001142, 4.999897, 3077, 3072, 5
210.001173, 5.000031, 3142, 3136, 6
215.00119, 5.000017, 3167, 3167, 0
220.001141, 4.999951, 3226, 3222, 4
225.001233, 5.000092, 3104, 3099, 5
230.001127, 4.999894, 3176, 3168, 8
235.001189, 5.000062, 3199, 3196, 3
240.001219, 5.00003, 3127, 3126, 1
245.001224, 5.000005, 3281, 3276, 5
250.001188, 4.999964, 3091, 3087, 4
255.001163, 4.999975, 3013, 3011, 2
260.001243, 5.00008, 3222, 3221, 1
265.001121, 4.999878, 3161, 3154, 7
270.001138, 5.000017, 3127, 3121, 6
275.001141, 5.000003, 3050, 3048, 2
280.001144, 5.000003, 3124, 3120, 4
285.001144, 5.0, 3113, 3108, 5
290.001142, 4.999998, 3029, 3023, 6
295.00125, 5.000108, 3199, 3197, 2
300.001209, 4.999959, 3247, 3244, 3
301.03638, 1.035171, 736, 736, 0
