elapsed, window, total, successful, failed
5.001012, 5.001012, 3266, 3259, 7
10.000931, 4.999919, 3039, 3037, 2
15.000956, 5.000025, 3079, 3073, 6
20.001909, 5.000953, 3096, 3092, 4
25.000904, 4.998995, 3213, 3208, 5
30.000936, 5.000032, 3164, 3158, 6
35.001921, 5.000985, 3095, 3090, 5
40.00098, 4.999059, 3149, 3140, 9
45.001895, 5.000915, 3080, 3075, 5
50.001854, 4.999959, 3188, 3180, 8
55.001951, 5.000097, 3166, 3160, 6
60.000881, 4.99893, 3064, 3057, 7
65.001905, 5.001024, 3216, 3211, 5
70.000926, 4.999021, 3076, 3068, 8
75.001982, 5.001056, 3109, 3107, 2
80.001893, 4.999911, 3128, 3124, 4
85.000937, 4.999044, 3356, 3354, 2
90.002082, 5.001145, 3145, 3143, 2
95.001892, 4.99981, 3223, 3221, 2
100.001962, 5.00007, 3140, 3135, 5
105.001883, 4.999921, 3097, 3095, 2
110.001932, 5.000049, 3079, 3076, 3
115.001929, 4.999997, 3206, 3202, 4
120.00193, 5.000001, 3122, 3119, 3
125.001892, 4.999962, 3208, 3207, 1
130.001929, 5.000037, 3120, 3117, 3
135.001929, 5.0, 3209, 3205, 4
140.001978, 5.000049, 2961, 2959, 2
145.0019, 4.999922, 3330, 3324, 6
150.001992, 5.000092, 3174, 3170, 4
155.001904, 4.999912, 3197, 3195, 2
160.001885, 4.999981, 3196, 3190, 6
165.001917, 5.000032, 3160, 3157, 3
170.00199, 5.000073, 3242, 3238, 4
175.001882, 4.999892, 3116, 3111, 5
180.001887, 5.000005, 3151, 3142, 9
185.001931, 5.000044, 3234, 3228, 6
190.001983, 5.000052, 3122, 3116, 6
195.001902, 4.999919, 3143, 3138, 5
200.001897, 4.999995, 3148, 3145, 3
205.001942, 5.000045, 3169, 3166, 3
210.001984, 5.000042, 3171, 3167, 4
215.00193, 4.999946, 2998, 2995, 3
220.002014, 5.000084, 3197, 3193, 4
225.001958, 4.999944, 3088, 3085, 3
230.001896, 4.999938, 3115, 3111, 4
235.001983, 5.000087, 3168, 3165, 3
240.001971, 4.999988, 3152, 3150, 2
245.000899, 4.998928, 3108, 3103, 5
250.001881, 5.000982, 3233, 3224, 9
255.001931, 5.00005, 3217, 3212, 5
260.001899, 4.999968, 3089, 3086, 3
265.00188, 4.999981, 3202, 3197, 5
270.001857, 4.999977, 3112, 3108, 4
275.001895, 5.000038, 3076, 3073, 3
280.001886, 4.999991, 3020, 3018, 2
285.001902, 5.000016, 3037, 3033, 4
290.001902, 5.0, 3023, 3016, 7
295.001921, 5.000019, 3073, 3068, 5
300.001885, 4.999964, 3179, 3174, 5
301.044063, 1.042178, 731, 731, 0
