elapsed, window, total, successful, failed
5.001876, 5.001876,61840,61771,69
10.001992, 5.000116,61760,61700,60
15.001939, 4.999947,61438,61348,90
20.000856, 4.998917,61666,61595,71
25.001007, 5.000151,61794,61719,75
30.00195, 5.000943,61467,61384,83
35.000874, 4.998924,61957,61876,81
40.000925, 5.000051,62213,62133,80
45.001985, 5.00106,61352,61260,92
50.000902, 4.998917,60946,60861,85
55.000861, 4.999959,61334,61256,78
60.000967, 5.000106,60885,60817,68
65.001937, 5.00097,61619,61533,86
70.000922, 4.998985,60769,60676,93
75.001979, 5.001057,61626,61562,64
80.000979, 4.999,61630,61552,78
85.001879, 5.0009,61980,61897,83
90.000896, 4.999017,61672,61606,66
95.000916, 5.00002,61317,61236,81
100.000927, 5.000011,61555,61479,76
105.000953, 5.000026,61911,61826,85
110.000991, 5.000038,61861,61796,65
115.001992, 5.001001,61566,61491,75
120.002017, 5.000025,61783,61694,89
125.001989, 4.999972,61595,61507,88
130.00191, 4.999921,62753,62685,68
135.001988, 5.000078,62159,62077,82
140.001938, 4.99995,61405,61335,70
145.001932, 4.999994,61291,61217,74
150.001915, 4.999983,61643,61547,96
155.000858, 4.998943,61359,61285,74
160.001981, 5.001123,61582,61514,68
165.001878, 4.999897,61728,61651,77
170.002032, 5.000154,62034,61947,87
175.000985, 4.998953,61602,61528,74
180.001982, 5.000997,61542,61448,94
185.001972, 4.99999,61727,61646,81
190.000896, 4.998924,61333,61253,80
195.00194, 5.001044,61608,61524,84
200.000924, 4.998984,61517,61451,66
205.001979, 5.001055,61398,61317,81
210.001878, 4.999899,60845,60766,79
215.001962, 5.000084,61285,61202,83
220.001982, 5.00002,61959,61880,79
225.001857, 4.999875,61085,61012,73
230.00198, 5.000123,61510,61439,71
235.000946, 4.998966,61607,61544,63
240.001889, 5.000943,61884,61809,75
245.001938, 5.000049,61447,61379,68
250.001938, 5.0,61502,61425,77
255.001908, 4.99997,61533,61455,78
260.001901, 4.999993,61569,61502,67
265.001937, 5.000036,61419,61334,85
270.001972, 5.000035,61593,61515,78
275.001855, 4.999883,61077,61007,70
280.001925, 5.00007,60724,60653,71
285.00194, 5.000015,61267,61183,84
290.001887, 4.999947,61167,61080,87
295.001939, 5.000052,61100,61023,77
300.001942, 5.000003,61739,61666,73
301.042193, 1.040251,12310,12297,13

