elapsed, window, total, successful, failed
5.001358, 5.001358, 4030, 4025, 5
10.000275, 4.998917, 4188, 4179, 9
15.001366, 5.001091, 4027, 4014, 13
20.000292, 4.998926, 4163, 4152, 11
25.001235, 5.000943, 4007, 4000, 7
30.001326, 5.000091, 3977, 3970, 7
35.001286, 4.99996, 3989, 3977, 12
40.001332, 5.000046, 4079, 4070, 9
45.001319, 4.999987, 3971, 3961, 10
50.000284, 4.998965, 4034, 4024, 10
55.000261, 4.999977, 4047, 4035, 12
60.00125, 5.000989, 4129, 4122, 7
65.000334, 4.999084, 4032, 4022, 10
70.001315, 5.000981, 3922, 3913, 9
75.001343, 5.000028, 3981, 3971, 10
80.000305, 4.998962, 4070, 4057, 13
85.001324, 5.001019, 4077, 4066, 11
90.001273, 4.999949, 3840, 3825, 15
95.001326, 5.000053, 4099, 4087, 12
100.001343, 5.000017, 4020, 4009, 11
105.00132, 4.999977, 4149, 4140, 9
110.001317, 4.999997, 4042, 4029, 13
115.001237, 4.99992, 4046, 4037, 9
120.001315, 5.000078, 4020, 4005, 15
125.001243, 4.999928, 3977, 3964, 13
130.001274, 5.000031, 3996, 3981, 15
135.001318, 5.000044, 4220, 4208, 12
140.001285, 4.999967, 4064, 4054, 10
145.001256, 4.999971, 4164, 4151, 13
150.001314, 5.000058, 4111, 4097, 14
155.001271, 4.999957, 4004, 3993, 11
160.001366, 5.000095, 3978, 3969, 9
165.001311, 4.999945, 3876, 3869, 7
170.001305, 4.999994, 3977, 3970, 7
175.001369, 5.000064, 4052, 4042, 10
180.001367, 4.999998, 4104, 4094, 10
185.001317, 4.99995, 4126, 4115, 11
190.001283, 4.999966, 4060, 4055, 5
195.001358, 5.000075, 4001, 3994, 7
200.001358, 5.0, 4205, 4193, 12
205.001304, 4.999946, 3964, 3955, 9
210.001277, 4.999973, 4130, 4123, 7
215.001256, 4.999979, 3875, 3872, 3
220.001278, 5.000022, 3981, 3969, 12
225.001353, 5.000075, 3953, 3943, 10
230.001317, 4.999964, 4019, 4009, 10
235.001269, 4.999952, 3942, 3934, 8
240.001278, 5.000009, 4016, 4000, 16
245.001354, 5.000076, 4102, 4097, 5
250.001308, 4.999954, 4105, 4098, 7
255.001314, 5.000006, 3942, 3931, 11
260.001238, 4.999924, 3961, 3953, 8
265.001243, 5.000005, 4155, 4147, 8
270.001268, 5.000025, 4033, 4023, 10
275.001307, 5.000039, 3929, 3917, 12
280.001311, 5.000004, 4102, 4089, 13
285.001356, 5.000045, 3973, 3962, 11
290.001385, 5.000029, 3697, 3690, 7
295.001258, 4.999873, 4204, 4193, 11
300.001329, 5.000071, 3994, 3985, 9
301.043616, 1.042287, 763, 760, 3
