elapsed, window, total, successful, failed
5.001045, 5.001045, 4022, 4013, 9
10.001141, 5.000096, 4050, 4037, 13
15.001203, 5.000062, 4028, 4019, 9
20.001032, 4.999829, 3824, 3810, 14
25.001162, 5.00013, 4061, 4049, 12
30.00115, 4.999988, 3872, 3865, 7
35.001066, 4.999916, 4195, 4186, 9
40.001156, 5.00009, 3958, 3944, 14
45.001181, 5.000025, 4076, 4061, 15
50.001168, 4.999987, 4032, 4018, 14
55.00117, 5.000002, 4045, 4026, 19
60.001189, 5.000019, 3905, 3898, 7
65.001163, 4.999974, 4141, 4132, 9
70.001099, 4.999936, 3998, 3993, 5
75.001162, 5.000063, 4058, 4046, 12
80.00116, 4.999998, 3960, 3951, 9
85.001055, 4.999895, 4188, 4175, 13
90.001153, 5.000098, 4101, 4090, 11
95.00103, 4.999877, 4168, 4157, 11
100.001122, 5.000092, 3974, 3964, 10
105.001115, 4.999993, 4013, 4000, 13
110.001136, 5.000021, 3963, 3947, 16
115.001124, 4.999988, 4018, 4012, 6
120.001096, 4.999972, 4134, 4122, 12
125.001112, 5.000016, 4133, 4117, 16
130.001189, 5.000077, 4104, 4092, 12
135.001091, 4.999902, 3926, 3915, 11
140.001072, 4.999981, 4258, 4247, 11
145.001051, 4.999979, 4046, 4034, 12
150.001134, 5.000083, 4028, 4017, 11
155.001106, 4.999972, 3989, 3976, 13
160.001112, 5.000006, 3945, 3937, 8
165.001052, 4.99994, 4037, 4026, 11
170.001142, 5.00009, 4109, 4103, 6
175.001068, 4.999926, 4092, 4083, 9
180.001071, 5.000003, 4006, 3995, 11
185.001111, 5.00004, 3810, 3803, 7
190.001048, 4.999937, 4016, 4004, 12
195.001056, 5.000008, 4005, 3997, 8
200.001128, 5.000072, 3917, 3910, 7
205.001097, 4.999969, 4031, 4022, 9
210.001141, 5.000044, 3877, 3871, 6
215.001105, 4.999964, 4070, 4062, 8
220.001054, 4.999949, 4166, 4159, 7
225.001123, 5.000069, 3902, 3894, 8
230.001165, 5.000042, 4120, 4107, 13
235.001088, 4.999923, 4028, 4017, 11
240.001073, 4.999985, 4084, 4072, 12
245.00113, 5.000057, 4241, 4229, 12
250.001106, 4.999976, 4127, 4114, 13
255.001152, 5.000046, 3987, 3974, 13
260.001086, 4.999934, 3872, 3864, 8
265.001163, 5.000077, 3844, 3833, 11
270.001193, 5.00003, 4018, 4010, 8
275.001112, 4.999919, 4039, 4026, 13
280.001028, 4.999916, 4063, 4059, 4
285.001196, 5.000168, 4133, 4122, 11
290.001111, 4.999915, 3921, 3914, 7
295.001155, 5.000044, 3993, 3983, 10
300.001081, 4.999926, 4008, 4001, 7
301.056304, 1.055223, 844, 843, 1
