elapsed, window, total, successful, failed
5.00046, 5.00046, 4174, 4165, 9
10.00056, 5.0001, 4053, 4045, 8
15.000484, 4.999924, 3975, 3966, 9
20.001425, 5.000941, 3908, 3901, 7
25.001565, 5.00014, 3944, 3933, 11
30.000502, 4.998937, 4086, 4079, 7
35.001586, 5.001084, 4085, 4075, 10
40.001512, 4.999926, 4077, 4074, 3
45.000469, 4.998957, 4021, 4011, 10
50.000538, 5.000069, 4084, 4071, 13
55.000507, 4.999969, 4053, 4041, 12
60.001482, 5.000975, 4175, 4167, 8
65.000436, 4.998954, 3833, 3822, 11
70.000491, 5.000055, 4183, 4171, 12
75.000501, 5.00001, 4126, 4112, 14
80.001562, 5.001061, 4113, 4104, 9
85.001505, 4.999943, 4174, 4159, 15
90.000451, 4.998946, 4082, 4071, 11
95.000566, 5.000115, 3989, 3979, 10
100.000503, 4.999937, 4035, 4027, 8
105.001572, 5.001069, 4028, 4018, 10
110.001524, 4.999952, 4092, 4082, 10
115.001554, 5.00003, 4136, 4127, 9
120.001498, 4.999944, 3983, 3973, 10
125.00146, 4.999962, 4227, 4220, 7
130.001469, 5.000009, 4017, 4008, 9
135.001455, 4.999986, 3901, 3891, 10
140.001442, 4.999987, 4019, 4009, 10
145.001458, 5.000016, 4119, 4112, 7
150.001465, 5.000007, 4088, 4075, 13
155.001438, 4.999973, 4027, 4015, 12
160.00151, 5.000072, 4034, 4020, 14
165.001479, 4.999969, 3869, 3859, 10
170.001513, 5.000034, 4126, 4119, 7
175.001503, 4.99999, 4011, 4004, 7
180.00151, 5.000007, 4103, 4097, 6
185.001506, 4.999996, 4124, 4119, 5
190.001516, 5.00001, 4041, 4029, 12
195.001509, 4.999993, 3994, 3985, 9
200.001464, 4.999955, 4008, 3998, 10
205.001507, 5.000043, 4129, 4120, 9
210.001533, 5.000026, 4110, 4094, 16
215.001516, 4.999983, 4195, 4185, 10
220.001526, 5.00001, 4225, 4216, 9
225.001482, 4.999956, 3883, 3875, 8
230.001567, 5.000085, 3935, 3925, 10
235.001557, 4.99999, 4072, 4069, 3
240.00149, 4.999933, 4064, 4060, 4
245.001459, 4.999969, 4013, 4004, 9
250.001522, 5.000063, 4025, 4013, 12
255.001567, 5.000045, 4194, 4182, 12
260.001432, 4.999865, 4161, 4151, 10
265.001594, 5.000162, 4007, 3994, 13
270.001462, 4.999868, 3996, 3986, 10
275.00153, 5.000068, 4120, 4104, 16
280.001467, 4.999937, 4048, 4045, 3
285.001496, 5.000029, 3987, 3974, 13
290.001764, 5.000268, 3513, 3506, 7
295.001553, 4.999789, 4048, 4039, 9
300.001511, 4.999958, 3967, 3959, 8
301.047665, 1.046154, 830, 829, 1
