elapsed, window, total, successful, failed
5.001132, 5.001132, 4002, 3994, 8
10.000195, 4.999063, 4033, 4017, 16
15.0012, 5.001005, 4179, 4168, 11
20.000211, 4.999011, 3983, 3973, 10
25.001101, 5.00089, 4145, 4140, 5
30.001081, 4.99998, 4093, 4083, 10
35.001181, 5.0001, 3924, 3911, 13
40.001145, 4.999964, 4134, 4125, 9
45.001178, 5.000033, 4067, 4063, 4
50.001137, 4.999959, 4163, 4154, 9
55.001068, 4.999931, 4023, 4018, 5
60.000097, 4.999029, 4166, 4156, 10
65.001092, 5.000995, 4120, 4108, 12
70.001113, 5.000021, 3951, 3944, 7
75.001081, 4.999968, 4095, 4085, 10
80.001195, 5.000114, 4120, 4109, 11
85.001153, 4.999958, 4329, 4320, 9
90.000092, 4.998939, 4103, 4097, 6
95.001227, 5.001135, 3918, 3906, 12
100.001161, 4.999934, 4185, 4178, 7
105.001195, 5.000034, 4146, 4138, 8
110.0011, 4.999905, 4132, 4120, 12
115.00107, 4.99997, 4150, 4138, 12
120.001092, 5.000022, 4100, 4088, 12
125.001073, 4.999981, 4144, 4133, 11
130.001142, 5.000069, 4120, 4113, 7
135.001106, 4.999964, 4039, 4024, 15
140.001103, 4.999997, 3911, 3902, 9
145.0011, 4.999997, 3927, 3919, 8
150.001082, 4.999982, 3871, 3862, 9
155.001084, 5.000002, 4005, 3997, 8
160.001146, 5.000062, 4068, 4058, 10
165.001233, 5.000087, 4006, 3999, 7
170.001204, 4.999971, 4250, 4239, 11
175.001125, 4.999921, 3999, 3995, 4
180.001121, 4.999996, 3951, 3942, 9
185.001133, 5.000012, 4133, 4122, 11
190.00116, 5.000027, 4159, 4143, 16
195.001198, 5.000038, 3921, 3913, 8
200.00111, 4.999912, 4025, 4016, 9
205.001209, 5.000099, 3992, 3983, 9
210.001199, 4.99999, 4082, 4079, 3
215.001143, 4.999944, 3984, 3975, 9
220.001085, 4.999942, 3965, 3950, 15
225.001085, 5.0, 3983, 3976, 7
230.001113, 5.000028, 4090, 4084, 6
235.001072, 4.999959, 4034, 4030, 4
240.001072, 5.0, 4097, 4083, 14
245.001156, 5.000084, 4114, 4107, 7
250.001092, 4.999936, 4024, 4008, 16
255.001135, 5.000043, 3973, 3964, 9
260.001196, 5.000061, 4059, 4048, 11
265.001104, 4.999908, 4002, 3995, 7
270.001132, 5.000028, 4055, 4043, 12
275.001197, 5.000065, 3976, 3960, 16
280.001112, 4.999915, 4134, 4129, 5
285.001245, 5.000133, 4028, 4020, 8
290.001071, 4.999826, 3542, 3533, 9
295.001074, 5.000003, 3991, 3979, 12
300.001113, 5.000039, 3926, 3915, 11
301.037191, 1.036078, 771, 770, 1
