elapsed, window, total, successful, failed
5.001717, 5.001717, 4066, 4060, 6
10.001817, 5.0001, 4144, 4136, 8
15.000933, 4.999116, 4020, 4013, 7
20.001843, 5.00091, 3938, 3931, 7
25.001778, 4.999935, 4128, 4123, 5
30.001769, 4.999991, 4023, 4014, 9
35.000765, 4.998996, 4088, 4074, 14
40.000763, 4.999998, 4068, 4059, 9
45.001704, 5.000941, 4010, 3997, 13
50.000721, 4.999017, 4038, 4025, 13
55.001712, 5.000991, 3895, 3881, 14
60.00177, 5.000058, 4053, 4045, 8
65.000819, 4.999049, 4015, 4003, 12
70.001824, 5.001005, 4026, 4011, 15
75.001762, 4.999938, 4092, 4084, 8
80.000731, 4.998969, 3908, 3899, 9
85.00077, 5.000039, 4054, 4044, 10
90.000694, 4.999924, 4158, 4146, 12
95.00177, 5.001076, 4019, 4006, 13
100.001818, 5.000048, 3937, 3929, 8
105.001716, 4.999898, 4073, 4065, 8
110.001765, 5.000049, 4073, 4061, 12
115.001711, 4.999946, 3976, 3965, 11
120.001812, 5.000101, 4086, 4075, 11
125.001795, 4.999983, 4099, 4088, 11
130.001754, 4.999959, 3993, 3983, 10
135.001796, 5.000042, 4164, 4153, 11
140.001719, 4.999923, 3962, 3950, 12
145.001803, 5.000084, 4206, 4196, 10
150.001732, 4.999929, 4020, 4013, 7
155.001686, 4.999954, 3973, 3967, 6
160.001841, 5.000155, 4220, 4208, 12
165.001772, 4.999931, 4116, 4105, 11
170.001776, 5.000004, 4033, 4024, 9
175.001828, 5.000052, 3954, 3945, 9
180.001729, 4.999901, 4284, 4275, 9
185.001764, 5.000035, 4044, 4039, 5
190.001764, 5.0, 4050, 4041, 9
195.00176, 4.999996, 4096, 4087, 9
200.001822, 5.000062, 4057, 4042, 15
205.001822, 5.0, 4131, 4116, 15
210.001775, 4.999953, 3913, 3901, 12
215.001782, 5.000007, 4001, 3988, 13
220.001832, 5.00005, 4027, 4015, 12
225.001837, 5.000005, 3939, 3928, 11
230.001825, 4.999988, 3949, 3938, 11
235.001743, 4.999918, 4023, 4018, 5
240.001776, 5.000033, 4074, 4064, 10
245.001717, 4.999941, 4026, 4019, 7
250.001712, 4.999995, 4113, 4106, 7
255.001693, 4.999981, 4074, 4067, 7
260.001763, 5.00007, 3966, 3959, 7
265.001838, 5.000075, 4158, 4145, 13
270.001743, 4.999905, 4034, 4028, 6
275.001715, 4.999972, 4050, 4039, 11
280.001684, 4.999969, 4072, 4062, 10
285.001761, 5.000077, 3978, 3967, 11
290.00169, 4.999929, 3648, 3639, 9
295.001754, 5.000064, 4035, 4026, 9
300.001745, 4.999991, 4103, 4099, 4
301.045935, 1.04419, 891, 889, 2
