elapsed, window, total, successful, failed
5.001856, 5.001856, 4112, 4108, 4
10.000836, 4.99898, 3912, 3899, 13
15.001891, 5.001055, 4142, 4133, 9
20.000834, 4.998943, 3956, 3945, 11
25.001756, 5.000922, 3968, 3959, 9
30.000831, 4.999075, 4012, 4002, 10
35.001875, 5.001044, 4043, 4035, 8
40.001839, 4.999964, 3950, 3944, 6
45.000869, 4.99903, 4027, 4018, 9
50.00084, 4.999971, 4117, 4104, 13
55.000891, 5.000051, 4089, 4080, 9
60.001833, 5.000942, 4048, 4040, 8
65.000879, 4.999046, 3953, 3937, 16
70.000768, 4.999889, 4000, 3989, 11
75.001763, 5.000995, 3874, 3868, 6
80.000809, 4.999046, 3973, 3964, 9
85.001837, 5.001028, 3999, 3989, 10
90.000839, 4.999002, 3948, 3933, 15
95.000791, 4.999952, 4016, 4008, 8
100.000825, 5.000034, 4020, 4011, 9
105.0018, 5.000975, 4064, 4047, 17
110.001758, 4.999958, 3985, 3971, 14
115.001782, 5.000024, 3982, 3974, 8
120.001949, 5.000167, 3859, 3848, 11
125.00183, 4.999881, 3942, 3932, 10
130.001838, 5.000008, 3907, 3895, 12
135.001852, 5.000014, 4077, 4072, 5
140.001802, 4.99995, 4043, 4036, 7
145.001811, 5.000009, 4221, 4207, 14
150.001776, 4.999965, 4032, 4022, 10
155.001855, 5.000079, 3993, 3988, 5
160.00184, 4.999985, 3996, 3990, 6
165.001886, 5.000046, 4145, 4130, 15
170.001885, 4.999999, 3948, 3940, 8
175.001837, 4.999952, 4086, 4079, 7
180.001763, 4.999926, 4077, 4064, 13
185.001887, 5.000124, 4040, 4031, 9
190.00182, 4.999933, 3949, 3941, 8
195.001798, 4.999978, 3962, 3951, 11
200.001783, 4.999985, 3902, 3893, 9
205.001763, 4.99998, 4113, 4104, 9
210.001889, 5.000126, 3983, 3975, 8
215.001786, 4.999897, 3955, 3945, 10
220.001848, 5.000062, 4045, 4026, 19
225.001839, 4.999991, 4130, 4121, 9
230.001839, 5.0, 3971, 3958, 13
235.001807, 4.999968, 4219, 4209, 10
240.001891, 5.000084, 4052, 4039, 13
245.001878, 4.999987, 4042, 4036, 6
250.001777, 4.999899, 3985, 3975, 10
255.001919, 5.000142, 4071, 4056, 15
260.001836, 4.999917, 3896, 3887, 9
265.001795, 4.999959, 3922, 3916, 6
270.001828, 5.000033, 3976, 3963, 13
275.001778, 4.99995, 4010, 3997, 13
280.001924, 5.000146, 4089, 4081, 8
285.001903, 4.999979, 3949, 3938, 11
290.001885, 4.999982, 3794, 3788, 6
295.001927, 5.000042, 4101, 4092, 9
300.001836, 4.999909, 4116, 4107, 9
301.044, 1.042164, 744, 742, 2
