elapsed, window, total, successful, failed
5.001054, 5.001054, 6260, 6252, 8
10.000981, 4.999927, 6255, 6245, 10
15.002038, 5.001057, 6245, 6238, 7
20.000983, 4.998945, 6137, 6124, 13
25.000976, 4.999993, 6242, 6229, 13
30.001011, 5.000035, 6168, 6155, 13
35.001001, 4.99999, 6087, 6079, 8
40.000968, 4.999967, 6206, 6197, 9
45.001066, 5.000098, 6195, 6187, 8
50.00104, 4.999974, 6156, 6144, 12
55.001014, 4.999974, 6196, 6187, 9
60.000954, 4.99994, 6143, 6133, 10
65.000948, 4.999994, 6231, 6224, 7
70.002005, 5.001057, 6131, 6122, 9
75.002086, 5.000081, 6222, 6217, 5
80.000995, 4.998909, 6303, 6297, 6
85.001022, 5.000027, 6200, 6190, 10
90.001996, 5.000974, 6110, 6099, 11
95.00097, 4.998974, 6110, 6102, 8
100.001076, 5.000106, 6143, 6136, 7
105.002026, 5.00095, 6241, 6233, 8
110.001063, 4.999037, 6244, 6229, 15
115.001017, 4.999954, 6194, 6184, 10
120.001016, 4.999999, 6106, 6096, 10
125.001962, 5.000946, 6132, 6118, 14
130.000983, 4.999021, 6055, 6045, 10
135.001028, 5.000045, 6145, 6135, 10
140.000951, 4.999923, 6103, 6097, 6
145.001036, 5.000085, 6275, 6267, 8
150.001022, 4.999986, 6229, 6223, 6
155.002046, 5.001024, 6180, 6168, 12
160.000948, 4.998902, 6000, 5996, 4
165.000977, 5.000029, 6182, 6174, 8
170.001014, 5.000037, 6292, 6276, 16
175.00098, 4.999966, 6104, 6095, 9
180.000983, 5.000003, 6087, 6078, 9
185.00196, 5.000977, 6089, 6080, 9
190.000986, 4.999026, 6275, 6266, 9
195.000939, 4.999953, 5944, 5935, 9
200.001067, 5.000128, 6264, 6258, 6
205.000954, 4.999887, 6062, 6054, 8
210.001099, 5.000145, 6242, 6229, 13
215.000952, 4.999853, 5918, 5910, 8
220.001261, 5.000309, 6207, 6202, 5
225.001971, 5.00071, 6160, 6154, 6
230.000943, 4.998972, 6084, 6076, 8
235.001983, 5.00104, 6079, 6067, 12
240.001019, 4.999036, 6265, 6254, 11
245.001067, 5.000048, 6092, 6081, 11
250.000968, 4.999901, 6119, 6113, 6
255.002058, 5.00109, 6220, 6211, 9
260.001048, 4.99899, 6272, 6261, 11
265.000989, 4.999941, 5976, 5968, 8
270.001039, 5.00005, 6137, 6136, 1
275.001057, 5.000018, 5923, 5912, 11
280.001004, 4.999947, 6076, 6071, 5
285.00196, 5.000956, 5722, 5710, 12
290.001058, 4.999098, 5761, 5755, 6
295.001067, 5.000009, 6092, 6080, 12
300.000983, 4.999916, 6037, 6030, 7
301.052145, 1.051162, 1258, 1256, 2
