elapsed, window, total, successful, failed
5.001801, 5.001801, 6254, 6244, 10
10.000855, 4.999054, 6233, 6225, 8
15.001761, 5.000906, 6138, 6134, 4
20.000899, 4.999138, 6280, 6272, 8
25.000852, 4.999953, 6188, 6174, 14
30.000762, 4.99991, 6192, 6181, 11
35.000784, 5.000022, 6226, 6218, 8
40.000852, 5.000068, 6274, 6261, 13
45.000779, 4.999927, 6394, 6381, 13
50.000772, 4.999993, 6200, 6195, 5
55.000782, 5.00001, 6300, 6295, 5
60.001811, 5.001029, 6347, 6339, 8
65.001768, 4.999957, 6336, 6326, 10
70.000754, 4.998986, 6107, 6105, 2
75.000828, 5.000074, 6103, 6098, 5
80.000882, 5.000054, 6211, 6200, 11
85.001849, 5.000967, 6216, 6204, 12
90.000762, 4.998913, 6229, 6216, 13
95.001783, 5.001021, 5896, 5887, 9
100.001836, 5.000053, 6272, 6265, 7
105.00181, 4.999974, 6311, 6303, 8
110.001782, 4.999972, 6277, 6268, 9
115.001815, 5.000033, 6044, 6034, 10
120.001863, 5.000048, 6228, 6221, 7
125.001818, 4.999955, 6084, 6076, 8
130.001846, 5.000028, 6159, 6148, 11
135.000816, 4.99897, 6338, 6332, 6
140.001778, 5.000962, 6099, 6094, 5
145.001784, 5.000006, 6126, 6119, 7
150.001873, 5.000089, 6268, 6254, 14
155.001768, 4.999895, 5980, 5970, 10
160.001883, 5.000115, 6102, 6099, 3
165.001802, 4.999919, 6210, 6201, 9
170.001875, 5.000073, 6008, 5997, 11
175.00186, 4.999985, 6115, 6107, 8
180.001764, 4.999904, 6165, 6155, 10
185.001849, 5.000085, 6201, 6193, 8
190.001829, 4.99998, 6200, 6194, 6
195.001776, 4.999947, 5970, 5960, 10
200.001819, 5.000043, 6146, 6142, 4
205.001835, 5.000016, 6148, 6140, 8
210.001836, 5.000001, 5962, 5955, 7
215.002031, 5.000195, 5899, 5892, 7
220.001798, 4.999767, 6155, 6147, 8
225.001789, 4.999991, 6168, 6160, 8
230.001758, 4.999969, 6072, 6066, 6
235.001799, 5.000041, 6116, 6105, 11
240.001803, 5.000004, 6055, 6043, 12
245.001946, 5.000143, 5979, 5969, 10
250.001826, 4.99988, 6146, 6137, 9
255.001765, 4.999939, 5995, 5988, 7
260.001877, 5.000112, 6077, 6073, 4
265.001848, 4.999971, 6073, 6061, 12
270.001879, 5.000031, 6177, 6174, 3
275.001846, 4.999967, 5996, 5981, 15
280.002018, 5.000172, 6029, 6018, 11
285.001771, 4.999753, 5716, 5708, 8
290.00178, 5.000009, 5899, 5886, 13
295.001892, 5.000112, 5916, 5907, 9
300.001808, 4.999916, 6212, 6200, 12
301.047008, 1.0452, 1326, 1325, 1
