elapsed, window, total, successful, failed
5.000838, 5.000838, 6345, 6339, 6
10.001823, 5.000985, 6264, 6251, 13
15.00092, 4.999097, 6153, 6147, 6
20.000888, 4.999968, 5993, 5987, 6
25.000807, 4.999919, 6153, 6139, 14
30.00088, 5.000073, 6111, 6103, 8
35.00092, 5.00004, 6325, 6316, 9
40.001853, 5.000933, 6272, 6262, 10
45.000859, 4.999006, 6280, 6267, 13
50.000848, 4.999989, 6233, 6228, 5
55.000827, 4.999979, 6169, 6160, 9
60.000825, 4.999998, 6287, 6272, 15
65.000902, 5.000077, 6126, 6120, 6
70.000841, 4.999939, 6231, 6225, 6
75.000961, 5.00012, 6400, 6394, 6
80.000925, 4.999964, 6178, 6163, 15
85.000837, 4.999912, 6190, 6184, 6
90.000922, 5.000085, 6217, 6212, 5
95.001898, 5.000976, 6222, 6214, 8
100.001867, 4.999969, 6352, 6340, 12
105.001854, 4.999987, 6301, 6288, 13
110.000809, 4.998955, 6194, 6186, 8
115.001907, 5.001098, 6183, 6175, 8
120.001885, 4.999978, 6115, 6103, 12
125.002052, 5.000167, 6278, 6263, 15
130.000918, 4.998866, 6280, 6273, 7
135.001945, 5.001027, 6470, 6456, 14
140.001947, 5.000002, 6249, 6240, 9
145.00186, 4.999913, 6141, 6130, 11
150.001888, 5.000028, 6031, 6020, 11
155.001901, 5.000013, 6320, 6308, 12
160.001839, 4.999938, 6154, 6148, 6
165.001915, 5.000076, 6167, 6156, 11
170.001964, 5.000049, 6196, 6191, 5
175.000819, 4.998855, 6381, 6363, 18
180.001923, 5.001104, 6139, 6129, 10
185.00183, 4.999907, 6197, 6189, 8
190.001871, 5.000041, 5994, 5983, 11
195.000909, 4.999038, 6012, 5999, 13
200.000912, 5.000003, 5982, 5970, 12
205.001863, 5.000951, 6159, 6151, 8
210.00194, 5.000077, 6029, 6022, 7
215.001928, 4.999988, 6062, 6050, 12
220.001849, 4.999921, 6125, 6111, 14
225.001879, 5.00003, 6133, 6123, 10
230.001864, 4.999985, 6106, 6095, 11
235.001833, 4.999969, 6158, 6147, 11
240.001852, 5.000019, 6046, 6033, 13
245.001842, 4.99999, 6055, 6038, 17
250.001861, 5.000019, 6147, 6141, 6
255.001907, 5.000046, 6012, 6003, 9
260.001905, 4.999998, 6154, 6145, 9
265.001852, 4.999947, 6101, 6091, 10
270.001897, 5.000045, 6189, 6178, 11
275.001928, 5.000031, 6093, 6082, 11
280.001888, 4.99996, 6030, 6021, 9
285.001947, 5.000059, 5615, 5605, 10
290.001893, 4.999946, 5785, 5774, 11
295.001854, 4.999961, 6310, 6307, 3
300.001874, 5.00002, 6134, 6120, 14
301.04103, 1.039156, 1295, 1293, 2
