elapsed, window, total, successful, failed
5.000816, 5.000816, 6147, 6140, 7
10.001727, 5.000911, 6293, 6277, 16
15.000744, 4.999017, 6249, 6241, 8
20.001758, 5.001014, 6236, 6227, 9
25.000752, 4.998994, 6354, 6347, 7
30.001677, 5.000925, 6179, 6172, 7
35.001739, 5.000062, 6132, 6125, 7
40.00178, 5.000041, 6345, 6336, 9
45.000796, 4.999016, 6060, 6055, 5
50.001753, 5.000957, 6247, 6237, 10
55.000736, 4.998983, 6193, 6182, 11
60.001844, 5.001108, 6080, 6074, 6
65.001741, 4.999897, 6073, 6058, 15
70.001785, 5.000044, 6039, 6028, 11
75.001759, 4.999974, 6234, 6229, 5
80.001783, 5.000024, 6140, 6130, 10
85.001792, 5.000009, 6193, 6179, 14
90.001716, 4.999924, 6212, 6206, 6
95.001816, 5.0001, 6124, 6109, 15
100.001751, 4.999935, 6322, 6317, 5
105.001704, 4.999953, 6299, 6286, 13
110.001711, 5.000007, 6292, 6280, 12
115.001714, 5.000003, 6036, 6024, 12
120.001693, 4.999979, 6154, 6144, 10
125.00182, 5.000127, 6207, 6199, 8
130.001715, 4.999895, 6184, 6175, 9
135.001708, 4.999993, 6237, 6230, 7
140.001747, 5.000039, 5975, 5962, 13
145.001781, 5.000034, 6264, 6256, 8
150.001693, 4.999912, 6339, 6327, 12
155.001689, 4.999996, 6108, 6104, 4
160.001724, 5.000035, 6097, 6089, 8
165.001943, 5.000219, 6053, 6040, 13
170.001717, 4.999774, 6030, 6023, 7
175.001702, 4.999985, 6222, 6212, 10
180.001724, 5.000022, 6244, 6239, 5
185.00172, 4.999996, 6213, 6200, 13
190.001684, 4.999964, 6259, 6249, 10
195.001783, 5.000099, 5963, 5957, 6
200.00175, 4.999967, 6278, 6270, 8
205.001776, 5.000026, 6090, 6083, 7
210.001688, 4.999912, 5963, 5956, 7
215.001699, 5.000011, 6068, 6064, 4
220.00177, 5.000071, 6045, 6039, 6
225.001726, 4.999956, 6038, 6031, 7
230.001914, 5.000188, 6129, 6120, 9
235.001952, 5.000038, 6067, 6059, 8
240.001791, 4.999839, 6022, 6020, 2
245.001696, 4.999905, 6061, 6057, 4
250.001767, 5.000071, 6030, 6017, 13
255.001762, 4.999995, 5951, 5943, 8
260.001681, 4.999919, 6015, 6008, 7
265.001726, 5.000045, 6067, 6057, 10
270.001721, 4.999995, 6012, 5999, 13
275.00218, 5.000459, 6000, 5992, 8
280.001688, 4.999508, 6081, 6074, 7
285.001782, 5.000094, 5758, 5752, 6
290.001762, 4.99998, 5803, 5799, 4
295.001773, 5.000011, 6096, 6087, 9
300.001914, 5.000141, 6091, 6085, 6
301.048895, 1.046981, 1276, 1270, 6
