elapsed, window, total, successful, failed
5.001265, 5.001265, 6299, 6289, 10
10.001097, 4.999832, 6367, 6355, 12
15.001084, 4.999987, 6255, 6251, 4
20.001073, 4.999989, 6278, 6267, 11
25.00113, 5.000057, 6332, 6319, 13
30.001066, 4.999936, 6150, 6145, 5
35.00113, 5.000064, 6188, 6175, 13
40.001068, 4.999938, 6276, 6271, 5
45.001118, 5.00005, 6374, 6365, 9
50.001128, 5.00001, 6101, 6094, 7
55.001137, 5.000009, 6207, 6203, 4
60.001062, 4.999925, 6093, 6079, 14
65.001114, 5.000052, 6421, 6412, 9
70.001119, 5.000005, 6163, 6150, 13
75.001156, 5.000037, 6190, 6183, 7
80.001067, 4.999911, 6061, 6056, 5
85.001067, 5.0, 6224, 6214, 10
90.001054, 4.999987, 6303, 6287, 16
95.001098, 5.000044, 6143, 6136, 7
100.001155, 5.000057, 6185, 6174, 11
105.001145, 4.99999, 6087, 6079, 8
110.0012, 5.000055, 6283, 6272, 11
115.001091, 4.999891, 6226, 6218, 8
120.001085, 4.999994, 6062, 6053, 9
125.001069, 4.999984, 6106, 6090, 16
130.00108, 5.000011, 6206, 6196, 10
135.001166, 5.000086, 6228, 6220, 8
140.001189, 5.000023, 6265, 6257, 8
145.001088, 4.999899, 6058, 6049, 9
150.001068, 4.99998, 6110, 6103, 7
155.001081, 5.000013, 6229, 6216, 13
160.001091, 5.00001, 6228, 6216, 12
165.001059, 4.999968, 6098, 6091, 7
170.00109, 5.000031, 6241, 6224, 17
175.001132, 5.000042, 6171, 6167, 4
180.001087, 4.999955, 6275, 6263, 12
185.001084, 4.999997, 6037, 6024, 13
190.00111, 5.000026, 6167, 6155, 12
195.001064, 4.999954, 6065, 6060, 5
200.001096, 5.000032, 6122, 6113, 9
205.001062, 4.999966, 6146, 6137, 9
210.001119, 5.000057, 6095, 6082, 13
215.001088, 4.999969, 5972, 5966, 6
220.001144, 5.000056, 6064, 6057, 7
225.00118, 5.000036, 6202, 6193, 9
230.00109, 4.99991, 6056, 6041, 15
235.001195, 5.000105, 6184, 6176, 8
240.001047, 4.999852, 6190, 6175, 15
245.001168, 5.000121, 6001, 5993, 8
250.001157, 4.999989, 6271, 6264, 7
255.001057, 4.9999, 6212, 6201, 11
260.001059, 5.000002, 6006, 5995, 11
265.001167, 5.000108, 6068, 6062, 6
270.001094, 4.999927, 6088, 6078, 10
275.001084, 4.99999, 6094, 6082, 12
280.001051, 4.999967, 6009, 6000, 9
285.001187, 5.000136, 5860, 5851, 9
290.001152, 4.999965, 5722, 5711, 11
295.001065, 4.999913, 5895, 5883, 12
300.00109, 5.000025, 5995, 5982, 13
301.046269, 1.045179, 1317, 1317, 0
