elapsed, window, total, successful, failed
5.00189, 5.00189, 6257, 6247, 10
10.000882, 4.998992, 6099, 6085, 14
15.002096, 5.001214, 6056, 6047, 9
20.000911, 4.998815, 6216, 6212, 4
25.000813, 4.999902, 6221, 6212, 9
30.000837, 5.000024, 6192, 6190, 2
35.000862, 5.000025, 6331, 6321, 10
40.001811, 5.000949, 6292, 6286, 6
45.001812, 5.000001, 6289, 6277, 12
50.001855, 5.000043, 6315, 6304, 11
55.001858, 5.000003, 6030, 6025, 5
60.002026, 5.000168, 6221, 6212, 9
65.001882, 4.999856, 6147, 6137, 10
70.001824, 4.999942, 6300, 6293, 7
75.001893, 5.000069, 6112, 6097, 15
80.001875, 4.999982, 6082, 6071, 11
85.001849, 4.999974, 6167, 6160, 7
90.001887, 5.000038, 6213, 6201, 12
95.001814, 4.999927, 6173, 6168, 5
100.001845, 5.000031, 6110, 6101, 9
105.00187, 5.000025, 6208, 6197, 11
110.000869, 4.998999, 6172, 6164, 8
115.001867, 5.000998, 6328, 6321, 7
120.001913, 5.000046, 6230, 6221, 9
125.000896, 4.998983, 6171, 6163, 8
130.001849, 5.000953, 6051, 6044, 7
135.001828, 4.999979, 6172, 6163, 9
140.001806, 4.999978, 6140, 6123, 17
145.001849, 5.000043, 6122, 6116, 6
150.001895, 5.000046, 6252, 6241, 11
155.001884, 4.999989, 6236, 6221, 15
160.001813, 4.999929, 6145, 6135, 10
165.00187, 5.000057, 6257, 6253, 4
170.001842, 4.999972, 6059, 6049, 10
175.001883, 5.000041, 6119, 6109, 10
180.001869, 4.999986, 6115, 6107, 8
185.001852, 4.999983, 6127, 6118, 9
190.001857, 5.000005, 6205, 6194, 11
195.000894, 4.999037, 6037, 6029, 8
200.001813, 5.000919, 6164, 6160, 4
205.001846, 5.000033, 6102, 6093, 9
210.001893, 5.000047, 6150, 6149, 1
215.001913, 5.00002, 5941, 5932, 9
220.00187, 4.999957, 6165, 6160, 5
225.001882, 5.000012, 6082, 6078, 4
230.001826, 4.999944, 6177, 6167, 10
235.001834, 5.000008, 6116, 6109, 7
240.001823, 4.999989, 6072, 6063, 9
245.001892, 5.000069, 6247, 6236, 11
250.00187, 4.999978, 6141, 6132, 9
255.001803, 4.999933, 6036, 6023, 13
260.001863, 5.00006, 5992, 5986, 6
265.001961, 5.000098, 6041, 6033, 8
270.001937, 4.999976, 6164, 6158, 6
275.00181, 4.999873, 6142, 6137, 5
280.001808, 4.999998, 6095, 6087, 8
285.001813, 5.000005, 5695, 5689, 6
290.001809, 4.999996, 6043, 6035, 8
295.00184, 5.000031, 6155, 6145, 10
300.001825, 4.999985, 5910, 5902, 8
301.041977, 1.040152, 1279, 1278, 1
