elapsed, window, total, successful, failed
5.001039, 5.001039, 4591, 4587, 4
10.001139, 5.0001, 4604, 4595, 9
15.002148, 5.001009, 4654, 4644, 10
20.001069, 4.998921, 4575, 4560, 15
25.001085, 5.000016, 4639, 4630, 9
30.00105, 4.999965, 4563, 4552, 11
35.001098, 5.000048, 4545, 4540, 5
40.001111, 5.000013, 4404, 4395, 9
45.001068, 4.999957, 4509, 4497, 12
50.001101, 5.000033, 4551, 4547, 4
55.001098, 4.999997, 4583, 4574, 9
60.001145, 5.000047, 4476, 4468, 8
65.001095, 4.99995, 4616, 4610, 6
70.001034, 4.999939, 4591, 4583, 8
75.001147, 5.000113, 4654, 4646, 8
80.001142, 4.999995, 4490, 4480, 10
85.00107, 4.999928, 4626, 4612, 14
90.001044, 4.999974, 4470, 4461, 9
95.001037, 4.999993, 4477, 4461, 16
100.001033, 4.999996, 4685, 4677, 8
105.001134, 5.000101, 4549, 4544, 5
110.001062, 4.999928, 4428, 4419, 9
115.001122, 5.00006, 4622, 4608, 14
120.001187, 5.000065, 4611, 4608, 3
125.00103, 4.999843, 4486, 4477, 9
130.001069, 5.000039, 4523, 4510, 13
135.001247, 5.000178, 4462, 4453, 9
140.00105, 4.999803, 4501, 4493, 8
145.001058, 5.000008, 4530, 4517, 13
150.001059, 5.000001, 4334, 4323, 11
155.00106, 5.000001, 4710, 4702, 8
160.001066, 5.000006, 4349, 4340, 9
165.001099, 5.000033, 4514, 4508, 6
170.00104, 4.999941, 4445, 4438, 7
175.001156, 5.000116, 4388, 4381, 7
180.001108, 4.999952, 4641, 4633, 8
185.001056, 4.999948, 4557, 4548, 9
190.001051, 4.999995, 4475, 4468, 7
195.001083, 5.000032, 4289, 4271, 18
200.00111, 5.000027, 4479, 4471, 8
205.001035, 4.999925, 4525, 4516, 9
210.001062, 5.000027, 4609, 4600, 9
215.001105, 5.000043, 4254, 4250, 4
220.001118, 5.000013, 4492, 4483, 9
225.0011, 4.999982, 4510, 4498, 12
230.001114, 5.000014, 4554, 4544, 10
235.001031, 4.999917, 4507, 4501, 6
240.00106, 5.000029, 4566, 4555, 11
245.001032, 4.999972, 4513, 4503, 10
250.001292, 5.00026, 4395, 4389, 6
255.0011, 4.999808, 4536, 4529, 7
260.001052, 4.999952, 4588, 4572, 16
265.001104, 5.000052, 4488, 4482, 6
270.001051, 4.999947, 4427, 4420, 7
275.001115, 5.000064, 4424, 4413, 11
280.001048, 4.999933, 4441, 4434, 7
285.001104, 5.000056, 4139, 4126, 13
290.001047, 4.999943, 4447, 4436, 11
295.001053, 5.000006, 4468, 4459, 9
300.001031, 4.999978, 4506, 4503, 3
301.039143, 1.038112, 918, 917, 1
