elapsed, window, total, successful, failed
5.001886, 5.001886, 4463, 4454, 9
10.000813, 4.998927, 4641, 4631, 10
15.000783, 4.99997, 4366, 4355, 11
20.001929, 5.001146, 4479, 4470, 9
25.001864, 4.999935, 4600, 4593, 7
30.001828, 4.999964, 4597, 4591, 6
35.000827, 4.998999, 4697, 4689, 8
40.001875, 5.001048, 4637, 4631, 6
45.000764, 4.998889, 4702, 4690, 12
50.000836, 5.000072, 4517, 4510, 7
55.000881, 5.000045, 4694, 4685, 9
60.00078, 4.999899, 4643, 4632, 11
65.001764, 5.000984, 4432, 4425, 7
70.001757, 4.999993, 4636, 4623, 13
75.001829, 5.000072, 4529, 4520, 9
80.001776, 4.999947, 4411, 4400, 11
85.000884, 4.999108, 4602, 4594, 8
90.000877, 4.999993, 4554, 4545, 9
95.000904, 5.000027, 4399, 4387, 12
100.001907, 5.001003, 4396, 4387, 9
105.001781, 4.999874, 4530, 4519, 11
110.001842, 5.000061, 4446, 4437, 9
115.001776, 4.999934, 4524, 4511, 13
120.001837, 5.000061, 4538, 4534, 4
125.001792, 4.999955, 4498, 4489, 9
130.001793, 5.000001, 4445, 4434, 11
135.001926, 5.000133, 4607, 4600, 7
140.001859, 4.999933, 4580, 4572, 8
145.001876, 5.000017, 4417, 4410, 7
150.001803, 4.999927, 4456, 4451, 5
155.00182, 5.000017, 4573, 4566, 7
160.001895, 5.000075, 4252, 4242, 10
165.001905, 5.00001, 4511, 4502, 9
170.001936, 5.000031, 4650, 4638, 12
175.001782, 4.999846, 4434, 4428, 6
180.001831, 5.000049, 4476, 4472, 4
185.001888, 5.000057, 4445, 4432, 13
190.001899, 5.000011, 4514, 4509, 5
195.001906, 5.000007, 4242, 4238, 4
200.001906, 5.0, 4546, 4539, 7
205.001806, 4.9999, 4624, 4616, 8
210.00179, 4.999984, 4473, 4461, 12
215.001886, 5.000096, 4115, 4105, 10
220.001778, 4.999892, 4568, 4556, 12
225.001919, 5.000141, 4579, 4572, 7
230.001828, 4.999909, 4451, 4445, 6
235.001976, 5.000148, 4593, 4587, 6
240.001889, 4.999913, 4584, 4579, 5
245.001855, 4.999966, 4452, 4447, 5
250.001839, 4.999984, 4499, 4488, 11
255.001841, 5.000002, 4527, 4512, 15
260.001831, 4.99999, 4528, 4521, 7
265.001824, 4.999993, 4514, 4503, 11
270.001791, 4.999967, 4443, 4435, 8
275.001769, 4.999978, 4417, 4410, 7
280.001917, 5.000148, 4537, 4522, 15
285.001844, 4.999927, 4203, 4194, 9
290.001776, 4.999932, 4403, 4395, 8
295.001835, 5.000059, 4493, 4483, 10
300.001892, 5.000057, 4520, 4510, 10
301.043022, 1.04113, 1004, 1004, 0
