elapsed, window, total, successful, failed
5.001082, 5.001082, 4464, 4459, 5
10.001047, 4.999965, 4514, 4505, 9
15.00011, 4.999063, 4610, 4602, 8
20.001091, 5.000981, 4559, 4554, 5
25.001085, 4.999994, 4577, 4570, 7
30.001161, 5.000076, 4511, 4501, 10
35.001135, 4.999974, 4527, 4517, 10
40.001053, 4.999918, 4616, 4607, 9
45.001171, 5.000118, 4616, 4607, 9
50.001117, 4.999946, 4558, 4554, 4
55.001047, 4.99993, 4633, 4626, 7
60.001236, 5.000189, 4577, 4561, 16
65.001108, 4.999872, 4610, 4602, 8
70.001139, 5.000031, 4536, 4524, 12
75.000096, 4.998957, 4525, 4515, 10
80.001072, 5.000976, 4518, 4506, 12
85.001047, 4.999975, 4677, 4670, 7
90.001146, 5.000099, 4504, 4493, 11
95.001074, 4.999928, 4525, 4516, 9
100.001158, 5.000084, 4597, 4591, 6
105.001094, 4.999936, 4476, 4469, 7
110.001087, 4.999993, 4545, 4531, 14
115.001125, 5.000038, 4486, 4474, 12
120.00105, 4.999925, 4468, 4457, 11
125.001069, 5.000019, 4441, 4429, 12
130.001083, 5.000014, 4535, 4523, 12
135.001087, 5.000004, 4467, 4461, 6
140.001084, 4.999997, 4474, 4462, 12
145.001138, 5.000054, 4622, 4610, 12
150.001085, 4.999947, 4421, 4413, 8
155.001117, 5.000032, 4618, 4607, 11
160.001123, 5.000006, 4562, 4557, 5
165.001161, 5.000038, 4471, 4460, 11
170.001054, 4.999893, 4532, 4522, 10
175.001083, 5.000029, 4596, 4590, 6
180.001081, 4.999998, 4549, 4541, 8
185.001072, 4.999991, 4580, 4570, 10
190.001088, 5.000016, 4582, 4565, 17
195.001059, 4.999971, 4192, 4188, 4
200.001051, 4.999992, 4359, 4349, 10
205.001105, 5.000054, 4497, 4491, 6
210.001185, 5.00008, 4455, 4448, 7
215.001068, 4.999883, 4280, 4272, 8
220.001052, 4.999984, 4561, 4553, 8
225.00111, 5.000058, 4479, 4472, 7
230.001077, 4.999967, 4578, 4572, 6
235.001077, 5.0, 4514, 4503, 11
240.001087, 5.00001, 4564, 4556, 8
245.001121, 5.000034, 4477, 4468, 9
250.001182, 5.000061, 4574, 4566, 8
255.00114, 4.999958, 4603, 4598, 5
260.001067, 4.999927, 4537, 4527, 10
265.001145, 5.000078, 4359, 4349, 10
270.001054, 4.999909, 4379, 4369, 10
275.001135, 5.000081, 4481, 4471, 10
280.001056, 4.999921, 4415, 4404, 11
285.00116, 5.000104, 4132, 4124, 8
290.001139, 4.999979, 4359, 4339, 20
295.001057, 4.999918, 4457, 4451, 6
300.001093, 5.000036, 4420, 4409, 11
301.043244, 1.042151, 917, 917, 0
