elapsed, window, total, successful, failed
5.001097, 5.001097, 4676, 4670, 6
10.001045, 4.999948, 4761, 4754, 7
15.001026, 4.999981, 4440, 4432, 8
20.001038, 5.000012, 4546, 4538, 8
25.001094, 5.000056, 4672, 4655, 17
30.001083, 4.999989, 4664, 4652, 12
35.001095, 5.000012, 4556, 4545, 11
40.001072, 4.999977, 4633, 4628, 5
45.001078, 5.000006, 4506, 4499, 7
50.001114, 5.000036, 4632, 4618, 14
55.001081, 4.999967, 4625, 4608, 17
60.001069, 4.999988, 4607, 4599, 8
65.001115, 5.000046, 4454, 4445, 9
70.001105, 4.99999, 4702, 4697, 5
75.001037, 4.999932, 4417, 4411, 6
80.001048, 5.000011, 4469, 4463, 6
85.001093, 5.000045, 4489, 4481, 8
90.001037, 4.999944, 4461, 4450, 11
95.001047, 5.00001, 4486, 4474, 12
100.001046, 4.999999, 4633, 4626, 7
105.001082, 5.000036, 4490, 4480, 10
110.001128, 5.000046, 4568, 4557, 11
115.00104, 4.999912, 4530, 4523, 7
120.001098, 5.000058, 4493, 4488, 5
125.001036, 4.999938, 4597, 4588, 9
130.001038, 5.000002, 4525, 4517, 8
135.001148, 5.00011, 4608, 4602, 6
140.001027, 4.999879, 4702, 4693, 9
145.001048, 5.000021, 4597, 4589, 8
150.00113, 5.000082, 4518, 4508, 10
155.001047, 4.999917, 4590, 4583, 7
160.001045, 4.999998, 4432, 4424, 8
165.001085, 5.00004, 4492, 4485, 7
170.001133, 5.000048, 4593, 4585, 8
175.001095, 4.999962, 4614, 4607, 7
180.00113, 5.000035, 4455, 4444, 11
185.001083, 4.999953, 4496, 4490, 6
190.001017, 4.999934, 4492, 4482, 10
195.001, 4.999983, 4385, 4378, 7
200.001072, 5.000072, 4446, 4440, 6
205.001139, 5.000067, 4438, 4431, 7
210.001034, 4.999895, 4410, 4401, 9
215.001055, 5.000021, 4351, 4341, 10
220.001158, 5.000103, 4504, 4493, 11
225.001083, 4.999925, 4462, 4454, 8
230.001099, 5.000016, 4710, 4698, 12
235.001065, 4.999966, 4534, 4528, 6
240.001032, 4.999967, 4519, 4506, 13
245.001022, 4.99999, 4501, 4492, 9
250.001114, 5.000092, 4487, 4477, 10
255.001041, 4.999927, 4575, 4567, 8
260.001035, 4.999994, 4599, 4588, 11
265.001082, 5.000047, 4427, 4419, 8
270.001031, 4.999949, 4466, 4458, 8
275.001003, 4.999972, 4651, 4644, 7
280.001053, 5.00005, 4465, 4460, 5
285.001023, 4.99997, 4256, 4251, 5
290.001069, 5.000046, 4479, 4469, 10
295.001034, 4.999965, 4455, 4443, 12
300.001021, 4.999987, 4448, 4436, 12
301.050217, 1.049196, 963, 963, 0
