elapsed, window, total, successful, failed
5.000488, 5.000488, 4627, 4621, 6
10.000417, 4.999929, 4358, 4350, 8
15.001414, 5.000997, 4541, 4532, 9
20.001379, 4.999965, 4658, 4651, 7
25.001449, 5.00007, 4561, 4556, 5
30.001431, 4.999982, 4513, 4500, 13
35.001398, 4.999967, 4518, 4506, 12
40.001407, 5.000009, 4551, 4537, 14
45.000421, 4.999014, 4776, 4765, 11
50.001393, 5.000972, 4484, 4472, 12
55.001429, 5.000036, 4587, 4582, 5
60.000381, 4.998952, 4530, 4518, 12
65.000422, 5.000041, 4571, 4566, 5
70.000411, 4.999989, 4514, 4503, 11
75.001408, 5.000997, 4653, 4642, 11
80.000411, 4.999003, 4642, 4633, 9
85.000541, 5.00013, 4421, 4417, 4
90.001412, 5.000871, 4735, 4727, 8
95.001436, 5.000024, 4545, 4528, 17
100.001394, 4.999958, 4647, 4634, 13
105.001443, 5.000049, 4482, 4477, 5
110.001513, 5.00007, 4581, 4572, 9
115.001492, 4.999979, 4423, 4413, 10
120.001447, 4.999955, 4416, 4404, 12
125.001399, 4.999952, 4497, 4487, 10
130.001401, 5.000002, 4483, 4477, 6
135.001458, 5.000057, 4532, 4515, 17
140.001371, 4.999913, 4607, 4600, 7
145.001402, 5.000031, 4497, 4490, 7
150.001502, 5.0001, 4566, 4558, 8
155.001381, 4.999879, 4487, 4478, 9
160.001446, 5.000065, 4511, 4499, 12
165.001415, 4.999969, 4501, 4485, 16
170.001459, 5.000044, 4449, 4441, 8
175.001444, 4.999985, 4540, 4530, 10
180.001421, 4.999977, 4408, 4402, 6
185.001381, 4.99996, 4603, 4589, 14
190.001465, 5.000084, 4410, 4401, 9
195.001461, 4.999996, 4304, 4294, 10
200.001492, 5.000031, 4672, 4663, 9
205.001453, 4.999961, 4589, 4583, 6
210.001411, 4.999958, 4580, 4571, 9
215.001425, 5.000014, 4135, 4126, 9
220.00153, 5.000105, 4505, 4500, 5
225.001457, 4.999927, 4559, 4549, 10
230.001459, 5.000002, 4550, 4538, 12
235.00146, 5.000001, 4569, 4559, 10
240.001391, 4.999931, 4508, 4498, 10
245.001489, 5.000098, 4485, 4479, 6
250.00141, 4.999921, 4558, 4548, 10
255.001399, 4.999989, 4504, 4496, 8
260.001452, 5.000053, 4576, 4569, 7
265.001446, 4.999994, 4491, 4482, 9
270.001372, 4.999926, 4424, 4417, 7
275.001479, 5.000107, 4550, 4536, 14
280.00145, 4.999971, 4531, 4523, 8
285.001408, 4.999958, 4141, 4128, 13
290.001475, 5.000067, 4328, 4320, 8
295.001407, 4.999932, 4409, 4398, 11
300.001427, 5.00002, 4401, 4395, 6
301.041588, 1.040161, 958, 957, 1
