elapsed, window, total, successful, failed
5.000177, 5.000177, 4561, 4549, 12
10.001197, 5.00102, 4595, 4587, 8
15.001272, 5.000075, 4491, 4481, 10
20.001115, 4.999843, 4630, 4620, 10
25.001128, 5.000013, 4496, 4491, 5
30.000091, 4.998963, 4603, 4594, 9
35.001157, 5.001066, 4348, 4335, 13
40.001132, 4.999975, 4512, 4503, 9
45.001181, 5.000049, 4644, 4636, 8
50.001067, 4.999886, 4524, 4518, 6
55.001131, 5.000064, 4524, 4519, 5
60.001127, 4.999996, 4576, 4567, 9
65.001097, 4.99997, 4571, 4559, 12
70.001159, 5.000062, 4481, 4471, 10
75.001109, 4.99995, 4702, 4689, 13
80.001146, 5.000037, 4545, 4535, 10
85.001077, 4.999931, 4579, 4574, 5
90.001159, 5.000082, 4606, 4588, 18
95.001103, 4.999944, 4532, 4525, 7
100.001091, 4.999988, 4619, 4610, 9
105.001081, 4.99999, 4537, 4522, 15
110.001301, 5.00022, 4530, 4519, 11
115.001111, 4.99981, 4681, 4672, 9
120.001214, 5.000103, 4676, 4669, 7
125.001163, 4.999949, 4557, 4545, 12
130.001121, 4.999958, 4461, 4455, 6
135.001092, 4.999971, 4465, 4458, 7
140.001093, 5.000001, 4548, 4543, 5
145.001083, 4.99999, 4560, 4543, 17
150.001066, 4.999983, 4503, 4493, 10
155.001153, 5.000087, 4602, 4593, 9
160.001175, 5.000022, 4516, 4509, 7
165.001127, 4.999952, 4536, 4526, 10
170.00107, 4.999943, 4478, 4468, 10
175.001093, 5.000023, 4466, 4454, 12
180.001099, 5.000006, 4584, 4579, 5
185.001184, 5.000085, 4451, 4442, 9
190.001093, 4.999909, 4452, 4446, 6
195.001116, 5.000023, 4265, 4257, 8
200.001088, 4.999972, 4531, 4522, 9
205.001084, 4.999996, 4588, 4576, 12
210.001159, 5.000075, 4498, 4494, 4
215.001162, 5.000003, 4302, 4296, 6
220.001161, 4.999999, 4469, 4461, 8
225.001201, 5.00004, 4352, 4343, 9
230.001072, 4.999871, 4528, 4519, 9
235.001097, 5.000025, 4402, 4397, 5
240.001084, 4.999987, 4495, 4486, 9
245.001068, 4.999984, 4448, 4440, 8
250.00107, 5.000002, 4589, 4578, 11
255.001167, 5.000097, 4425, 4415, 10
260.001186, 5.000019, 4509, 4496, 13
265.001092, 4.999906, 4543, 4537, 6
270.001103, 5.000011, 4390, 4377, 13
275.001141, 5.000038, 4580, 4566, 14
280.001074, 4.999933, 4443, 4432, 11
285.001092, 5.000018, 4134, 4124, 10
290.001061, 4.999969, 4319, 4313, 6
295.001092, 5.000031, 4381, 4377, 4
300.001081, 4.999989, 4559, 4547, 12
301.054192, 1.053111, 968, 968, 0
