elapsed, window, total, successful, failed
5.001358, 5.001358,89350,89216,134
10.000275, 4.998917,89364,89173,191
15.001366, 5.001091,88569,88417,152
20.000292, 4.998926,88359,88194,165
25.001235, 5.000943,89288,89119,169
30.001326, 5.000091,88506,88349,157
35.001286, 4.99996,88804,88624,180
40.001332, 5.000046,89284,89130,154
45.001319, 4.999987,89517,89337,180
50.000284, 4.998965,88986,88817,169
55.000261, 4.999977,88893,88727,166
60.00125, 5.000989,89056,88882,174
65.000334, 4.999084,88682,88508,174
70.001315, 5.000981,88511,88345,166
75.001343, 5.000028,88967,88807,160
80.000305, 4.998962,88194,88018,176
85.001324, 5.001019,89405,89232,173
90.001273, 4.999949,88846,88647,199
95.001326, 5.000053,87841,87650,191
100.001343, 5.000017,89132,88976,156
105.00132, 4.999977,88984,88805,179
110.001317, 4.999997,88847,88644,203
115.001237, 4.99992,88585,88410,175
120.001315, 5.000078,88279,88109,170
125.001243, 4.999928,88576,88378,198
130.001274, 5.000031,88044,87869,175
135.001318, 5.000044,89058,88888,170
140.001285, 4.999967,88500,88334,166
145.001256, 4.999971,88892,88715,177
150.001314, 5.000058,88177,88000,177
155.001271, 4.999957,88624,88452,172
160.001366, 5.000095,87589,87436,153
165.001311, 4.999945,88041,87869,172
170.001305, 4.999994,88416,88247,169
175.001369, 5.000064,88344,88191,153
180.001367, 4.999998,88663,88509,154
185.001317, 4.99995,88273,88104,169
190.001283, 4.999966,88300,88125,175
195.001358, 5.000075,85647,85493,154
200.001358, 5.0,88103,87949,154
205.001304, 4.999946,88328,88171,157
210.001277, 4.999973,87561,87411,150
215.001256, 4.999979,85377,85231,146
220.001278, 5.000022,88269,88097,172
225.001353, 5.000075,87514,87364,150
230.001317, 4.999964,88079,87902,177
235.001269, 4.999952,88157,88015,142
240.001278, 5.000009,88273,88086,187
245.001354, 5.000076,87849,87695,154
250.001308, 4.999954,88335,88164,171
255.001314, 5.000006,87837,87660,177
260.001238, 4.999924,87768,87603,165
265.001243, 5.000005,87236,87074,162
270.001268, 5.000025,87408,87252,156
275.001307, 5.000039,87475,87269,206
280.001311, 5.000004,87660,87511,149
285.001356, 5.000045,83419,83245,174
290.001385, 5.000029,83463,83302,161
295.001258, 4.999873,87499,87332,167
300.001329, 5.000071,87347,87185,162
301.043616, 1.042287,18322,18298,24

