elapsed, window, total, successful, failed
5.001154, 5.001154, 5374, 5366, 8
10.00114, 4.999986, 5182, 5170, 12
15.001012, 4.999872, 4960, 4947, 13
20.001067, 5.000055, 5220, 5202, 18
25.001083, 5.000016, 5161, 5150, 11
30.00113, 5.000047, 5181, 5166, 15
35.001174, 5.000044, 5218, 5200, 18
40.001091, 4.999917, 5286, 5265, 21
45.001055, 4.999964, 5320, 5308, 12
50.001034, 4.999979, 5088, 5073, 15
55.001005, 4.999971, 5308, 5294, 14
60.000999, 4.999994, 5045, 5027, 18
65.001092, 5.000093, 5294, 5281, 13
70.001038, 4.999946, 5197, 5189, 8
75.002076, 5.001038, 5203, 5191, 12
80.000993, 4.998917, 5183, 5161, 22
85.001004, 5.000011, 5145, 5123, 22
90.001093, 5.000089, 5215, 5189, 26
95.001142, 5.000049, 5367, 5347, 20
100.001047, 4.999905, 5193, 5175, 18
105.001075, 5.000028, 5290, 5272, 18
110.000991, 4.999916, 5323, 5305, 18
115.001018, 5.000027, 5266, 5253, 13
120.001065, 5.000047, 5124, 5109, 15
125.001117, 5.000052, 5394, 5378, 16
130.001031, 4.999914, 5312, 5295, 17
135.001091, 5.00006, 5232, 5219, 13
140.001116, 5.000025, 5236, 5219, 17
145.001076, 4.99996, 5278, 5263, 15
150.00109, 5.000014, 5162, 5150, 12
155.001028, 4.999938, 5124, 5109, 15
160.001132, 5.000104, 5367, 5350, 17
165.001076, 4.999944, 4931, 4908, 23
170.001001, 4.999925, 5248, 5231, 17
175.001005, 5.000004, 5228, 5211, 17
180.001079, 5.000074, 5126, 5107, 19
185.001003, 4.999924, 5251, 5244, 7
190.00103, 5.000027, 5512, 5496, 16
195.001076, 5.000046, 5268, 5254, 14
200.001086, 5.00001, 5230, 5214, 16
205.001097, 5.000011, 5220, 5208, 12
210.001123, 5.000026, 5177, 5161, 16
215.001002, 4.999879, 5233, 5224, 9
220.00113, 5.000128, 5281, 5267, 14
225.001027, 4.999897, 5304, 5290, 14
230.001069, 5.000042, 5286, 5273, 13
235.001047, 4.999978, 5261, 5241, 20
240.001116, 5.000069, 5366, 5344, 22
245.00114, 5.000024, 5249, 5231, 18
250.001039, 4.999899, 5321, 5307, 14
255.001026, 4.999987, 5172, 5158, 14
260.001134, 5.000108, 5307, 5291, 16
265.001086, 4.999952, 5325, 5309, 16
270.00101, 4.999924, 5281, 5267, 14
275.001114, 5.000104, 5474, 5456, 18
280.001046, 4.999932, 5259, 5245, 14
285.001093, 5.000047, 5401, 5385, 16
290.001021, 4.999928, 5394, 5383, 11
295.001119, 5.000098, 4858, 4840, 18
300.000994, 4.999875, 5370, 5345, 25
301.056229, 1.055235, 1094, 1091, 3
